epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6704029404548787,0.6742669509202261,0.6666666666666666,0.7297297297297297,0.7455555555555555,0.125160996443636,0.00016244105367695108,0.17708333333333334,4,28,1.0,keep,none,0,0
1,0.6624181378921546,0.6665413798369499,0.6833333333333333,0.7466666666666667,0.8177777777777778,0.12386623371762435,0.00015884093388955986,0.17708333333333334,4,28,1.0,keep,none,0,0
2,0.6546835760397769,0.6590345121870941,0.7,0.7567567567567568,0.8522222222222222,0.12216467004613071,0.0001542129011476546,0.17708333333333334,4,28,1.0,keep,none,0,0
3,0.6473643577844328,0.65188371645614,0.7,0.7567567567567568,0.8777777777777778,0.12051776618976177,0.00014979054894325884,0.17708333333333334,4,28,1.0,keep,none,0,0
4,0.6405017984949448,0.6451275412109471,0.7,0.7567567567567568,0.8977777777777778,0.11966816614457212,0.00014743347118672558,0.17708333333333334,4,28,1.0,keep,none,0,0
5,0.6339917682907709,0.6386604005788044,0.7,0.7567567567567568,0.9066666666666666,0.12010329814910083,0.00014831939331692571,0.17708333333333334,4,28,1.0,keep,none,0,0
6,0.6276718352559628,0.6323282920836678,0.7166666666666667,0.7671232876712328,0.9133333333333334,0.12178628928482935,0.00015238978848816162,0.17708333333333334,4,28,1.0,keep,none,0,0
7,0.6213941976441134,0.6260086410194223,0.7333333333333333,0.7777777777777778,0.92,0.12435402321108006,0.00015883732779014013,0.17708333333333334,4,28,1.0,keep,none,0,0
8,0.6150344201910585,0.6196105918387821,0.7333333333333333,0.7837837837837838,0.9277777777777778,0.12736528325249916,0.00016663629328072266,0.17708333333333334,4,28,1.0,keep,none,0,0
9,0.6084900391848735,0.6130607193396987,0.7333333333333333,0.7837837837837838,0.9444444444444444,0.13041287294801573,0.00017476836593632796,0.17708333333333334,4,28,1.0,keep,none,0,0
10,0.6016877675780204,0.6063029250658656,0.7666666666666667,0.8055555555555556,0.9544444444444444,0.13316255615475053,0.00018232022581138446,0.17708333333333334,4,28,1.0,propose_prune_layer,in_progress,0,0
11,0.6049315020960521,0.5993062691836111,0.7666666666666667,0.8055555555555556,0.9655555555555556,0.14343055607270105,0.0002134918722707041,0.17708333333333334,4,28,1.0,keep,in_progress,0,0
