epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.7143234650378626,0.6979247838555592,0.43333333333333335,0.43333333333333335,0.4833333333333334,0.028934786705817818,1.119337852104197e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
1,0.7130325181121083,0.6970420423262815,0.43333333333333335,0.43333333333333335,0.49,0.030204793611854384,1.2152904960518221e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
2,0.7116707020969165,0.6960688590850719,0.43333333333333335,0.43333333333333335,0.49444444444444446,0.03148674450795433,1.3164559392287535e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
3,0.7102360022752844,0.6950547161993019,0.43333333333333335,0.43333333333333335,0.49777777777777776,0.03275803612638367,1.4211480239849742e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
4,0.7087298673977803,0.6940127199965231,0.45,0.47619047619047616,0.5055555555555555,0.033990531431245634,1.5268425278177932e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
5,0.7071559499752708,0.692950099378037,0.45,0.49230769230769234,0.5077777777777778,0.03516262673722996,1.631125051911282e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
6,0.7055173431988723,0.691868857635772,0.45,0.49230769230769234,0.51,0.036264280389440705,1.732381434452237e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
7,0.7038170684418165,0.6907646577644414,0.45,0.49230769230769234,0.5133333333333333,0.037295330280292346,1.8300861616153893e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
8,0.7020573162471117,0.6896311782413602,0.4666666666666667,0.5151515151515151,0.52,0.038262534333987304,1.9244407544144256e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
9,0.7002378950979408,0.6884613940844295,0.43333333333333335,0.5,0.5333333333333333,0.039175970826665615,2.015914508879185e-05,0.16666666666666666,2,22,1.0,keep,none,0,0
10,0.6741930873319741,0.6872481671336651,0.43333333333333335,0.5,0.5377777777777777,0.02211735722590334,4.462435256676454e-06,0.1111111111111111,3,33,1.0,add_layer,committed,1,0
11,0.6730573206009881,0.682573958019876,0.6,0.5862068965517241,0.6588888888888889,0.02207248781384979,4.4441639229057255e-06,0.12037037037037036,3,33,1.0,keep,none,1,0
12,0.6719209043481351,0.6818515739981972,0.5833333333333334,0.576271186440678,0.6622222222222223,0.021900124469069287,4.377088878674896e-06,0.1111111111111111,3,33,1.0,keep,none,1,0
13,0.6707843246892129,0.681130758650125,0.5833333333333334,0.5901639344262295,0.668888888888889,0.021709125750989013,4.302860494382016e-06,0.1111111111111111,3,33,1.0,keep,none,1,0
14,0.6696427347108562,0.680411601112795,0.5833333333333334,0.5901639344262295,0.6733333333333335,0.02154024476084737,4.237310588348478e-06,0.1111111111111111,3,33,1.0,keep,none,1,0
15,0.6974009220968598,0.6796893898614386,0.6166666666666667,0.6349206349206349,0.6755555555555556,0.029857942779001084,6.1567094535377365e-06,0.08333333333333333,4,44,1.0,add_layer,committed,2,0
16,0.6954813243817622,0.69922965781167,0.4,0.4857142857142857,0.3577777777777778,0.029254721384863316,5.916251681805704e-06,0.09027777777777778,4,44,1.0,keep,none,2,0
