episode,return,return_ma100
1,-5.2570121765943085,-5.2570121765943085
2,-5.7515570310689315,-5.5042846038316195
3,-4.479571392742583,-5.162713533468608
4,-3.2872195929305557,-4.693840048334095
5,-1.971329115568218,-4.14933786178092
6,-2.7348207627028023,-3.9135850119345665
7,-5.380339955017316,-4.123121432374959
8,-3.530214868883017,-4.049008111938466
9,-7.529532615362413,-4.4357330567633495
10,-4.856473548846792,-4.477807105971694
11,-2.7348207627028023,-4.319353802038158
12,-5.334962054254351,-4.403987823056174
13,-2.720373296880381,-4.274479013350344
14,-2.9435561528322793,-4.179413094741911
15,-2.82251614035819,-4.0889532977829965
16,-3.754951341162072,-4.068078175494188
17,-3.754951341162072,-4.049658949945241
18,-3.754951341162072,-4.033286305012842
19,-3.7470658165360686,-4.018222068777223
20,-3.988454410826694,-4.016733685879696
21,-3.7190326601010737,-4.002557446556905
22,-2.8125604431564026,-3.9484666736750635
23,-4.7187583390645536,-3.9819576156485192
24,-2.7348207627028023,-3.9299935801091146
25,-2.853018996733837,-3.8869145967741034
26,-6.7338852948144226,-3.996413469775654
27,-3.75190861255911,-3.9873577343231896
28,-3.68664872908629,-3.9766181269933005
29,-3.812375539898308,-3.9709545895072664
30,-2.853018996733837,-3.933690069748152
31,-4.316949621845616,-3.9460532811061344
32,-3.7190326601010733,-3.9389588866997265
33,-1.2061808901011968,-3.856147432257347
34,-1.2427540537954374,-3.7792829211261143
35,-3.68664872908629,-3.7766362299249767
36,-2.853018996733837,-3.750980195669667
37,-4.883460199481615,-3.78158776334026
38,-2.154258373142137,-3.7387633057034675
39,-2.720373296880381,-3.7126507413746705
40,-2.7348207627028023,-3.688204991907874
41,-5.734102360731157,-3.738104927732832
42,-1.8952808662998548,-3.6942281643653803
43,-3.7470658165360686,-3.6954569469740006
44,-3.8667784394949174,-3.699350617258567
45,-2.634846701908885,-3.6756949746952405
46,-3.68664872908629,-3.6759330997906985
47,-2.8663309194984663,-3.6587075214866083
48,-2.7566421513623416,-3.639914492942353
49,-4.7187583390645536,-3.6619317142917853
50,-3.462361942273618,-3.657940318851422
51,-3.669036596611618,-3.6581578929251513
52,-5.075456565055036,-3.6854136366199564
53,-3.1679773117293974,-3.67565068709372
54,-0.8964329001341741,-3.6241836910389136
55,-4.790554150701999,-3.645390426669151
56,-1.2018289971615226,-3.601755401142229
57,-2.8863449089748032,-3.5892043398761344
58,-7.353518528818048,-3.6541063086509946
59,-3.7358280646272046,-3.655491423159066
60,-3.433597617331467,-3.6517931930619394
61,-4.4621031322921665,-3.6650769625575172
62,-3.8130676411183946,-3.6674639089859182
63,-5.131751757397915,-3.690706573246426
64,-3.754951341162072,-3.691710397745108
65,-3.7421180664250384,-3.6924859003401838
66,-1.9369921370553902,-3.665887509987384
67,-4.655565806772489,-3.680658827849848
68,-3.754951341162072,-3.6817513648103217
69,-2.720373296880381,-3.6678183493330763
70,-2.8939406493815745,-3.656762953619484
71,-3.566782081487022,-3.655495617392266
72,-3.019525463525392,-3.646662698588559
73,-3.7470658165360686,-3.6480380837659223
74,-1.817499696853757,-3.6233010785373794
75,-2.20888935918245,-3.6044422556126476
76,-3.9471484783557313,-3.6089515480171612
77,-4.428709669702741,-3.6195977573897014
78,-3.754951341162072,-3.621333059745758
79,-3.205519742775623,-3.616069600037275
80,-2.9213904514599056,-3.607386110680058
81,-3.754951341162072,-3.6092079036489713
82,-4.686520180770384,-3.622345858248013
83,-5.754810053469756,-3.64803819794948
84,-3.7470658165360686,-3.649217098170749
85,-3.754951341162072,-3.650461030441235
86,-5.754541148187227,-3.674927078322002
87,-2.7848826042384647,-3.6646966820681683
88,-3.68664872908629,-3.66494613714792
89,-5.036202511949513,-3.6803535121456905
90,-2.6691388935293854,-3.6691177941610653
91,-2.853018996733837,-3.6601496755080185
92,-4.927480620643902,-3.673925011868191
93,-3.754951341162072,-3.6747962627208137
94,-1.451043473398672,-3.651139318153557
95,-3.754951341162072,-3.6522320762904883
96,-4.686520180770384,-3.663005910712154
97,-5.064314237385645,-3.677452388306726
98,-2.720373296880381,-3.667686275128906
99,-3.2043954694336536,-3.663006570020874
100,-3.754951341162072,-3.6639260177322854
101,-5.021739256439996,-3.6615732885307426
102,-5.0874438846580325,-3.654932157066633
103,-2.9820271570338552,-3.6399567147095464
104,-2.3909551921369676,-3.63099407070161
105,-4.138819758136634,-3.652668977127294
106,-4.672021636895201,-3.6720409858692187
107,-3.419323062059971,-3.6524308169396447
108,-2.918394523002525,-3.6463126134808395
109,-2.93680114503518,-3.6003852987775677
110,-2.8863449089748032,-3.5806840123788475
111,-3.419323062059971,-3.587529035372419
112,-4.501762552896502,-3.579197040358841
113,-1.8187232237201492,-3.5701805396272386
114,-3.295584262473348,-3.5737008207236496
115,-2.811275755315034,-3.5735884168732177
116,-2.992746929606819,-3.565966372757665
117,-3.1978633387342397,-3.560395492733387
118,-4.825316184054677,-3.5710991411623128
119,-4.139056968869093,-3.575019052685643
120,-3.089308234541856,-3.5660275909227943
121,-2.8763710939729528,-3.5576009752615136
122,-3.7190326601010737,-3.5666656974309596
123,-5.2661363059523145,-3.5721394770998374
124,-3.875664321879297,-3.5835479126916026
125,-4.171316567333161,-3.596730888397596
126,-3.009267970052971,-3.5594847151499818
127,-3.1389691049670083,-3.55335532007406
128,-3.9066487290862906,-3.5555553200740606
129,-3.0402873874478384,-3.547834438549556
130,-3.4707871076165486,-3.554012119658383
131,-3.9132390720021735,-3.549975014159948
132,-3.649995182755359,-3.5492846393864914
133,-3.033355922668867,-3.567556389712168
134,-3.7052293797734293,-3.592181142971948
135,-3.8861369653223923,-3.594176025334309
136,-4.548086398381096,-3.6111266993507813
137,-3.6616427716635287,-3.5989085250726007
138,-1.917925950084729,-3.5965452008420273
139,-5.1734295456561075,-3.621075763329784
140,-3.1298338730558335,-3.6250258944333145
141,-3.467892108172512,-3.6023637919077283
142,-2.7383442204035173,-3.6107944254487645
143,-3.5830275997116314,-3.6091540432805203
144,-3.7227920749571,-3.6077141796351424
145,-2.25681108295103,-3.603933823445564
146,-3.852926532846129,-3.605596601483162
147,-2.465378776575677,-3.601587080053934
148,-2.136825959740969,-3.5953889181377203
149,-5.770996492138127,-3.6059112996684557
150,-2.8985392631237556,-3.600273072876957
151,-3.7226114796885184,-3.6008088217077265
152,-3.7378389961778833,-3.587432646018955
153,-3.148202476577171,-3.5872348976674324
154,-2.827637372368839,-3.6065469423897794
155,-2.1009637378555386,-3.5796510382613143
156,-3.0703220148940105,-3.598335968438639
157,-2.720373296880381,-3.596676252317695
158,-3.5088750056363405,-3.558229817085878
159,-2.183236921565844,-3.5427039056552645
160,-4.000535447114805,-3.5483732839530977
161,-2.990643169515581,-3.533658684325332
162,-2.5923663558819463,-3.521451671472968
163,-2.6057115526792884,-3.4961912694257813
164,-3.790849246949774,-3.496550248483658
165,-3.501182285420315,-3.494140890673611
166,-2.809475063861123,-3.502865719941669
167,-3.3363999718640147,-3.4896740615925834
168,-2.59790095223977,-3.4781035577033608
169,-3.5767010974926716,-3.4866668357094834
170,-3.7762183912466725,-3.4954896131281346
171,-3.760771553811185,-3.4974295078513764
172,-3.7470658165360686,-3.504704911381483
173,-2.780759181578182,-3.495041845031904
174,-2.0068122904715247,-3.496934970968082
175,-2.857828005279166,-3.5034243574290485
176,-3.7977544672630983,-3.501930417318123
177,-2.694624316164626,-3.4845895637827415
178,-4.355128858812225,-3.4905913389592427
179,-2.9178870204005287,-3.4877150117354914
180,-3.0437640297980906,-3.488938747518874
181,-2.353699961544003,-3.4749262337226936
182,-2.752130617491659,-3.455582338089906
183,-2.594266049291052,-3.4239768980481187
184,-2.2989769556027446,-3.409496009438785
185,-3.5956419820503864,-3.407902915847669
186,-3.557667666802346,-3.38593418103382
187,-2.420049671269297,-3.382285851704128
188,-3.0250724788153085,-3.3756700892014186
189,-4.219002816597996,-3.3674980922479034
190,-3.2978031496743805,-3.3737847348093526
191,-1.924276616591112,-3.364497311007926
192,-3.57929394947476,-3.3510154442962348
193,-2.453956979393847,-3.3380055006785523
194,-2.1214914399053413,-3.344709980343619
195,-2.703669616457595,-3.334197163096574
196,-3.459412274252943,-3.3219260840313996
197,-3.02824395442639,-3.301565381201807
198,-2.5888817857593773,-3.300250466090597
199,-2.4596026769941375,-3.292802538166202
200,-3.965041707063952,-3.294903441825221
201,-2.413887715297644,-3.268824926413797
202,-3.375172441695233,-3.2517022119841696
203,-3.0353787553366187,-3.252235727967197
204,-1.8544291549473515,-3.2468704675953006
205,-2.290050278383699,-3.228382772797772
206,-2.2138667315739555,-3.203801223744559
207,-3.052269379689337,-3.2001306869208523
208,-2.5183910440167283,-3.1961306521309947
209,-2.8203483360991615,-3.1949661240416343
210,-2.855486991999517,-3.1946575448718817
211,-2.8750114636192743,-3.189214428887474
212,-3.709430630330006,-3.1812911096618097
213,-3.5600006172271574,-3.1987038835968797
214,-2.7620005064209403,-3.193368046036355
215,-2.6279397154997532,-3.191534685638203
216,-2.4798567428337295,-3.186405783770472
217,-2.6079176489757296,-3.180506326872887
218,-2.049129000911183,-3.152744455041452
219,-3.5506757617432823,-3.1468606429701937
220,-2.6496114106781548,-3.142463674731557
221,-2.335851798774813,-3.1370584817795755
222,-2.325196867810802,-3.123120123856673
223,-2.245964693251201,-3.0929184077296616
224,-2.37304271840721,-3.0778921916949407
225,-2.754555103991922,-3.0637245770615285
226,-2.1608174561815496,-3.055240071922814
227,-2.393143738357341,-3.0477818182567176
228,-2.415795675166689,-3.0328732877175213
229,-2.6726513528963682,-3.0291969273720065
230,-2.5373665727618273,-3.0198627220234595
231,-3.071391697942766,-3.0114442482828654
232,-2.421570342144843,-2.99915999987676
233,-2.745188986276782,-2.996278330512839
234,-2.3434426364127563,-2.982660463079233
235,-2.443657585903143,-2.9682356692850402
236,-3.0061339606320105,-2.9528161449075494
237,-2.626251427111853,-2.9424622314620326
238,-3.578529235618677,-2.9590682643173722
239,-2.363764597971719,-2.9309716148405283
240,-3.3717162044706073,-2.933390438154676
241,-2.152222743120767,-2.920233744504158
242,-2.126072562825477,-2.9141110279283784
243,-3.079673253290043,-2.9090774844641625
244,-3.5155049332649213,-2.9070046130472402
245,-3.3482771521162458,-2.917919273738893
246,-3.1546202670460657,-2.910936211080892
247,-2.936615617808319,-2.9156485794932183
248,-2.070520554845926,-2.914985525444268
249,-3.7034952117199227,-2.894310512640086
250,-3.588868852980513,-2.901213808538654
251,-3.2186129469024602,-2.896173823210793
252,-2.990358712798471,-2.8886990203769987
253,-3.276710697827264,-2.8899841025894997
254,-2.692325157251052,-2.8886309804383217
255,-2.798513561822781,-2.8956064786779945
256,-2.639657067597074,-2.8912998292050247
257,-3.7481416914585566,-2.9015775131508064
258,-3.458258109683803,-2.901071344191281
259,-2.5895549321728666,-2.905134524297351
260,-2.006905008000652,-2.8851982199062096
261,-2.874621325481868,-2.884038001465873
262,-5.618954102846767,-2.914303878935521
263,-2.798579242213312,-2.9162325558308613
264,-3.1853190154180293,-2.910177253515544
265,-2.3738302483560134,-2.898903733144901
266,-2.509054104694181,-2.8958995235532314
267,-2.3999018233060485,-2.886534542067652
268,-2.6250908614102126,-2.8868064411593566
269,-2.456812064707487,-2.875607550831505
270,-3.027412620059272,-2.86811949311963
271,-2.0655453800616677,-2.851167231382135
272,-3.879249562834931,-2.852489068845124
273,-3.3794441729404685,-2.8584759187587467
274,-2.9233721460366144,-2.867641517314398
275,-3.2429270003833355,-2.8714925072654394
276,-2.9974753832005474,-2.863489716424813
277,-3.2593760707358115,-2.8691372339705254
278,-3.1051392494384142,-2.856637337876787
279,-2.957911543124548,-2.8570375831040273
280,-3.2994703781690933,-2.8595946465877375
281,-2.65251730989838,-2.8625828200712813
282,-2.4917208422537933,-2.8599787223189024
283,-3.4422140530659635,-2.868458202356652
284,-2.9835490336830124,-2.875303923137455
285,-3.073631270627726,-2.870083816023228
286,-1.539645964889515,-2.8499035990040995
287,-2.5716929638578514,-2.851420031929985
288,-4.262927476981338,-2.8637985819116456
289,-2.202949095588669,-2.843638044701552
290,-3.269196503965531,-2.8433519782444643
291,-2.9116324576601,-2.8532255366551533
292,-2.8455417259513793,-2.8458880144199195
293,-2.8761824572219505,-2.850110269198201
294,-2.455977488685636,-2.8534551296860036
295,-3.1259417841315402,-2.8576778513627437
296,-3.1028871220427994,-2.854112599840642
297,-2.752661266591408,-2.8513567729622924
298,-3.6886687989371163,-2.8623546430940694
299,-2.571392737197609,-2.8634725436961044
300,-3.6262667733467104,-2.8600847943589316
301,-2.604573485038457,-2.86199165205634
302,-3.51196101629196,-2.8633595378023067
303,-2.7653025657415213,-2.8606587759063564
304,-3.085749598818929,-2.872971980345072
305,-2.469022779720535,-2.87476170535844
306,-2.749410057102437,-2.880117138613725
307,-2.720373296880381,-2.876798177785636
308,-2.7053570046017428,-2.8786678373914856
309,-2.551573076972251,-2.8759800848002164
310,-2.821494474712301,-2.8756401596273444
311,-3.0736286312144503,-2.877626331303296
312,-2.7561060515007374,-2.8680930855150035
313,-1.8702505707356423,-2.8511955850500885
314,-2.65543032998886,-2.850129883285768
315,-3.109908432081972,-2.8549495704515895
316,-2.300129442643099,-2.8531522974496837
317,-2.770268598952241,-2.854775806949448
318,-2.520205811298861,-2.859486575053325
