benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,layer_id,layer_mean_abs_grad,layer_grad_variance,layer_grad_norm,layer_max_abs_grad,layer_min_abs_grad,layer_near_zero_ratio
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,2,2,14,14,7,19,0,0.012020865287383093,0.00045324093695228463,0.10488084984054888,0.06758031942445902,0.00024337587362091226,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,2,2,14,14,7,19,1,0.007310382253125421,0.00020567889065376197,0.07458400362830082,0.05150202257385655,1.2943238706495781e-18,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,2,2,14,14,7,20,0,0.0185749892758058,0.0012661108503863566,0.1835851640468784,0.16010773245089624,0.0018673709940301604,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,2,2,14,14,7,20,1,0.016985449344662475,0.0014750294516947798,0.1882845228851589,0.12955517710880693,1.4188046467389423e-18,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,2,2,14,16,8,21,0,0.016430723186180718,0.0004754874860918466,0.11715440049921147,0.060206041711332176,0.00024825391313944636,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,2,2,14,16,8,21,1,0.011980059706676482,0.0003462453249037793,0.09906815425125257,0.056433795009103574,6.1939176652720675e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,2,2,14,16,8,22,0,0.005509864790051606,7.646276370810782e-05,0.04283879765931254,0.03075009472736733,0.00016425355034911226,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,2,2,14,16,8,22,1,0.0058863189293664004,0.00012197558011445308,0.05506494162127144,0.03355609936618548,2.3473981517340904e-18,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,2,2,14,16,8,23,0,0.009862030500240287,0.00021971885055077186,0.07274893896968355,0.04453165551843999,8.791438195900406e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,2,2,14,16,8,23,1,0.015391920703358602,0.000977598442275945,0.15361466818070102,0.10505133183026549,9.594063584380595e-20,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,2,2,14,14,7,24,0,0.007658326262562107,0.0001780899512388072,0.06755712283598274,0.04871801924266958,1.8097844534503774e-17,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,2,2,14,14,7,24,1,0.003125335115106917,6.0744704893005544e-05,0.038253206463691306,0.025980043611537017,6.505213034913027e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,2,2,14,14,7,25,0,0.002830679636842642,2.543819089347381e-05,0.024911743305807237,0.018724883980545226,2.2251051046972314e-17,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,2,2,14,14,7,25,1,0.0012307642276558515,1.4592307765965335e-05,0.019329498388269112,0.01832214534871546,2.404225372562739e-18,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,2,2,14,14,7,26,0,0.025440915993148405,0.001333043156357733,0.1807608196965993,0.11164958576684912,1.8458390565628488e-17,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,2,2,14,14,7,26,1,0.01413023569197873,0.0009558151559251974,0.15498813161125372,0.10870289952684777,3.469446951953614e-18,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,2,2,14,16,8,27,0,0.019516469533963465,0.0005106101946317021,0.11628298736549218,0.04324819598965682,0.0021277567292418108,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,2,2,14,16,8,27,1,0.003675177051618878,0.00011123715803324436,0.053027258860555516,0.04288595902106449,0.0,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,2,2,14,16,8,28,0,0.0029411370915750335,2.395896549796843e-05,0.02471365188741494,0.013975611037122585,2.362393766562467e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,2,2,14,16,8,28,1,0.0022152823935021357,3.7112249919341434e-05,0.03000049934562984,0.02700148002322513,1.6805133673525319e-18,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,2,2,14,16,8,29,0,0.0183392158692554,0.0006098402786513874,0.12105108612168845,0.06508737664222608,8.799887133705562e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,2,2,14,16,8,29,1,0.006045767397376262,0.00020920842322151044,0.0732019564520844,0.04848426033104207,4.336808689942018e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,8,2,2,14,14,7,30,0,0.02772952497919352,0.0012487642393679652,0.1767012415616041,0.07229843250926717,4.430143047345344e-17,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,8,2,2,14,14,7,30,1,0.013550184635973114,0.0007627936890229037,0.14339876989795805,0.0930366664245643,3.3810133441195154e-18,0.4583333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,8,2,2,14,14,7,31,0,0.02281021006802637,0.0013322827618846825,0.18360136827492637,0.14297323846611226,3.889866105119073e-18,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,8,2,2,14,14,7,31,1,0.014464717795750127,0.0009155336934842804,0.14824316040130547,0.10522695663567705,1.4541519140084747e-18,0.5
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,8,2,2,14,14,7,32,0,0.023939762942200713,0.001003738500220042,0.16395886773841936,0.06659108960615036,3.45868479355577e-18,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,8,2,2,14,14,7,32,1,0.012569897957978277,0.0008259243401921684,0.1438982518496399,0.07985298119975626,0.0,0.4166666666666667
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,33,0,0.030305957977723053,0.0016065917955830665,0.19638371849667782,0.08845061169926051,0.00022347740152356757,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,33,1,0.014976574854735872,0.0008466034997506076,0.14844810253386642,0.10971427614445281,2.1120108601090447e-18,0.4166666666666667
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,34,0,0.023758820751841533,0.0013502540228979363,0.18916518997936238,0.13294417483180365,6.889452671444042e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,34,1,0.012717888245583684,0.0008640840770566737,0.14406574594700572,0.10429869941745287,1.7438701877967776e-18,0.4166666666666667
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,0,0.0198130464702079,0.0007281011524874339,0.14713957331035105,0.06443011934146213,0.0005963601499017618,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,8,2,2,14,16,8,35,1,0.011136270305119858,0.000704101574631385,0.1313945662168144,0.08676153653422586,1.1496140928578598e-18,0.4166666666666667
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,0,0.017074885330467412,0.0007424689027721427,0.1336325550334798,0.09092257829614495,0.0002567786575318322,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,1,0.021359996623415114,0.0008323358785304845,0.14354796456679272,0.07514405597014916,0.00043264489187611315,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,2,0.01139109008228968,0.0002383824093638012,0.07671752723164357,0.03843059813458764,0.00016246731181458057,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,36,3,0.011690565403137556,0.00042294415933765957,0.1009837444768178,0.07459158321697602,6.719966284814501e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,0,0.015502156647214278,0.0005140279005555076,0.11243311372915558,0.05833263293346805,0.00028513128641696403,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,1,0.010836646385833924,0.000247136371601563,0.0815598374503251,0.05651726241136632,0.00039582465469710157,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,2,0.016722070684323104,0.000614476413360331,0.12857863045732598,0.07848710935024161,0.0005727858436770713,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,37,3,0.0061678960856815694,0.00014072848072840385,0.05929125993457776,0.04240082331663839,1.1051359912853476e-18,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,38,0,0.019403183626875813,0.001030688005857859,0.16089406642228762,0.1076107379552466,0.00010745076148228777,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,38,1,0.01761051966569559,0.0005293818841092554,0.11435054597516674,0.054914842656623435,0.0008359192121669548,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,38,2,0.017689478938961587,0.000778057906629436,0.13680832953837066,0.07958846698339311,8.595991477908238e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,8,4,4,28,28,7,38,3,0.008828835964726512,0.0002261239453514316,0.07586818174842418,0.05330759152576483,1.3285531053855895e-18,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,39,0,0.010605773988637865,0.00017058241487585978,0.06427029186807687,0.02771236604236537,2.5555501751566966e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,39,1,0.014663582706680603,0.0003179524461716234,0.08935379853066092,0.03951312675710716,0.0006357255374050778,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,39,2,0.01122334080117897,0.00018706724403965008,0.06754450466516629,0.034598472756586646,1.5473782499484675e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,39,3,0.009506025790387547,0.0002180282194392469,0.07257072167786184,0.04162240299927898,4.3062058610171865e-20,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,40,0,0.009988355379238605,0.00016718875887012695,0.06400598823724268,0.028716495530033647,0.00032704510059629555,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,40,1,0.011307694100122142,0.00018025366726170995,0.06659401061075768,0.024747393967948783,0.0004604569047468865,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,40,2,0.008043056859723533,9.282029722197356e-05,0.048661125351423945,0.027439226111792468,0.00020247255823824668,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,40,3,0.0060752214196556535,7.950706843469672e-05,0.045690918817305824,0.022913954842190637,1.4225882701659275e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,41,0,0.011720565956145049,0.0002373128518383798,0.075489000871857,0.03862712544746555,0.0005207760099079077,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,41,1,0.008621467078176114,0.00014259635694376373,0.058728610951650724,0.038014657086249605,0.00038923049330063077,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,41,2,0.010890280155928496,0.00020587078767427664,0.07037114723024336,0.032172767737188177,0.0003371818101885884,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,4,4,28,32,8,41,3,0.007099092295412769,0.00013489681730677281,0.05691493009753262,0.035791905272885845,9.731438669982516e-19,0.3333333333333333
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,42,0,0.042121606763886744,0.00267855079197475,0.2552547770880439,0.13130927883714133,0.003350558914551001,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,42,1,0.03783119719156873,0.002264391325491039,0.2483025933952448,0.14008647696331678,0.0003588404550259952,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,42,2,0.018762818655994253,0.0008473921350544898,0.14381223854829514,0.10665962259685144,8.447213624068134e-18,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,42,3,0.025135565712215507,0.002304615040759449,0.236788795470845,0.11952881424453829,0.0,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,43,0,0.035940111846386937,0.0022640796743677197,0.2356516361679135,0.122872490777927,0.004995831986833711,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,43,1,0.047940052509557206,0.0035667145791011324,0.30092068433768054,0.13361271907125236,0.0004808053167575688,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,43,2,0.02868705100874494,0.0013282293808360678,0.1818307765358187,0.08766439506841534,2.6063597432974684e-17,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,43,3,0.022155661972154808,0.0025336630254312775,0.24753322543646866,0.154282983314808,6.654981252232684e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,44,0,0.046611462811698645,0.003698981034408517,0.2998701179278209,0.1495142069561637,0.001187440727829371,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,44,1,0.03737569191277546,0.0025252408875716258,0.25406876469814016,0.17809451618670155,0.0002490173399643966,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,44,2,0.04156621579160299,0.0023022774308705768,0.24179265480179632,0.08613449316391875,7.684125562897302e-18,0.041666666666666664
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,8,4,4,28,28,7,44,3,0.016763207205434158,0.001272317263126665,0.17480225010490105,0.1021093464143035,8.673617379884035e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,45,0,0.021759967046416504,0.0007497615805087282,0.13555048015023624,0.07956102025914236,0.0008852248239345955,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,45,1,0.05091647463442247,0.00541464340852758,0.362280390527532,0.1846234940710929,0.001107658398743664,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,45,2,0.02819651758002924,0.0011787987235586045,0.17212058804228267,0.08226890738293456,0.0005445903541111928,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,45,3,0.012793310937062735,0.0008297856836689631,0.1437776210773242,0.09724628720606288,7.671897493033758e-19,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,46,0,0.03934374498241639,0.0020429295151743643,0.23081212820152736,0.08259622841623912,0.002222434411049308,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,46,1,0.04843571707887584,0.003587764878520153,0.29346613833431817,0.13090704286810861,0.002466055536543478,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,46,2,0.06266001820368329,0.006172196794799463,0.3942292652351244,0.17209407459351392,0.0017254297706922944,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,46,3,0.015845826114066857,0.001115276689956687,0.16945040350557256,0.12388836220590434,3.827902918903705e-18,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,47,0,0.03659067189200783,0.0021512196373922082,0.22747183283009853,0.09942914498723525,0.001698923684692202,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,47,1,0.03419032354321741,0.0015674404228553322,0.19442615386716552,0.08338403727689422,0.00208316966652765,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,8,4,4,28,32,8,47,2,0.02531129130342119,0.0008625344945278757,0.1525045167381075,0.06900718135423475,0.0001895268728268252,0.0
