epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
26,0.6872189841966172,0.6845840528065735,0.7865168539325843,0.7816091954022989,0.8126262626262626,0.02472208212003382,4.194273977988145e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
27,0.6850367887346659,0.6822981291485948,0.7865168539325843,0.7912087912087912,0.8328282828282829,0.02314956132258521,3.684331082851333e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
28,0.6830378118378904,0.6802115972138357,0.797752808988764,0.8043478260869565,0.8404040404040405,0.0219056077485513,3.3068214633473977e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
29,0.681180236772284,0.678268534943459,0.8089887640449438,0.8172043010752689,0.8454545454545456,0.02094599044605774,3.030742717582533e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
30,0.6794496543973269,0.6764564519787557,0.8089887640449438,0.8172043010752689,0.8575757575757577,0.02020872860711634,2.8270153419798035e-06,0.05555555555555555,6,48,1.0,stop_growth,none,4,0
31,0.6778345868168522,0.6747597226287458,0.8089887640449438,0.8172043010752689,0.8671717171717171,0.019642075444122924,2.674697818952752e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
32,0.6763227834545036,0.6731555746297057,0.8089887640449438,0.8172043010752689,0.8727272727272727,0.01918301608164298,2.553404409993308e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
33,0.6749028560476595,0.6716238574314766,0.8202247191011236,0.8222222222222222,0.8787878787878789,0.018772836724209457,2.446427318874526e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
34,0.6735643162711051,0.6701501129805364,0.8314606741573034,0.8192771084337349,0.88989898989899,0.01837297546887238,2.3436900971966947e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
35,0.672299012075061,0.668725737662126,0.8426966292134831,0.8333333333333334,0.8883838383838384,0.017968589074900145,2.2416729032712857e-06,0.05555555555555555,6,48,1.0,stop_growth,none,4,0
36,0.6711023490823639,0.667348770801268,0.8426966292134831,0.8333333333333334,0.8914141414141414,0.01756777784911309,2.1425266792217864e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
37,0.6699719689144076,0.6660223862215381,0.8426966292134831,0.8333333333333334,0.8939393939393939,0.01719503835594337,2.0520038027611824e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
38,0.6689040090133761,0.6647495785398104,0.8426966292134831,0.8333333333333334,0.8883838383838384,0.016874055805247895,1.9752300750604325e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
39,0.6678890948368642,0.6635268135244122,0.8426966292134831,0.8333333333333334,0.891919191919192,0.016604673401951105,1.911669840917586e-06,0.05555555555555555,6,48,1.0,keep,none,4,0
