episode,return,return_ma100
1,-2.275031593711276,-2.275031593711276
2,-3.155902333805841,-2.7154669637585584
3,-2.8487597504687985,-2.7598978926619715
4,-2.3985177297558153,-2.669552851935433
5,-3.9693526219454918,-2.9295128059374447
6,-2.4356089905892535,-2.8471955033794125
7,-4.316414675581631,-3.057083956551158
8,-9.02139136626157,-3.8026223827649597
9,-2.225505361571984,-3.6273871581879624
10,-1.884466193868578,-3.4530950617560237
11,-1.2671844359779532,-3.2543759139580173
12,-8.681176389505817,-3.7066092869203344
13,-1.7604254450658516,-3.5569028375469123
14,-7.577127450761413,-3.8440617384908053
15,-7.642447987453468,-4.0972874884216495
16,-3.490840589185193,-4.059384557219371
17,-4.2473602107663515,-4.070441948604488
18,-5.851634606147552,-4.169397096245769
19,-1.5920796486601796,-4.033748809530738
20,-3.100089823590145,-3.987065860233708
21,-1.1559023338058403,-3.8522485494514287
22,-3.2750315937112755,-3.8260114150996034
23,-9.181131113300514,-4.05884270632573
24,-2.361992291378313,-3.9881406057029207
25,-1.3228254870640097,-3.8815280009573643
26,-1.1559023338058403,-3.7766962445284595
27,-2.6911714898422328,-3.7364916239845254
28,-1.32282548706401,-3.6502892619516496
29,-3.7889523772335565,-3.6550707486855085
30,-3.535608990589254,-3.6510886900823007
31,-1.1559023338058403,-3.5705988076217694
32,-1.601030742494292,-3.509049805586536
33,-1.32282548706401,-3.442800583813126
34,-3.435608990589254,-3.442589066365365
35,-2.3240291785985243,-3.4106302124291696
36,-3.9952538414887764,-3.426869757680825
37,-2.70173926817121,-3.4072716363427276
38,-4.158069296742804,-3.427029469511151
39,-1.2671844359779532,-3.371648827625684
40,-1.1559023338058403,-3.316255165280188
41,-2.15590233380584,-3.287953876707643
42,-3.5654610323820526,-3.294561189937986
43,-1.1559023338058403,-3.2448249374697964
44,-2.32282548706401,-3.2238704045060285
45,-1.489748640322179,-3.1853343653019435
46,-6.659274785706492,-3.260854809223781
47,-1.32282548706401,-3.2196201427948496
48,-1.2115433848918968,-3.1777852103385382
49,-4.142590211840467,-3.1974751083283732
50,-1.4082770693473308,-3.1616911475487526
51,-1.6566717935803486,-3.1321809641376075
52,-2.4908405891851926,-3.1198474953885222
53,-5.308605860606184,-3.161144823034139
54,-2.736310900813468,-3.1532775281782004
55,-2.8432099048429587,-3.1476399350266506
56,-1.1559023338058403,-3.1120731921477076
57,-3.1559023338058405,-3.1128421244574995
58,-12.189984131854876,-3.2693445728609025
59,-1.2115433848918968,-3.2344665866241393
60,-2.545389691408236,-3.2229819717038746
61,-3.48057605906679,-3.2272048255950696
62,-5.573129624157591,-3.265042322346078
63,-4.187803586357813,-3.279689326536741
64,-3.9856561382150915,-3.290720057969215
65,-4.6577842785670045,-3.3117518152091807
66,-3.267184435977953,-3.3110765518874956
67,-3.435608990589254,-3.312935245002447
68,-1.1559023338058403,-3.281214172778968
69,-3.2671844359779536,-3.2810108432601126
70,-2.3240291785985243,-3.2673396766220897
71,-2.268425375069634,-3.2532704611072663
72,-1.2115433848918968,-3.2249131406042753
73,-3.15590233380584,-3.2239677870864885
74,-1.5453896914082355,-3.2012842993070527
75,-3.1559023338058405,-3.200679206433703
76,-1.2115433848918968,-3.174506366676574
77,-2.809975545288575,-3.169772200165042
78,-1.1559023338058403,-3.143953355724539
79,-1.2559023338058404,-3.1200539757002517
80,-6.777600013960702,-3.165773301178507
81,-2.455920661915203,-3.1570096883480963
82,-2.5160740351957878,-3.1491933998950192
83,-2.379632982127414,-3.139921587632759
84,-6.358765100244308,-3.1782411532590866
85,-6.266595970871563,-3.2145747393486457
86,-1.1559023338058403,-3.190636688121404
87,-5.278939475560579,-3.2146401684367962
88,-2.7195508083300135,-3.209014152981038
89,-1.489748640322179,-3.1896965629511627
90,-2.4240291785985244,-3.1811891475694667
91,-2.4356089905892535,-3.1729959590312227
92,-1.7743531413546405,-3.157793319708651
93,-4.788952377233557,-3.1753326644132196
94,-1.2115433848918968,-3.154441289099163
95,-2.211543384891897,-3.1445160480022447
96,-3.5846616138351477,-3.149100897646337
97,-2.3691480236189495,-3.141060146367704
98,-2.434107589236123,-3.133846344764321
99,-1.2115433848918968,-3.114429143149448
100,-1.2115433848918968,-3.095400285566873
101,-4.020507966219308,-3.112855049291953
102,-3.15590233380584,-3.112855049291953
103,-1.3115433848918967,-3.0974828856361842
104,-2.4908405891851926,-3.0984061142304773
105,-2.379632982127414,-3.082508917832297
106,-2.1060685970863613,-3.079213513897268
107,-6.142406629977572,-3.0974734334412277
108,-1.7743531413546405,-3.025003051192158
109,-2.32282548706401,-3.0259762524470784
110,-2.268425375069634,-3.029815844259089
111,-1.32282548706401,-3.0303722547699494
112,-1.5453896914082355,-2.959014387788973
113,-1.6720098565992478,-2.958130231904308
114,-1.2115433848918968,-2.8944743912456126
115,-3.134532316718559,-2.849395234538264
116,-2.15590233380584,-2.83604585198447
117,-2.267184435977953,-2.816244094236586
118,-2.3696009832926594,-2.7814237580080374
119,-1.7743531413546405,-2.783246492934981
120,-1.1559023338058403,-2.7638046180371383
121,-1.7743531413546405,-2.7699891261126264
122,-1.3784665381500663,-2.751023475557014
123,-5.759165012751888,-2.716803814551528
124,-2.5356089905892536,-2.7185399815436373
125,-2.4356089905892535,-2.72966781657889
126,-2.4908405891851926,-2.7430171991326837
127,-4.4356089905892535,-2.7604615741401535
128,-1.3115433848918967,-2.760348753118433
129,-1.1559023338058403,-2.7340182526841557
130,-1.5453896914082355,-2.7141160596923455
131,-2.0184874384493723,-2.7227419107387805
132,-1.2115433848918968,-2.7188470371627567
133,-2.268425375069634,-2.728303036042813
134,-1.601030742494292,-2.7099572535618632
135,-1.7743531413546405,-2.7044604931894245
136,-2.479632982127414,-2.6893042845958104
137,-2.3240291785985243,-2.685527183700084
138,-1.1559023338058403,-2.6555055140707147
139,-1.7743531413546405,-2.660577201124481
140,-1.2559023338058404,-2.661577201124481
141,-1.3115433848918967,-2.653133611635342
142,-1.9904063574251867,-2.6373830648857735
143,-1.3671844359779532,-2.6394958859074946
144,-2.268425375069634,-2.6389518847875504
145,-1.32282548706401,-2.6372826532549687
146,-2.4908405891851926,-2.595598311289756
147,-1.2115433848918968,-2.5944854902680343
148,-1.601030742494292,-2.598380363844059
149,-1.6566717935803486,-2.573521179661457
150,-1.7743531413546405,-2.5771819403815304
151,-1.7743531413546405,-2.5783587538592734
152,-1.643126887144739,-2.569881616838869
153,-1.5453896914082355,-2.5322494551468893
154,-1.7743531413546405,-2.5226298775523013
155,-1.643126887144739,-2.510629047375319
156,-3.3796329821274136,-2.5328663538585348
157,-1.2671844359779532,-2.5139791748802556
158,-1.32282548706401,-2.405307588432347
159,-2.379632982127414,-2.4169884844047025
160,-1.4341075892361226,-2.405875663382981
161,-1.7743531413546405,-2.3888134342058596
162,-2.434107589236123,-2.357423213856645
163,-3.689900830052969,-2.3524441862935963
164,-1.2115433848918968,-2.3247030587603645
165,-1.489748640322179,-2.2930227023779164
166,-2.225505361571984,-2.2826059116338566
167,-3.1179006541551004,-2.279428828269515
168,-3.435608990589254,-2.3022258948373495
169,-1.7743531413546405,-2.287297581891116
170,-2.6462751413032715,-2.2905200415181635
171,-2.3240291785985243,-2.2910760795534526
172,-1.4341075892361226,-2.2933017215968947
173,-1.7743531413546405,-2.279486229672383
174,-2.6427176928231355,-2.2904595096865314
175,-1.7543717417596851,-2.2764442037660704
176,-1.2115433848918968,-2.2764442037660704
177,-2.225505361571984,-2.2705995019289045
178,-1.6566717935803486,-2.2756071965266496
179,-2.434107589236123,-2.287389249080952
180,-1.4341075892361226,-2.2339543248337064
181,-1.5453896914082355,-2.224849015128637
182,-1.643126887144739,-2.216119543648126
183,-1.2115433848918968,-2.204438647675771
184,-3.3796329821274136,-2.174647326494602
185,-1.2115433848918968,-2.1240968006348053
186,-3.3240291785985243,-2.1457780690827324
187,-1.1559023338058403,-2.104547697665185
188,-2.3784665381500663,-2.1011368549633853
189,-1.5453896914082355,-2.101693265474246
190,-1.2671844359779532,-2.0901248180480403
191,-1.1559023338058403,-2.0773277514802064
192,-1.1559023338058403,-2.0711432434047183
193,-4.84382498464621,-2.0716919694788447
194,-2.180729194469935,-2.081383827574625
195,-3.3228254870640095,-2.092496648596346
196,-1.712312844666405,-2.073773160904659
197,-2.990406357425187,-2.079985744242721
198,-1.5610401116831072,-2.071255069467191
199,-1.5453896914082355,-2.0745935325323543
200,-1.6120736745517146,-2.0785988354289526
201,-1.2115433848918968,-2.0505091896156786
202,-1.32282548706401,-2.03217842114826
203,-1.7743531413546405,-2.0368065187128876
204,-3.046010160954076,-2.0423582144305765
205,-1.1559023338058403,-2.0301209079473606
206,-1.398517729755816,-2.023045399274055
207,-2.4908405891851926,-1.9865297388661316
208,-1.8975301525413837,-1.9877615089779987
209,-2.3985207882130894,-1.9885184619894898
210,-2.5874858360586828,-1.99170906659938
211,-1.7743531413546405,-1.9962243431422866
212,-1.32282548706401,-1.993998701098844
213,-3.379632982127414,-2.0110749323541257
214,-1.6566717935803486,-2.0155262164410104
215,-1.0342083530093695,-1.9945229768039185
216,-1.2559023338058404,-1.9855229768039186
217,-1.1229906613726461,-1.9740810390578654
