episode,return,return_ma100
1,-3.4667175109880213,-3.4667175109880213
2,-7.077434410979496,-5.272075960983758
3,-7.10558294751065,-5.883244956492722
4,-7.537140441419389,-6.296718827724389
5,-3.609862744808059,-5.759347611141123
6,-6.046869726290731,-5.807267963666058
7,-10.097772388233913,-6.420197167175751
8,-3.9813098872469705,-6.115336257184653
9,-4.151580063319846,-5.897141124533008
10,-6.1573609243780005,-5.923163104517508
11,-4.199685070852,-5.766483283275189
12,-7.52495846090405,-5.913022881410927
13,-9.363801173987786,-6.178467365455301
14,-6.033090879335068,-6.168083330732427
15,-13.257093693197644,-6.640684021563442
16,-6.7711015758787445,-6.648835118708148
17,-5.924134447464421,-6.606205667458518
18,-7.930804118946828,-6.679794470318979
19,-11.585352148207988,-6.937981716523663
20,-3.7952106413181506,-6.780843162763388
21,-7.888343659344276,-6.8335812816481925
22,-1.4497940544760322,-6.588863680413095
23,-7.9776193390826595,-6.649244361224814
24,-7.1175607997699215,-6.668757546164194
25,-11.541117529805534,-6.863651945509847
26,-6.318923111272041,-6.842700836500701
27,-4.443765885352179,-6.75385139386557
28,-3.7920286608028113,-6.648072010541901
29,-12.74930371046424,-6.858459310539223
30,-5.169584488169748,-6.802163483126907
31,-8.72429796000602,-6.864167821090749
32,-5.7652442975776514,-6.829826460980965
33,-5.1446330023166436,-6.778759992536592
34,-10.945884368453626,-6.901322474181209
35,-9.834254706011178,-6.985120537947781
36,-5.127314955941663,-6.9335148273364995
37,-5.069340355060029,-6.883131733491189
38,-2.798684880254825,-6.775646289984969
39,-6.456353746869322,-6.767459301699953
40,-7.057098189189584,-6.774700273887194
41,-12.50516266327229,-6.914467649238049
42,-3.7952106413181506,-6.840199625239957
43,-7.520319697280446,-6.856016371101362
44,-6.956130958116368,-6.858291702624431
45,-9.935953351247282,-6.926684183704939
46,-8.969158052889552,-6.971085789556779
47,-1.9516081403239822,-6.864288392764592
48,-6.968217561828946,-6.8664535837867655
49,-3.646184374719504,-6.800733804009883
50,-6.075789137474058,-6.786234910679167
51,-4.793538207547718,-6.7471624263040395
52,-13.872057733609484,-6.884179643752221
53,-12.393957795017975,-6.98813772207799
54,-1.039460572145477,-6.877977034116277
55,-0.9010007641866191,-6.7693047382993745
56,-3.7759473200827,-6.715851927259791
57,-5.872207525522227,-6.701051148281938
58,-6.7670744374723295,-6.702189480854186
59,-3.9907637836912766,-6.656233113105664
60,-3.966814621978775,-6.611409471586882
61,-7.030951078437632,-6.61828720284673
62,-4.257959890052122,-6.580217407479075
63,-1.329790735644764,-6.496877301576943
64,-1.3985120503071515,-6.417215344525853
65,-4.116562064113992,-6.381820678673362
66,-3.9827245245554725,-6.3454707369443035
67,-7.868528808910501,-6.36820294697365
68,-4.9689045518687225,-6.347625029398578
69,-4.041220266034432,-6.3141988734077925
70,-0.9643360623853401,-6.237772261821758
71,-1.9624915334059119,-6.177557040294774
72,-5.5494150453825,-6.168832845920992
73,-3.110751248626917,-6.126941317190936
74,-5.213274729784549,-6.114594471415174
75,-4.194299317270582,-6.0889905360265795
76,-2.3320407356447634,-6.039556986021556
77,-3.4440576084113235,-6.005849201896748
78,-8.576609262751138,-6.038807664215394
79,-7.087830373995457,-6.052086432693623
80,-8.19596615345224,-6.078884929203105
81,-0.9707000234160189,-6.015820918020548
82,-3.6598574350770914,-5.987089656033433
83,-5.336043781111688,-5.979245729829557
84,-5.10558294751065,-5.968844982420999
85,-7.10558294751065,-5.982218370245582
86,-1.536357147429147,-5.930522309515159
87,-3.9795425440401333,-5.908097254739584
88,-3.7856646997721324,-5.88397870297859
89,-5.252088612119941,-5.876878814317257
90,-4.186571951962136,-5.858097626957756
91,-9.511976825709127,-5.898250145625353
92,-4.257557591931119,-5.880416530911285
93,-3.7952106413181506,-5.857994962205983
94,-4.87690698295027,-5.8475578560436885
95,-9.195412780585023,-5.882798434196754
96,-8.45677265478192,-5.909610665661184
97,-5.649366355234844,-5.906927734625861
98,-3.9098876585373583,-5.886549774665774
99,-5.738031184932417,-5.885049586890689
100,-2.9124273508975658,-5.855323364530758
101,-4.938048372298206,-5.8700366731438605
102,-8.80751454339875,-5.887337474468052
103,-4.626630496709815,-5.862547949960044
104,-1.9364677971054993,-5.806541223516905
105,-0.19710431792436364,-5.772413639248068
106,-4.051172270514388,-5.752456664690305
107,-7.080107697388853,-5.722280017781855
108,-4.255461252603134,-5.725021531435416
109,-3.973178583009454,-5.723237516632312
110,-8.651985826778514,-5.748183765656318
111,-0.283556854984382,-5.70902248349764
112,-4.620435224229332,-5.679977251130894
113,-2.8339864946104876,-5.614679104337121
114,-5.894469309612169,-5.613292888639892
115,-3.609862744808059,-5.516820579155995
116,-4.181385219299252,-5.4909234155902
117,-13.438183726196776,-5.566063908377524
118,-2.3745784271512616,-5.5105016514595695
119,-2.499569335523133,-5.419643823332721
120,-4.210749877571287,-5.423799215695252
121,-5.318923111272041,-5.39810501021453
122,-6.965995736023611,-5.453267027030006
123,-0.7840321516969366,-5.381331155156148
124,-3.9099079936761396,-5.349254627095211
125,-0.907364725217298,-5.242917099049327
126,-1.0330966111147981,-5.190058834047756
127,-6.255936633017251,-5.208180541524406
128,-1.0426425526608165,-5.180686680442985
129,-1.452044054476032,-5.067714083883104
130,-1.8455356537145502,-5.034473595538552
