episode,return,return_ma100
1,-3.68664872908629,-3.68664872908629
2,-3.754951341162072,-3.720800035124181
3,-3.754951341162072,-3.732183803803478
4,-2.7348207627028023,-3.482843043528309
5,-7.749774925915491,-4.336229420005745
6,-3.754951341162072,-4.239349740198467
7,-5.686214721746992,-4.446044737562542
8,-3.754951341162072,-4.359658063012483
9,-3.754951341162072,-4.292468427251326
10,-4.677210109647471,-4.33094259549094
11,-2.720373296880381,-4.1845272047081625
12,-5.068264896409329,-4.2581720123499265
13,-2.720373296880381,-4.139879803467654
14,-7.063875919769567,-4.34873666891779
15,-6.990664807361743,-4.52486521148072
16,-3.7470658165360686,-4.4762527492966795
17,-2.9487179571832263,-4.3863977615253
18,-6.702379201003964,-4.515063397051893
19,-3.754951341162072,-4.475057499373481
20,-2.720373296880381,-4.387323289248826
21,-3.754951341162072,-4.357210339339933
22,-2.720373296880381,-4.282808655591771
23,-3.754951341162072,-4.259858337573089
24,-4.686520180770384,-4.2776359143729765
25,-3.4789309967517754,-4.245687717668128
26,-1.3871175520142598,-4.1357427112968255
27,-3.754951341162072,-4.1216393272177605
28,-2.720373296880381,-4.071594111848568
29,-4.0317821311804884,-4.070221284928979
30,-2.720373296880381,-4.025226351994026
31,-4.8121913865340655,-4.050612320850156
32,-3.9735219882616684,-4.048203247956766
33,-4.50543449828838,-4.062058740391058
34,-3.419323062059971,-4.043154749851908
35,-3.5894858337200883,-4.03019278081957
36,-5.734102360731157,-4.077523602483781
37,-2.720373296880381,-4.0408438644945
38,-2.720373296880381,-4.00609463903097
39,-2.605235238044276,-3.9701751672107983
40,-4.5486293126281545,-3.984636520846233
41,-5.0363449341064745,-4.010287945559897
42,-3.754951341162072,-4.004208502598044
43,-2.164348302989601,-3.961421056095522
44,-5.065044971373514,-3.9865034178063854
45,-3.5674067459458203,-3.977190158431706
46,-5.338017843929396,-4.006773368986004
47,-4.665564724189103,-4.020790206330751
48,-1.7515293570990302,-3.973513938638423
49,-1.7835017045953518,-3.9288198114130544
50,-3.754951341162072,-3.9253424420080347
51,-3.68664872908629,-3.920662173127216
52,-3.8540256197835587,-3.9193807009475305
53,-0.6373714595838642,-3.8574559982802916
54,-4.4950897705686295,-3.869264031100446
55,-5.577122782171644,-3.90031600839265
56,-4.589213057698278,-3.9126177414159646
57,-3.3214102434210417,-3.9022456800476326
58,-3.754951341162072,-3.8997061224806404
59,-4.4950897705686295,-3.909797370753318
60,-4.632196618693501,-3.9218373582189874
61,-3.754951341162072,-3.919101521873792
62,-3.7470658165360686,-3.9163267524328615
63,-4.233791626858967,-3.9213658774237516
64,-3.6002039887552484,-3.9163477229133066
65,-5.686214721746992,-3.9435764459722864
66,-2.0452095816430425,-3.9148133116642674
67,-4.272439422135856,-3.920151014805634
68,-3.860476090287259,-3.9192734423862468
69,-1.9000275317230966,-3.890009008898375
70,-5.12381509933294,-3.9076348101902973
71,-4.230504986522453,-3.912182277462581
72,-1.8909549084118804,-3.884109675114655
73,-6.011171199745447,-3.913247504219186
74,-2.8673087964268875,-3.899113197357128
75,-2.720373296880381,-3.883396665350771
76,-3.109948446139052,-3.8732197150979855
77,-2.9383903288655473,-3.861079073718343
78,-3.6323589188556875,-3.8581467640406166
79,-4.4950897705686295,-3.8662093337435035
80,-3.209128702418703,-3.857995825851943
81,-3.2882142325179107,-3.8509614851934986
82,-4.667517556605197,-3.8609194860643727
83,-2.5713100938960465,-3.8453820235081277
84,-6.067629966231127,-3.8718373561595922
85,-2.504980511833207,-3.855756687402811
86,-2.720373296880381,-3.842554554954876
87,-3.355231331465367,-3.836953138592927
88,-2.653032532217886,-3.823499495338666
89,-2.1100020163210633,-3.8042467146755468
90,-4.760589454205596,-3.8148727451147693
91,-3.68664872908629,-3.8134636899935774
92,-2.525814562677781,-3.7994675038271013
93,-3.5156667631563256,-3.796415882959674
94,-2.9899073153067133,-3.7878360045803867
95,-2.5920264410591596,-3.7752485354906895
96,-5.455476008730845,-3.792750905003608
97,-1.5140756306464862,-3.7692594073298236
98,-3.754951341162072,-3.769113406654642
99,-5.568833106657704,-3.78729239352336
100,-2.548501678693705,-3.7749044863750636
101,-3.419323062059971,-3.7722312297048
102,-4.782839483046051,-3.78251011112364
103,-4.432534256634178,-3.789285940278361
104,-2.9634775429202307,-3.791572508080536
105,-2.984726432193559,-3.743922023143316
106,-3.2511461585663253,-3.7388839713173585
107,-5.688575516938931,-3.738907579269277
108,-3.7190326601010737,-3.738548392458668
109,-8.078133327026265,-3.7817802123173094
110,-4.910339826801083,-3.784111509488846
111,-2.4050462132347366,-3.78095823865239
112,-3.1382824886882013,-3.7616584145751784
113,-3.2277485043122773,-3.7667321666494975
114,-6.447087193546209,-3.7605642793872636
115,-3.033355922668867,-3.7209911905403343
116,-3.274169233669004,-3.716262224711664
117,-5.392922596257018,-3.7407042711024023
118,-3.68664872908629,-3.710546966383226
119,-3.0663046445997266,-3.703660499417602
120,-5.025431411797918,-3.726711080566777
121,-2.4271629287388605,-3.713433196442545
122,-4.346627957058068,-3.7296957430443225
123,-2.6838651562467497,-3.7189848811951687
124,-2.962501171815757,-3.7017446911056227
125,-3.754951341162072,-3.704504894549725
126,-4.953888097725502,-3.740172600006838
127,-2.115629274480437,-3.7237793793400216
128,-4.788696206581314,-3.744462608437031
129,-5.265979865473078,-3.756804585779957
130,-5.931446709043627,-3.788915319901589
131,-4.2970123643453135,-3.7837635296797014
132,-4.531573594967874,-3.7893440457467635
133,-2.1657546605456086,-3.765947247369336
134,-3.7190326601010737,-3.768944343349747
135,-3.7470658165360686,-3.770520143177907
136,-3.97190861255911,-3.7528982056961864
137,-1.0198917374895973,-3.7358933901022784
138,-3.669631864228747,-3.7453859757757626
139,-2.857492893482894,-3.7479085523301485
140,-2.0574925607915353,-3.722997184811782
141,-3.3661570949500876,-3.7062953064202184
142,-3.153837862844382,-3.7002841716370414
143,-1.861229849306091,-3.6972529871002062
144,-3.7489602762062875,-3.6840921401485343
145,-2.635418173350959,-3.6747722544225856
146,-4.631497523455872,-3.66770705121785
147,-4.328806995729069,-3.66433947393325
148,-3.5787080045651756,-3.6826112604079113
149,-3.3123915901402343,-3.6979001592633605
150,-4.0418047698298665,-3.700768693550038
151,-2.378077777775426,-3.68768298403693
152,-2.3387472227740638,-3.6725302000668343
153,-1.4241926054052387,-3.6803984115250485
154,-3.548968162093378,-3.6709371954402963
155,-4.012741305894597,-3.6552933806775254
156,-2.735954720783199,-3.6367607973083746
