epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6995777144020711,0.687271371590112,0.5333333333333333,0.6410256410256411,0.6144444444444445,0.11406057454658054,0.000135517673876364,0.17708333333333334,4,28,1.0,keep,none,0,0
1,0.6916361004482973,0.6799177234407836,0.55,0.6582278481012658,0.7366666666666667,0.10937517520688177,0.00012459733396886794,0.17708333333333334,4,28,1.0,keep,none,0,0
2,0.6841504971245927,0.6731579038304788,0.5333333333333333,0.6585365853658537,0.8200000000000001,0.10454954313022108,0.00011381311702329604,0.17708333333333334,4,28,1.0,keep,none,0,0
3,0.6771627082839309,0.6670329029479226,0.6,0.7142857142857143,0.8822222222222222,0.09961825842937293,0.00010328173433495477,0.17708333333333334,4,28,1.0,keep,none,0,0
4,0.6706921075091609,0.661531654825639,0.6166666666666667,0.7228915662650602,0.9222222222222223,0.09480794360727385,9.348808988003702e-05,0.17708333333333334,4,28,1.0,keep,none,0,0
5,0.6647219897918979,0.6566029861911754,0.6333333333333333,0.7317073170731707,0.9411111111111111,0.09046038474244038,8.504878742220383e-05,0.17708333333333334,4,28,1.0,keep,none,0,0
6,0.6591883328471005,0.652161417384694,0.6833333333333333,0.759493670886076,0.9466666666666668,0.08689589638470767,7.843000735764465e-05,0.17708333333333334,4,28,1.0,keep,none,0,0
7,0.6540010112330188,0.6481063481188243,0.7,0.7692307692307693,0.9555555555555556,0.08420542746294675,7.362794438729237e-05,0.17708333333333334,4,28,1.0,keep,none,0,0
8,0.6490720390408788,0.6443387948720561,0.7166666666666667,0.7792207792207793,0.9577777777777778,0.082288188395439,7.032565570303537e-05,0.17708333333333334,4,28,1.0,keep,none,0,0
9,0.6443260718493827,0.6407690611587994,0.7166666666666667,0.7792207792207793,0.9655555555555556,0.08095696586602634,6.810777060662885e-05,0.17708333333333334,4,28,1.0,keep,none,0,0
10,0.6840794458871213,0.6373285426848427,0.7333333333333333,0.7894736842105263,0.9788888888888889,0.16656091285770985,0.00023090645654404873,0.14166666666666666,5,35,1.0,add_layer,committed,1,0
11,0.6706538861195754,0.6810251714517273,0.6333333333333333,0.6666666666666666,0.6522222222222223,0.16618040593076916,0.00022971186027672183,0.14166666666666666,5,35,1.0,keep,none,1,0
12,0.6575642998979272,0.6687979555035297,0.75,0.8,0.8277777777777777,0.1657770034715723,0.00022845540798137798,0.14166666666666666,5,35,1.0,keep,none,1,0
