episode,return,return_ma100
1,-9.182534628300719,-9.182534628300719
2,-6.0970822805160925,-7.6398084544084055
3,-9.764246790296562,-8.347954566371124
4,-8.750070552514373,-8.448483562906937
5,-8.49592438651904,-8.457971727629356
6,-10.810906139879002,-8.850127463004299
7,-6.268322793309019,-8.4812982244764
8,-12.326755658480105,-8.961980403726864
9,-4.742893100919092,-8.49319292563711
10,-3.356992580924367,-7.979572891165837
11,-13.04647782342138,-8.440200612279979
12,-2.4925913496785803,-7.944566507063194
13,-5.672926687557799,-7.769824982485856
14,-2.1746933301902116,-7.370172721607596
15,-1.7540674587943976,-6.9957657040867165
16,-11.290388521584472,-7.264179630180326
17,-6.0363092237839275,-7.191951959215832
18,-10.299663500455614,-7.364602600395819
19,-7.078237042217047,-7.349530728912727
20,-7.387533195335393,-7.351430852233859
21,-11.67563808884731,-7.557345482548786
22,-4.911174691096717,-7.437064992028238
23,-6.400110441337909,-7.39198001156344
24,-6.3610783308343635,-7.349025774866395
25,-3.603382817172132,-7.199200056558625
26,-3.830114521693182,-7.0696198436791855
27,-7.30244026453398,-7.078242822229362
28,-2.76274307579067,-6.924117831285123
29,-2.8544772880966183,-6.783785398761382
30,-5.991210323850243,-6.757366229597677
31,-4.809962711205193,-6.694546761262436
32,-4.779024418982202,-6.634686688066179
33,-4.183538599697916,-6.560409473267141
34,-6.859984277268234,-6.569220496914231
35,-6.751883422968282,-6.574439437658633
36,-4.018220167635125,-6.503433346824647
37,-2.734843356343799,-6.401579563298137
38,-10.164527907754902,-6.500604519731209
39,-1.706520852866984,-6.377679297503922
40,-4.545893074536163,-6.331884641929728
41,-4.831707543801546,-6.295294956609528
42,-3.4283259979025384,-6.227033790926028
43,-1.6529905629538073,-6.120660692601093
44,-1.0657562337208244,-6.005776500353814
45,-2.2537863026265326,-5.92239894040432
46,-4.251004123723661,-5.886064270476479
47,-5.083627680830311,-5.868991151547837
48,-8.922118936953773,-5.932597980410461
49,-3.1345963999251625,-5.8754959073393325
50,-6.584661918949993,-5.889679227571545
51,-4.145743685359169,-5.855484413018362
52,-6.7038296220796925,-5.871798743961849
53,-6.243555463992731,-5.878813021698281
54,-4.481836327656126,-5.8529430829197215
55,-2.6712488910610617,-5.795094097613201
56,-4.325980961030841,-5.768859934459945
57,-8.466250018085123,-5.816182567506
58,-8.796336043399085,-5.867564523986915
59,-1.7511991181094735,-5.797795618802551
60,-3.954568883004671,-5.767075173205921
61,-5.436341672045512,-5.76165331253116
62,-11.17166710076445,-5.848911599438148
63,-0.891033635671872,-5.770215123822811
64,-9.776485730701378,-5.8328131020552885
65,-6.11208317060907,-5.837109564648424
66,-8.534240757390021,-5.877975188780872
67,-3.289101571660483,-5.839335284047732
68,-2.9083823376336992,-5.79623303483576
69,-2.5954740039122166,-5.7498452227933905
70,-5.511461409655519,-5.746439739748564
71,-2.163416270549014,-5.695974620464063
72,-4.317306787149829,-5.676826456112476
73,-1.4163377264995027,-5.61846359680271
74,-4.084544984785365,-5.597734966910584
75,-3.8754299624325768,-5.57477090018421
76,-3.4563519778015253,-5.546896966994964
77,-3.574825384893703,-5.521285647746896
78,-5.873224200516396,-5.52579768047471
79,-4.271517483226071,-5.509920715952575
80,-9.720729969337233,-5.562555831619884
81,-5.541555215149626,-5.5622965647498805
82,-2.1462400235895247,-5.520637338638169
83,-4.19640214191433,-5.504682697713784
84,-2.6567659708053735,-5.470778927155352
85,-7.2979082917441875,-5.492274566738749
86,-5.439903626811233,-5.491665602320988
87,-6.902835235697959,-5.507885942934516
88,-1.889183618153219,-5.466764325607456
89,-3.683096437297737,-5.446723113379257
90,-5.0286215694830245,-5.442077540669299
91,-5.496945012587908,-5.442680479921152
92,-1.2451353076766836,-5.3970549889184944
93,-3.4592627283133814,-5.376218512998009
94,-6.596664934006919,-5.389201985561934
95,-4.435308507421916,-5.379161001581513
96,-3.4425535023738534,-5.3589880067981
97,-3.5528736671402785,-5.340368271337709
98,-1.3846980263088025,-5.300004289245578
99,-5.3533745263315975,-5.300543382549477
100,-3.5141114474305017,-5.282679063198287
101,-1.8219509541403383,-5.209073226456684
102,-2.285821715852636,-5.170960620810049
103,-0.7511602006191678,-5.080829754913275
104,-3.2456654336731123,-5.025785703724863
105,-2.367682963829081,-4.964503289497963
106,-3.8117680845978565,-4.894511908945152
107,-1.749413888758832,-4.849322819899649
108,-1.8324951723503484,-4.744380215038352
109,-2.3874286285402206,-4.720825570314563
110,-1.4470584214839466,-4.701726228720159
111,-1.9971335067374192,-4.591232785553319
112,-1.8504393791187246,-4.584811265847721
113,-1.8567114061042933,-4.546649113033186
114,-1.5506297114269554,-4.5404084768455535
115,-3.0730342655063594,-4.553598144912673
116,-5.961591173256376,-4.500310171429391
117,-2.161525632547158,-4.461562335517025
118,-3.3016863102963128,-4.391582563615431
119,-1.3126517884970235,-4.333926711078231
120,-1.8935206995398977,-4.278986586120276
121,-2.161525632547158,-4.183845461557274
122,-1.375375016025079,-4.148487464806558
123,-2.3282764392923023,-4.107769124786102
124,-2.673767079429222,-4.07089601227205
125,-1.786859910627189,-4.052730783206601
126,-2.873224200516396,-4.043161879994833
127,-0.9842479242961639,-3.979979956592455
128,-1.102938516616134,-3.9633819110007096
129,-1.811062362328546,-3.952947761743029
130,-3.359586316660502,-3.9266315216711316
131,-1.1029385166161338,-3.889561279725241
132,-1.0460955147736426,-3.8522319906831552
133,-3.2054523537474275,-3.8424511282236504
134,-1.102938516616134,-3.7848806706171296
135,-2.829940671490983,-3.745661243102356
136,-2.3018453621393267,-3.7284974950473986
137,-1.0179738108200687,-3.711328799592161
138,-2.9148510296916017,-3.6388320308115283
