episode,return,return_ma100
1,0.04765082715978168,0.04765082715978168
2,0.01709372317590218,0.03237227516784193
3,0.04765082715978168,0.03746512583182185
4,0.04765082715978168,0.040011551163811804
5,0.047650827159781736,0.04153940636300579
6,-2.638114412010638,-0.40506956336593486
7,-1.074900658828953,-0.5007597198606517
8,-0.690902269163804,-0.5245275385235457
9,0.01709372317590229,-0.46434739833471816
10,-0.952188299461822,-0.5131314884474285
11,0.017093723175902235,-0.4649291964816712
12,-0.545819913759288,-0.47167008958813933
13,0.01709372317590229,-0.4340728732216746
14,-0.09972711097760151,-0.4101910330613836
15,0.01709372317590218,-0.38170538264556453
16,-2.65933996190197,-0.52405754384909
17,-2.109551409120745,-0.6173218888650697
18,-0.690902269163804,-0.6214096877705548
19,-0.665345733946586,-0.623722111253504
20,0.01709372317590218,-0.5916813195320336
21,-0.6596235599269297,-0.5949166643127429
22,-1.0048312767438392,-0.6135491466959745
23,0.12360473211743649,-0.5814989780519132
24,-1.1010746330328003,-0.6031479636761169
25,-0.06739908076983364,-0.5817180083598655
26,-2.650825392756315,-0.6612990616058828
27,-3.0747666675901355,-0.7506867507164107
28,-1.9827758859571822,-0.7946899341178668
29,-1.6854513537922005,-0.8254058451411197
30,0.04765082715978168,-0.796303956064423
31,-0.13632592890234696,-0.7750143422850012
32,-4.60345368262548,-0.8946530716706411
33,-0.0997271109776014,-0.8705644061950945
34,-0.09972711097760151,-0.8478927210416388
35,-0.5361981091114241,-0.8389871607007755
36,-1.4843380975997031,-0.8569135756146345
37,-1.0171887898660075,-0.861245338161969
38,-1.0996462438258936,-0.8675190462057566
39,-0.6181614602487903,-0.8611252619504496
40,-3.8627285546074033,-0.9361653442668736
41,0.01709372317590229,-0.9129151231097327
42,-2.6414171648527383,-0.9540699336274233
43,-0.017258258822460133,-0.9322836156087032
44,0.04765082715978168,-0.9100123782730557
45,-0.5575089356601777,-0.9021789684372141
46,-0.22834678980686007,-0.887530442814815
47,0.04765082715978168,-0.8676329689855683
48,-0.690902269163804,-0.8639510794059482
