episode,return,return_ma100
1,-7.380760011542137,-7.380760011542137
2,-4.398232176812779,-5.889496094177458
3,-4.439852737853405,-5.40628164206944
4,-4.037660663468244,-5.064126397419141
5,-11.805440420843565,-6.412389202104026
6,-3.9745823029927725,-6.00608805225215
7,-11.008187394466214,-6.720673672568445
8,-4.438465636291052,-6.435397668033771
9,-5.121895295705224,-6.289452959997266
10,-4.751732646566371,-6.1356809286541765
11,-4.418348906551915,-5.979559835735788
12,-4.036612500286982,-5.817647557781722
13,-4.096818251870794,-5.68527607271165
14,-4.116886835732064,-5.573248270070251
15,-4.544635542535692,-5.504674088234614
16,-9.629077565554786,-5.762449305567125
17,-5.037660663468245,-5.719814679561308
18,-5.056681084148253,-5.682973924260583
19,-4.544635542535692,-5.62306137785401
20,-4.037660663468244,-5.543791342134722
21,-5.036612500286982,-5.519639968713401
22,-4.544635542535692,-5.475321585705323
23,-4.458582366030188,-5.431115532675969
24,-4.056681084148252,-5.373847430653981
25,-5.036612500286982,-5.360358033439301
26,-7.037660663468245,-5.424869673055799
27,-4.036612500286982,-5.373452740731028
28,-12.181541864633003,-5.616598780870384
29,-5.096818251870794,-5.598675314353157
30,-4.1292040871099545,-5.549692940111717
31,-3.671707895711091,-5.489112777389116
32,-6.016543916425712,-5.50559500048401
33,-7.730165413427562,-5.573006225118663
34,-4.544635542535692,-5.542760028572105
35,-5.014595787420354,-5.527669621682055
36,-4.544635542535692,-5.500363119483545
37,-8.327701842127098,-5.576777679554992
38,-4.438465636291052,-5.546822099469099
39,-5.149330870102877,-5.536630016664837
40,-5.037660663468245,-5.524155782834923
41,-7.302222307036798,-5.567523259034968
42,-3.2042721443993605,-5.5112553753531675
43,-4.016543916425712,-5.476494643750203
44,-6.559882569291004,-5.501117096603403
45,-8.831608643241212,-5.575128019862022
46,-5.227385375635382,-5.567568397161443
47,-8.719480746995561,-5.63463036205153
48,-4.2419443366361875,-5.605616069855377
49,-4.037660663468244,-5.573616979929109
50,-9.528201646228952,-5.652708673255106
51,-5.097659240741348,-5.641825351048953
52,-4.076749668009524,-5.611727741759735
53,-8.785784303542851,-5.671615601416018
54,-4.458582366030188,-5.649152022982948
55,-10.604609291062454,-5.739251246038939
56,-4.036612500286982,-5.70884698272194
57,-4.036612500286982,-5.679509535661678
58,-13.828664480948538,-5.820012207132141
59,-5.458582366030187,-5.813886277621938
60,-9.4489022989963,-5.874469877978177
