epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6888755983309446,0.6897848719854385,0.5666666666666667,0.6904761904761905,0.5733333333333334,0.020013577794920388,5.432169190752464e-06,0.16666666666666666,2,22,1.0,keep,none,0,0
1,0.6879796656495057,0.6894862346221539,0.55,0.6746987951807228,0.5855555555555556,0.019610817686821342,5.2072341766398895e-06,0.19444444444444445,2,22,1.0,keep,none,0,0
2,0.6871127599269065,0.6891978329783686,0.55,0.6746987951807228,0.5944444444444444,0.01920385341357627,4.98655345952267e-06,0.19444444444444445,2,22,1.0,keep,none,0,0
3,0.6862746263112046,0.6889199049454232,0.5333333333333333,0.6585365853658537,0.6044444444444445,0.018817416243496414,4.782580703058024e-06,0.18055555555555555,2,22,1.0,keep,none,0,0
4,0.6854619438344056,0.6886505676395939,0.5166666666666667,0.6506024096385542,0.6044444444444445,0.018467076187717296,4.602103713869294e-06,0.18055555555555555,2,22,1.0,keep,none,0,0
5,0.6846705860164253,0.6883864684037622,0.5166666666666667,0.6506024096385542,0.6044444444444445,0.018158243746397778,4.446456873608025e-06,0.18055555555555555,2,22,1.0,keep,none,0,0
6,0.6838968312506943,0.6881234821510636,0.5,0.6341463414634146,0.6122222222222222,0.0178895971560353,4.313729981153422e-06,0.18055555555555555,2,22,1.0,keep,none,0,0
7,0.6831378528786861,0.6878571216109314,0.5166666666666667,0.6419753086419753,0.6144444444444445,0.017656099992889182,4.2004270701924795e-06,0.18055555555555555,2,22,1.0,keep,none,0,0
8,0.6823911469077005,0.6875826616245392,0.5166666666666667,0.6419753086419753,0.6133333333333333,0.01745232740602189,4.1030591696764085e-06,0.18055555555555555,2,22,1.0,keep,none,0,0
9,0.6816539581879432,0.6872952089044059,0.5333333333333333,0.65,0.6177777777777778,0.017274028343263522,4.018861624600205e-06,0.16666666666666666,2,22,1.0,keep,none,0,0
10,0.6887286059426023,0.6869901063161377,0.5666666666666667,0.675,0.6222222222222222,0.019256570411207652,3.430537287558024e-06,0.1111111111111111,3,33,1.0,add_layer,committed,1,0
11,0.687556396248291,0.697131302574354,0.48333333333333334,0.5507246376811594,0.4455555555555556,0.01920365581023422,3.411832217591217e-06,0.1111111111111111,3,33,1.0,keep,none,1,0
12,0.686393210997456,0.6966744189081256,0.5,0.5588235294117647,0.4588888888888889,0.01912873970872307,3.3854594131766763e-06,0.1111111111111111,3,33,1.0,keep,none,1,0
13,0.685243636845444,0.6962215802208249,0.5166666666666667,0.5538461538461539,0.4733333333333333,0.019065868327471296,3.3635342450394155e-06,0.12037037037037036,3,33,1.0,keep,none,1,0
14,0.6841079831803784,0.6957723504351206,0.5333333333333333,0.5625,0.4844444444444444,0.019042620389632895,3.355726930357633e-06,0.1111111111111111,3,33,1.0,keep,none,1,0
15,0.6961103204884374,0.6953236901725489,0.5666666666666667,0.5806451612903226,0.49999999999999994,0.023599513176243255,3.838762712978404e-06,0.08333333333333333,4,44,1.0,add_layer,committed,2,0
16,0.6945192324971373,0.6927319364573649,0.55,0.64,0.54,0.023795919795767867,3.900323767168287e-06,0.08333333333333333,4,44,1.0,keep,none,2,0
17,0.6928907975657663,0.6914690207016023,0.5666666666666667,0.6486486486486487,0.5855555555555557,0.02392690620314888,3.94130247456836e-06,0.08333333333333333,4,44,1.0,keep,none,2,0
18,0.6912382789805134,0.6901799576150677,0.5833333333333334,0.6666666666666666,0.6177777777777779,0.024004892914307168,3.9655513815704414e-06,0.08333333333333333,4,44,1.0,keep,none,2,0
