episode,return,return_ma100
1,-2.398328948177853,-2.398328948177853
2,-2.2657095359034978,-2.3320192420406753
3,-0.5708265300899911,-1.7449550047237805
4,-0.5575674947828466,-1.4481081272385472
5,-0.22010500887665052,-1.2025075035661676
6,-0.21785500887665055,-1.0383987544512483
7,-1.7153034964611114,-1.1350994318812286
8,-0.1616112612256177,-1.0134134105492774
9,-1.389484760486599,-1.0551991160978684
10,-1.3688241229670361,-1.0865616167847854
11,-0.048191785408213034,-0.9921643593869152
12,-1.6578247994110256,-1.0476360627222576
13,-0.5223340586249238,-1.007228216253232
14,-0.10761751357458511,-0.942970308919043
15,-1.1687987393316333,-0.9580255376132156
16,-0.27634875652768304,-0.9154207387953698
17,-0.3506786418523039,-0.8822006154457778
18,-2.366352889638997,-0.9646535195676234
19,-1.662818082108217,-1.0013990228592335
20,-1.7153034964611114,-1.0370942465393274
21,-1.6120910456221718,-1.0644750464956534
22,-0.08945761099788799,-1.0201560721548457
23,-3.080456965096971,-1.1097343718479815
24,-1.6308653405161826,-1.1314481622091568
25,-0.09900355254390616,-1.0901503778225468
26,-0.2178550088766503,-1.0566005559400122
27,-2.0362664419476655,-1.0928844776439992
28,-0.025917921800836963,-1.0547785292210292
29,-1.5039997637973475,-1.0702689166202126
30,-0.30379674050128036,-1.0447198440829149
31,-1.5867275273791488,-1.0622039628989224
32,-0.04819178540821302,-1.0305160823523378
33,-1.4779216665734287,-1.0440738273287344
34,-1.5358856998915602,-1.0585388824041118
35,-0.08309364996720922,-1.0306690186202003
36,-0.03864584386219483,-1.0031128193213668
37,-0.27409875652768295,-0.9834097365431591
38,-0.7786023947501107,-0.9780200696538683
39,-0.041827824377534295,-0.9540151402878084
40,-1.7088256898992613,-0.9728854040280949
41,-0.6015644272355282,-0.9638287948380321
42,-1.6374545638651943,-0.9798675036243932
43,-0.20699104784597155,-0.9618936325597787
44,-1.8932895114394244,-0.9830617207161343
45,-0.495714099479029,-0.972231773577532
46,-0.49682374713181365,-0.961896816480886
47,-0.04182782437753431,-0.942320880478687
48,-4.43145527952131,-1.0150111804587416
49,-0.045009804892873526,-0.9952152340186218
50,-1.7106662453278934,-1.0095242542448073
51,-0.04182782437753428,-0.9905498144434881
52,-0.20023910265414424,-0.9753515315244623
