epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
22,0.6814629408932942,0.6869963762693904,0.6833333333333333,0.7532467532467533,0.6055555555555556,0.13757361948227628,0.00011265383242635054,0.10119047619047619,7,49,1.0,keep,none,3,0
23,0.6693377270324814,0.6753885315580495,0.7,0.7631578947368421,0.7455555555555555,0.1346317300443624,0.00010787825299210227,0.10119047619047619,7,49,1.0,keep,none,3,0
24,0.6577688124597111,0.6644031758623947,0.7166666666666667,0.7792207792207793,0.8255555555555556,0.13222408476335662,0.00010403152511428537,0.10119047619047619,7,49,1.0,keep,none,3,0
25,0.6640762394871538,0.6541093062469205,0.7166666666666667,0.7792207792207793,0.8711111111111112,0.17979796192652986,0.00016836889321794187,0.08854166666666667,8,56,1.0,add_layer,committed,4,0
26,0.6474809981086285,0.6596638398340935,0.55,0.6896551724137931,0.8944444444444445,0.1655947715007589,0.0001428097807172705,0.08854166666666667,8,56,1.0,keep,none,4,0
27,0.6324284312098093,0.6461416985891488,0.55,0.6896551724137931,0.9544444444444445,0.15361228239728347,0.00012285619415293016,0.08854166666666667,8,56,1.0,keep,none,4,0
28,0.6185297488906857,0.6337838596405861,0.5666666666666667,0.6976744186046512,0.9788888888888889,0.14335998837917435,0.00010696593086463955,0.08854166666666667,8,56,1.0,keep,none,4,0
29,0.6055504231726092,0.6222249198175404,0.6,0.7142857142857143,0.9866666666666667,0.13504429250761274,9.488043711951125e-05,0.08854166666666667,8,56,1.0,keep,none,4,0
30,0.5933573080380026,0.6111725014784433,0.6,0.7142857142857143,0.9922222222222222,0.12839261878439612,8.572814392569042e-05,0.08854166666666667,8,56,1.0,add_layer,committed,5,0
31,0.5818816610122267,0.6004855857394685,0.65,0.7407407407407407,0.9944444444444445,0.12295698505280642,7.858591540155361e-05,0.08854166666666667,8,56,1.0,keep,none,5,0
32,0.5710954176000566,0.5901029370153079,0.6833333333333333,0.759493670886076,0.9966666666666667,0.11825675165517137,7.265360326983434e-05,0.08854166666666667,8,56,1.0,keep,none,5,0
33,0.5610271303206087,0.5800507081005158,0.6833333333333333,0.759493670886076,0.9966666666666667,0.11394121447864584,6.740531590133032e-05,0.08854166666666667,8,56,1.0,keep,none,5,0
34,0.5517174748795435,0.5704121631842686,0.75,0.8,0.9977777777777778,0.10988814775437605,6.264705445404541e-05,0.08854166666666667,8,56,1.0,keep,none,5,0
35,0.5431777441105197,0.5612981090994205,0.8,0.8333333333333334,0.9977777777777778,0.10607654449458388,5.832282704904663e-05,0.08854166666666667,8,56,1.0,add_layer,committed,6,0
36,0.5353891914202804,0.5528348445237107,0.8,0.8333333333333334,0.9988888888888889,0.10244354367307425,5.434298692142496e-05,0.08854166666666667,8,56,1.0,keep,none,6,0
37,0.5283052874390463,0.5451216725188152,0.8,0.8333333333333334,0.9988888888888889,0.09881976164007769,5.052350789962125e-05,0.08854166666666667,8,56,1.0,keep,none,6,0
38,0.5218618662963075,0.5382000169335383,0.85,0.8695652173913043,1.0,0.0949515116903256,4.662204838033267e-05,0.08854166666666667,8,56,1.0,keep,none,6,0
39,0.5159962298678294,0.5320623383149953,0.8666666666666667,0.8823529411764706,1.0,0.09064908415418979,4.249232821198199e-05,0.08854166666666667,8,56,1.0,keep,none,6,0
