episode,return,return_ma100
1,-3.91404502858718,-3.91404502858718
2,-3.856068889670731,-3.8850569591289554
3,-0.9833588722141466,-2.917824263490686
4,-0.5202797824806791,-2.318438143238184
5,-0.3326364566803176,-1.9212778059266107
6,-0.329454476164978,-1.6559739176330055
7,-0.9721871755914635,-1.5582900973413565
8,-0.2981805885315844,-1.400776408740135
9,-3.33721585119201,-1.6159363467903434
10,-5.460530300671737,-2.0003957421784824
11,-1.6117959011495289,-1.9650684839031234
12,-6.273186341724507,-2.324078305388239
13,-0.9492840934997565,-2.21832490447374
14,-1.9158298420352835,-2.1967181142995647
15,-7.886132361578744,-2.5760123974515095
16,-9.531908181726006,-3.010755883968666
17,-1.4019958471488998,-2.9161229406263267
18,-0.22746269217421144,-2.766752926823431
19,-0.96461910785418,-2.671903778456629
20,-2.3757013239088143,-2.657093655729238
21,-10.044672101975916,-3.0088831055505083
22,-0.22746269217421144,-2.882454904942495
23,-1.9156309631554271,-2.840419081386535
24,-5.013166411776717,-2.930950220152793
25,-0.7657134500404904,-2.844340749348301
26,-2.270088681413531,-2.82225413135081
27,-0.3326364566803176,-2.7300460693259767
28,-0.21989462443692792,-2.6403978034370823
29,-1.240418463817699,-2.5921226537950344
30,-0.2366344299490571,-2.513606379666835
31,-1.0099967074050262,-2.4651028418519383
32,-1.2161105905682865,-2.426071833999324
33,-10.551603263193337,-2.672300059126415
34,-9.159159465808122,-2.8630900416758776
35,-1.255554599292266,-2.8171604576077742
36,-0.9188129436707657,-2.764428582220635
37,-0.27008868141353043,-2.6970139903069295
38,-10.898256360213406,-2.9128361579360473
39,-3.212326556699645,-2.920515398929986
40,-1.46398829764058,-2.8841022213977507
41,-3.794526767171855,-2.906307698123948
42,-1.6798779366727137,-2.877106989517966
43,-0.9188129436707657,-2.83156526752152
44,-0.9570510401168967,-2.7889626714441422
45,-5.400325131585696,-2.8469929483361764
46,-4.206088255241217,-2.876538498486286
47,-8.632601547693811,-2.99900792506517
48,-3.414045851669646,-3.0076545485360966
49,-0.28743054027896153,-2.9521397728573793
50,-0.27229440480439465,-2.89854286549632
51,-1.590923469061863,-2.872903269487801
52,-7.325270930489125,-2.9585257245070573
53,-0.6258931669865138,-2.9145137894594995
54,-7.794116184211246,-3.0048767967697168
55,-0.2123265566996445,-2.95410315604117
56,-2.602630171117676,-2.9478268527389653
57,-0.2123265566996445,-2.8998356194751174
58,-8.32737979920581,-2.9934139674015086
59,-1.3496335545735292,-2.9655532824383224
60,-0.2981805885315844,-2.92109707087321
61,-0.9048809149028034,-2.888044347004843
62,-1.4641575421489905,-2.8650784307974906
63,-0.9188129436707657,-2.8341853278272247
64,-0.26472633706711124,-2.794037531096598
65,-2.379002383630076,-2.787652374981729
66,-0.21611059056828624,-2.748689620672434
67,-6.228702181187378,-2.800630106650269
68,-1.740798231700479,-2.78504434378336
69,-1.2017446350899954,-2.7620979711936013
70,-6.617138118415013,-2.8171699732967643
71,-2.7792581694088283,-2.81663600422792
72,-0.9010968810341617,-2.7900312941835623
73,-3.9704583985775113,-2.806201528490329
74,-3.0058833332349373,-2.808899931257148
75,-7.716012409437331,-2.8743280976328838
76,-9.021468942934003,-2.9552115298078987
77,-7.3010024929781805,-3.0116503734854345
78,-1.59987197084333,-2.9935506503746385
79,-4.900691007412645,-3.0176916675523344
80,-0.329454476164978,-2.9840887026599927
81,-0.27008868141353043,-2.9505825295581847
82,-2.7376107856961656,-2.9479853131696236
83,-1.5829182070248666,-2.931538721529325
84,-0.23124672604285318,-2.899392388249724
85,-1.6189050630220807,-2.88432783148234
86,-3.5681536322932583,-2.892279294282467
87,-5.407417076934041,-2.9211889239681175
88,-5.258053258209653,-2.9477442004935894
89,-13.159451482801932,-3.06248248456447
90,-0.8082282389488831,-3.037435215168741
91,-3.1426606232815963,-3.038591538334816
92,-11.030339155021196,-3.12545836025532
93,-0.937806689475646,-3.1019352240103775
94,-8.730062958754603,-3.1618089233161673
95,-1.888341793841776,-3.148404006163805
96,-7.293688233627815,-3.191584050199889
97,-7.692695329194352,-3.237987259261687
98,-0.9456989385109715,-3.21459656211117
99,-0.7263828031418109,-3.1894630897983482
100,-5.810140310484034,-3.215669862005205
101,-1.068277130825889,-3.187212183027592
102,-1.8767768245638303,-3.167419262376523
103,-6.540532880413292,-3.222991002458514
104,-2.5799420306646015,-3.243587624940354
105,-11.151550844361353,-3.351776768817164
106,-8.04623533803888,-3.4289445774359035
107,-7.98995409073943,-3.4991222465873824
108,-0.329454476164978,-3.4994349854637163
109,-0.9252693199551583,-3.4753155201513484
110,-6.677698896119778,-3.487487206105828
111,-2.324775245739651,-3.4946169995517296
112,-11.871144819349052,-3.550596584327975
113,-4.177400903132989,-3.5828777524243076
114,-8.215080613701236,-3.645870260140967
115,-3.3111789752077536,-3.6001207262772565
116,-8.345516937091226,-3.588256813830909
117,-3.0374711108798316,-3.6046115664682183
118,-9.21876193473579,-3.6945245588938342
119,-9.396788176899644,-3.778846249584289
120,-8.980761612235527,-3.844896852467556
121,0.3582722961589748,-3.7408674084862077
122,-2.5786638354221463,-3.7643794199186864
123,-6.27061817510978,-3.80792929203823
124,-8.576839349832595,-3.843566021418789
125,-5.401175542163969,-3.889920642340024
126,-3.4657521789663805,-3.9018772773155526
127,-7.135308403217291,-3.969903996780922
128,-0.42645811958049834,-3.9719696317323576
129,-6.513899302529007,-4.0247044401194705
130,-0.8883417938417753,-4.031221513758398
131,-3.416199487214212,-4.0552835415564905
132,-6.261760427404614,-4.105740039924853
133,-7.618203996467665,-4.076406047257596
134,-0.22703571220773233,-3.9870848097215923
135,-0.5446347907573849,-3.979975611636243
136,-4.865097593390538,-4.0194384581334415
137,-1.3689603021658274,-4.030427174340964
138,-8.213467323481819,-4.003579283973648
139,-5.839097109482459,-4.029846989501476
140,-10.472086940515359,-4.119927975930224
141,-0.53321694634771,-4.087314877721983
142,-5.073969923557808,-4.121255797590834
143,-1.1601660131980946,-4.123669328286107
144,-0.4390425641332901,-4.118489243526271
145,-8.888942673530945,-4.153375418945724
146,-3.5357000385055692,-4.146671536778367
147,-10.391883663773983,-4.164264357939169
148,-0.3699496822971851,-4.133823396245444
149,-0.8964202805160142,-4.139913293647815
150,-7.2684131264827965,-4.209874480864598
151,-9.178901113030856,-4.285754257304288
152,-0.4381953991322214,-4.216883501990719
153,-0.9413072448075389,-4.22003764276893
154,-0.3951842319471048,-4.146048323246288
155,-7.050775409843471,-4.214432811777726
156,-6.726411551042618,-4.255670625576976
157,-3.3173650843559326,-4.286721010853539
158,-0.21611059056828624,-4.205608318767164
159,-5.081520413251201,-4.24292718735394
160,-3.209400201482141,-4.272039383483446
161,-1.771763762612709,-4.280708211960545
162,-9.186155149587293,-4.357928188034928
163,-4.345750995666325,-4.3921975685548835
164,-6.621733322392762,-4.45576763840814
165,-4.78732976562333,-4.4798509122280725
166,-5.348794372778482,-4.531177750050175
167,-2.4547364749439016,-4.49343809298774
168,-6.161146385597688,-4.537641574526711
169,-4.497325960522602,-4.570597387781038
170,-7.260403722942906,-4.577030043826317
171,-0.5486751648240229,-4.554724213780469
172,-4.029388304706313,-4.58600712801719
173,-8.922418543748364,-4.635526729468899
174,-8.492089254414667,-4.690388788680696
175,-9.206516398796042,-4.705293828574283
176,-2.7031085966073665,-4.642110225111017
177,-2.2947690318735106,-4.592047890499971
178,-5.229294517624755,-4.628342115967785
179,-2.4520921180188275,-4.603856127073846
180,-6.436043722605171,-4.664922019538248
181,-6.40386173281159,-4.726259750052229
182,-5.342533851938311,-4.75230898071465
183,-5.777933779729549,-4.794259136441697
184,-4.959465947130297,-4.841541328652571
185,-6.276738287220539,-4.8881196608945565
186,-0.07140142627855459,-4.853152138834409
187,-0.21611059056828624,-4.801239073970752
188,-2.864666232262421,-4.777305203711279
189,-0.21212335600638998,-4.6478319224433235
190,-3.7054435767872276,-4.676804075821708
191,-1.9173091707048058,-4.66455056129594
192,-7.685292087474373,-4.631100090620471
193,-3.6581478738110507,-4.658303502463825
194,-3.5186029940575176,-4.606188902816855
195,-0.21611059056828624,-4.58946659078412
196,-2.8066165001090684,-4.544595873448932
197,-4.062781251462699,-4.5082967326716155
198,-0.9100488331555285,-4.507940231618061
199,-1.7201020462631844,-4.517877424049275
200,-5.322903848405305,-4.513005059428488
201,-6.578496076522909,-4.5681072488854575
202,-4.528619524187798,-4.594625675881698
203,-0.5336450155257977,-4.534556797232822
204,-2.730702486387115,-4.536064401790047
205,-6.427771002809635,-4.48882660337453
206,-6.044448199899435,-4.4688087319931356
207,-2.2920664684018393,-4.41182985576976
208,-0.015320122197259062,-4.408688512230083
209,-0.26125436937653074,-4.402048362724297
210,-3.644497163238797,-4.371716345395487
211,-4.145024738208299,-4.389918840320173
212,-0.1413891799177472,-4.272621283925861
213,-7.411817284279252,-4.304965447737322
214,-1.3231909125486918,-4.236046550725797
215,-2.2110258126712106,-4.225045019100432
216,-7.773744556372864,-4.219327295293248
217,-2.2714733937822937,-4.211667318122273
218,-0.7655134026409038,-4.127134832801325
219,-2.4854964684746372,-4.058021915717074
220,-0.33997902032620486,-3.9716140897979813
221,-2.867665136293121,-4.003873464122502
222,-0.23441718222360897,-3.9804309975905166
223,-4.1623616624812225,-3.959348432464231
224,-3.4172522558965914,-3.907752561524871
225,-0.4468306463853341,-3.858209112567084
226,-2.1417958514423563,-3.844969549291844
227,-0.6506769609649763,-3.7801232348693214
228,-7.00342284398722,-3.845892882113388
229,-5.004915006980721,-3.8308030391579053
230,-1.2869126480094917,-3.8347887476995823
231,-2.344673813019043,-3.824073490957631
232,-6.1393947778562366,-3.822849834462147
233,0.10200311850296931,-3.745647763312441
234,-1.4791832140414658,-3.758169238330778
235,-1.0534947671328418,-3.763257838094533
236,-3.742396704123782,-3.7520308292018654
237,-0.5873355183446809,-3.744214581363654
238,-5.932818746816093,-3.721408095596997
239,0.6981416914427889,-3.656035707587744
240,-5.5854495828695265,-3.607169334011285
241,-1.194750818765967,-3.613784672735468
242,-0.039088307213340334,-3.5634358565720237
243,-4.202615254480789,-3.593860348984851
244,0.18081598387628914,-3.5876617635047547
245,-6.446460691878265,-3.563236943688228
246,-4.816793874729978,-3.576047882050472
247,-4.048626388134624,-3.512615309294078
248,0.162550161462386,-3.5072903108564826
249,-6.245168481270842,-3.5607777928640307
250,-0.4879841645589206,-3.492973503244792
251,-5.219076597607801,-3.4533752580905617
252,0.14991284645085565,-3.447494175634731
253,-0.04935488460527783,-3.4385746520327087
254,-2.47599739806125,-3.45938278369385
255,-4.22017521606596,-3.4310767817560746
256,-0.2734698336977003,-3.366547364582625
257,-4.6165823977577105,-3.379539537716643
258,-2.625253509886983,-3.40363096690983
259,-4.3488626052061115,-3.3963043888293796
260,-4.219160831082573,-3.4064019951253837
261,-3.9264027498851584,-3.427948384998108
262,-0.6049781182529171,-3.342136614684764
263,-7.384154418273223,-3.3725206489108333
264,-0.5730825691434762,-3.3120341413783403
265,-1.1046630522934056,-3.2752074742450414
266,-3.5033319885769587,-3.256752850403026
267,-2.261781153735617,-3.254823297190943
268,-7.4821179613038185,-3.2680330129480044
269,-1.266109401938582,-3.235720847362164
270,-3.119638752453086,-3.194313197657266
271,0.11031826875512982,-3.1877232633214745
272,-1.380134264491646,-3.161230722919328
273,-4.50945137462749,-3.117101051228119
274,-1.224355009707276,-3.044423708781045
275,0.10299309523215044,-2.9513286138407637
276,-0.7037447987776302,-2.931334975862466
277,-0.913311082450136,-2.917520396368232
278,-10.915198484674116,-2.9743794360387255
279,-0.6312665809821993,-2.9561711806683597
280,-1.7984381416579514,-2.909795124858887
281,-1.5328082700318049,-2.8610845902310893
282,-3.8143117443476515,-2.845802369155183
283,-4.84377160130663,-2.8364607473709538
284,0.24482802000714002,-2.784417807699579
285,0.4076714936714635,-2.7175737098906594
286,-6.500091013555279,-2.7818606057634265
287,-3.4398717169931494,-2.814098217027675
288,-4.138559463946423,-2.8268371493445152
289,-2.7343329786732506,-2.8520592455711835
290,-3.4433267835690375,-2.8494380776390016
291,-3.3762585157684253,-2.864027571089638
292,-3.9107455883072895,-2.8262821060979673
293,-7.406046402966501,-2.863761091389522
294,-4.169836643842611,-2.8702734278873727
295,0.2580109190797232,-2.8655322127908924
296,-1.7199990167454822,-2.854666037957257
297,-4.230754600514639,-2.856345771447776
298,-4.323248151164899,-2.89047776462787
299,-1.19795620947513,-2.8852563062599894
300,-2.812994075682539,-2.8601572085327613
301,-5.450209227515613,-2.848874340042688
302,-1.9589392711054294,-2.823177537511865
303,-5.808716660351108,-2.875928253960118
