episode,return,return_ma100
1,-5.72757605923207,-5.72757605923207
2,-3.885890562339391,-4.806733310785731
3,-3.5835142017237986,-4.398993607765086
4,-2.4142880879111446,-3.902817227801601
5,-3.5509268326933046,-3.8324391487799416
6,-2.881181874993942,-3.6738962698156086
7,-8.49095358292372,-4.362047314545339
8,-3.7612099832524684,-4.28694264813373
9,-2.881181874993942,-4.1307470066737535
10,-4.826234889795166,-4.200295794985895
11,-5.037120141524317,-4.276370735580297
12,-3.837549542076002,-4.239802302788272
13,-8.068932240843338,-4.534350759561739
14,-3.0105672234540255,-4.425509078411188
15,-3.7833042975969056,-4.382695426356903
16,-5.826234889795166,-4.472916642821794
17,-4.826234889795166,-4.493700069114346
18,-4.826234889795165,-4.5121742258188355
19,-3.8130382197649366,-4.475377593921261
20,-0.6005361388289975,-4.281635521166648
21,-2.927137764741319,-4.217135628003537
22,-4.826234889795165,-4.244821958084975
23,-0.6692796255995861,-4.089363595803001
24,-3.828164560580618,-4.078480302668736
25,-5.826234889795165,-4.148390486153793
26,-4.7981530501770715,-4.173381354000842
27,-3.178166110748098,-4.136521530176666
28,-3.8130382197649366,-4.124968554804819
29,-3.837549542076002,-4.115057554365894
30,-4.01592396633829,-4.111753101431641
31,-6.9482441256665926,-4.203252811890832
32,0.11645537976871181,-4.068261930901472
33,-2.881181874993942,-4.032289807995183
34,-4.711786944580566,-4.052275017894753
35,-8.189459333040704,-4.170480284041781
36,-2.9521236195702265,-4.136637043362015
37,-3.0534958748771723,-4.10736295772729
38,-2.881181874993942,-4.075095034497465
39,-2.927137764741319,-4.045660232708845
40,-5.629173585672616,-4.085248066532939
41,-3.826234889795165,-4.07893067197836
42,-8.826234889795165,-4.191961724783521
43,-3.7612099832524684,-4.181944242422334
44,-3.885890562339391,-4.1752157496931765
45,-2.9266418133088283,-4.1474696622179685
46,-3.885890562339391,-4.141783160046695
47,-6.118263318851673,-4.183835929382972
48,-5.0686490639811455,-4.202269536353767
49,-5.761209983252469,-4.234084647514965
50,-4.988735535715119,-4.2491776652789675
51,-4.697346157765589,-4.257965282778706
52,-3.8811818749939424,-4.250719448013614
53,-4.283453962321554,-4.251337080359047
54,-5.025121836153935,-4.265666427688582
55,-7.690167084755604,-4.327930075998891
56,-0.47265901314534353,-4.259085949876506
57,0.11645537976871181,-4.182322066900275
58,-5.567418624003953,-4.206203042022752
59,-2.7959239663382904,-4.182300006841659
60,-3.650716423803216,-4.173440280457685
61,-7.5409305028514,-4.228645038201845
62,-5.325263901817082,-4.2463324392278965
63,-5.025883875494556,-4.25870627154959
64,-3.6572855970495577,-4.249309073510527
65,-4.581623270668,-4.254421599620642
66,-1.2439571721392038,-4.20880850223456
67,-2.8454643328916513,-4.188460081796606
68,-4.837549542076002,-4.198005515036009
69,-5.469385552845418,-4.216431312685421
70,-3.7612099832524684,-4.209928150836378
71,-3.0534958748771723,-4.193640372301742
72,-2.881181874993942,-4.175411782061356
73,-3.8308415409448546,-4.1706916417720885
74,-5.042587103006595,-4.182474012869852
75,-4.8130382197649375,-4.190881535628453
76,-5.917792055536363,-4.213604042469346
77,-4.418220803480177,-4.216261403001955
78,-4.826234889795165,-4.224081575909559
79,-3.5390713544562056,-4.215410560448125
80,-4.837549542076002,-4.223187297718473
81,-3.1230244214478633,-4.209605039986737
82,-5.132716802977929,-4.2208625005110205
83,-5.5477552322963675,-4.236849159930121
84,-3.837549542076002,-4.2320955930509045
85,-3.0465320640391718,-4.218147786827237
86,-8.602617840103978,-4.26912999674906
87,-4.945479562901016,-4.276904129693335
88,-3.826234889795165,-4.271782888330856
89,-3.463424734631489,-4.262700212446594
90,-4.046234889795166,-4.260295042194911
91,-4.711786944580566,-4.265256491671677
92,-3.7612099832524684,-4.259777725275816
93,-4.408933290913598,-4.261381548562244
94,-3.795923966338291,-4.256429872155605
95,-2.881181874993942,-4.2419535774486405
96,-2.9484692718851666,-4.228479782599021
97,-5.793593889170378,-4.244614979573984
98,-4.6665229930042855,-4.248920163384497
99,-3.0190720797643715,-4.236497455469142
100,-3.0105672234540255,-4.224238153148991
101,-2.79592396633829,-4.194921632220053
102,-6.119512054309271,-4.217257847139752
103,-3.8130382197649366,-4.219553087320164
104,-2.9437439755740553,-4.2248476461967925
105,-5.826234889795165,-4.2476007267678115
106,-4.724196889107931,-4.266030876908951
107,-3.0034044718144624,-4.211155385797858
108,-1.3229649321967636,-4.186772935287301
109,-4.1406145287540115,-4.199367261824902
110,-2.2238346659620856,-4.173343259586571
111,-3.8130382197649366,-4.161102440368977
112,-3.8130382197649366,-4.160857327145867
113,-4.815907488563674,-4.12832707962307
114,-4.178103114491119,-4.140002438533441
115,-2.9789695551224495,-4.131959091108697
116,-2.881181874993942,-4.102508560960684
117,-5.768140706037693,-4.11192761912311
118,-1.8717518559057642,-4.082382788784216
119,-3.662895944879385,-4.08088136603536
120,-4.29017979783364,-4.117777802625406
121,-3.8931236909932583,-4.127437661887926
122,-3.2388916524324203,-4.111564229514299
123,-4.250254623711305,-4.147373979495415
124,-4.392558089314756,-4.153017914782757
125,-6.057549542076003,-4.155331061305565
126,-3.0554984154573064,-4.137904514958367
127,-2.3073778035799988,-4.129196631886686
128,-3.26609384697287,-4.123727188158766
129,-3.4275834473022604,-4.119627527211029
130,-2.7799273601269343,-4.107267561148915
131,-1.6108350443967892,-4.053893470336217
132,-3.146598544785504,-4.08652400958176
133,-1.0616536917369181,-4.068328727749189
134,-3.7959239663382904,-4.059170097966766
135,-3.1528471138408456,-4.008803975774767
136,-2.627371827899611,-4.005556457858062
137,-3.730927727198523,-4.012330776381275
138,-3.061830426331138,-4.014137261894647
139,-3.8308415409448546,-4.023174299656683
140,-2.5226149024641513,-3.9921087128245976
141,-3.1528471138408456,-3.9853748350650546
142,-3.4180539869836757,-3.93129302603694
143,-2.5668877330932083,-3.9193498035353476
144,-2.8885797412710903,-3.9093766953246645
145,-1.8167286619205227,-3.8982775638107814
146,-3.826234889795165,-3.897681007085339
147,-2.9688024217416773,-3.866186398114239
148,-3.7425291372162732,-3.85292519884659
149,-2.699949238912406,-3.8223125914031897
150,-4.184856562967113,-3.8142738016757094
151,-1.720256558487946,-3.784502905682933
152,-3.356053369392549,-3.7792516206269187
153,-3.353252467407535,-3.769949605677779
154,-3.618652821366588,-3.7558849155299048
155,-2.0917974059012274,-3.6999012187413616
156,-6.133873894432066,-3.7565133675542284
157,-1.3163590640846354,-3.7708415119927623
158,-2.5954342938435406,-3.741121668691158
159,-1.9224758321908546,-3.7323871873496834
160,-2.6546664061362684,-3.7224266871730145
161,-1.6055712983532238,-3.6630730951280324
162,-2.6519877201788717,-3.636340333311651
163,-2.3497073382531144,-3.609578567939236
164,-2.1121938922072507,-3.594127650890813
165,-1.4478651081943652,-3.562790069266077
166,-4.341613667903037,-3.5937666342237145
167,-3.3112404409029637,-3.5984243953038275
168,-2.1070708068751407,-3.57111960795182
169,-1.599712747988287,-3.5324228799032475
170,-1.9922621114593557,-3.5147334011853166
171,-2.247144962989394,-3.506669892066439
172,-1.4121677624841864,-3.4919797509413417
173,-2.200087252706728,-3.47567220805896
174,-1.7974302088718608,-3.443220639117613
175,-1.9668891478064912,-3.414759148398028
176,-1.9254977690927244,-3.374836205533592
177,-2.4540911994516676,-3.355194909493307
178,-2.3761158255069312,-3.3306937188504246
179,-1.9764165629478991,-3.315067170935342
180,-2.391205299814435,-3.2906037285127256
181,-2.6546664061362684,-3.2859201483596103
182,-1.8176750087610862,-3.2527697304174414
183,-2.232394381103531,-3.219616121905513
184,-2.571316235849498,-3.2069537888432484
185,-2.1794707487560463,-3.198283175690417
186,-2.1916832865646327,-3.134173830155023
187,-2.1001473665127306,-3.105720508191141
188,-1.9343900821309679,-3.086802060114499
189,-2.5071201447696545,-3.0772390142158805
190,-1.9894671105341835,-3.0566713364232707
191,-2.071162921581665,-3.0302650961932818
192,-2.977284938033506,-3.0224258457410924
193,-1.9845660220540555,-2.9981821730524962
194,-2.151152516826222,-2.981734458557376
195,-2.5606828906929056,-2.978529468714365
196,-1.213216474766076,-2.9611769407431745
197,-2.411843783149778,-2.9273594396829683
198,-2.1180235954549964,-2.9018744457074757
199,-2.5779424582218082,-2.89746314949205
200,-2.1023487676554513,-2.888380964934064
201,-1.7659148712424664,-2.878080873983106
202,-1.678852341904968,-2.8336742768590626
203,-2.978997024728449,-2.825333864908698
204,-2.1823858422868705,-2.817720283575826
205,-2.0385430686429937,-2.779843365364304
206,-2.0398219332407397,-2.7529996158056327
207,-1.9540124755089958,-2.7425056958425778
208,-2.2387532210488104,-2.751663578731099
209,-1.720678360507502,-2.727464217048633
210,-1.3176291090215315,-2.7184021614792275
211,-1.8964665829526346,-2.699236445111105
212,-1.89247213151126,-2.6800307842285678
213,-1.8371715300042277,-2.650243424642974
214,-1.962941253776718,-2.6280918060358296
215,-1.886036576135476,-2.61716247624596
216,-2.1266987078513,-2.6096176445745334
217,-1.9530209487115413,-2.571466447001272
218,-2.20546626699937,-2.5748035911122082
219,-1.716237081706399,-2.5553370024804782
220,-1.676995249347931,-2.529205156995621
221,-1.7685297618859384,-2.5079592177045478
222,-1.9518941867446462,-2.49508924304767
223,-2.079666120115038,-2.4733833580117075
224,-1.710092743249365,-2.4465587045510535
225,-1.9408337513844547,-2.405391546644138
226,-2.3388540844574197,-2.3982251033341395
227,-1.2984485502195817,-2.388135810800535
228,-1.3965817632154196,-2.3694406899629605
229,-1.5096142901820813,-2.350260998391759
230,-1.6304722752684488,-2.3387664475431738
231,-2.052075686799018,-2.343178853967196
232,-2.255408777685378,-2.3342669562961946
233,-2.0525530779369,-2.3441759501581947
234,-1.6792826419645723,-2.3230095369144577
235,-2.060799516302341,-2.3120890609390723
236,-1.1844067326583239,-2.2976594099866596
237,-2.273442799065106,-2.2830845607053254
238,-1.5648028016621363,-2.2681142844586355
239,-1.3896686324013403,-2.2437025553732
240,-1.5701955144856394,-2.2341783614934148
241,-1.9533978287696558,-2.2221838686427033
242,-1.593850968178539,-2.203941838454652
243,-1.910670015308561,-2.197379661276805
244,-2.1308741790700307,-2.189802605654795
245,-1.4184514441312859,-2.1858198334769026
246,-1.934854884172388,-2.1669060334206747
247,-1.7029637886022924,-2.1542476470892806
248,-1.2923807285788855,-2.1297461630029066
249,-1.8774677548716905,-2.1215213481624997
250,-1.4850089749306865,-2.0945228722821354
251,-1.5149268237920535,-2.0924695749351763
252,-2.2704798659957124,-2.081613839901208
253,-1.6290145922086607,-2.0643714611492197
254,-2.463136599663284,-2.0528162989321865
