episode,return,return_ma100
1,0.2479708275261726,0.2479708275261726
2,-6.860561168695392,-3.3062951705846095
3,-5.814140065251936,-4.1422434688070515
4,0.24478884701083303,-3.0454853898525807
5,-5.953059502762867,-3.6270002124346377
6,0.24478884701083303,-2.9817020358603927
7,-6.549913154963033,-3.4914464814464843
8,-6.91495050891065,-3.919384484879505
9,-2.1345730450151676,-3.7210721026723568
10,-3.847048443626864,-3.733669736767807
11,-6.464649980974032,-3.981940668059282
12,0.47064180499840574,-3.610892128637808
13,-6.481536962785608,-3.831710962033793
14,-6.74641098261984,-4.039903820647082
15,-6.906904079726505,-4.231037171252377
16,-5.768037844078212,-4.3270997133039915
17,-6.736130556299742,-4.4688074099508
18,-3.245277176488115,-4.400833508091762
19,0.06844958497597003,-4.165608082140829
20,-5.949571246238951,-4.254806240345735
21,-6.39478901655957,-4.356710182070204
22,-5.550528011793697,-4.410974628875817
23,-0.4991380062820135,-4.240894775719565
24,-0.35934188649664817,-4.079163405335277
25,-0.4096478266457261,-3.932382782187694
26,-6.737309052528201,-4.040264561816175
27,-2.028740739905472,-3.9657636795231865
28,-7.341538736382418,-4.086327074411016
29,-6.0449597193750515,-4.153866131133913
30,-7.257651166251326,-4.257325632304494
31,-5.949571246238951,-4.311914200495928
32,-2.3937744314521314,-4.25197233271331
33,-1.3328531752273285,-4.163514176425855
34,-0.473633502026155,-4.054988274237629
35,-6.668533681763336,-4.1296610001669345
36,0.24160686649549368,-4.008236892759645
37,-7.599660238790842,-4.105302388598327
38,-5.815318561480396,-4.150302814200486
39,-3.533706613399036,-4.134492655205577
40,-1.9177103689087156,-4.0790730980481555
41,0.24478884701083303,-3.9736130506076925
42,-0.597325372351112,-3.8932252487444403
43,-3.3667668454942925,-3.880982030064205
44,-0.30013884167045324,-3.799599230327983
45,0.07481354600664912,-3.713501168631658
46,-0.12632184425446702,-3.635519009406067
47,-5.612496940644938,-3.6775823696451915
48,-4.17938777618099,-3.6880366489480205
49,-5.915678248582391,-3.7334987224099465
50,-5.944904493486574,-3.777726837831479
51,-6.927964325831553,-3.8394962003412845
52,-3.358776896485064,-3.8302515983440495
53,-0.1263218442544662,-3.7603661312857555
54,-0.38569444109666673,-3.6978722110970685
55,-1.0768329026654875,-3.650216950943767
56,-4.702972658567798,-3.669016160008482
57,-4.403996424826907,-3.6819105506193317
58,-3.63146692963665,-3.681040833016182
59,-0.3653425816475101,-3.6248425575692553
60,-5.611289603452144,-3.65795000833397
61,-0.3593418864966491,-3.6038744653530306
62,-0.5042356358482598,-3.5538802906835985
63,-3.2445329680251644,-3.548970015720766
64,0.27876290458199837,-3.4891616888410355
65,-0.38439302311789325,-3.4413960170606797
66,0.24160686649549373,-3.385592943067404
67,0.06526760446063076,-3.3340875617610153
68,-1.5910143598640094,-3.308454132321354
69,-0.7849659820045769,-3.271881840287777
70,0.2511528080415121,-3.221552773883073
71,0.24797082752617267,-3.1726862442857597
72,-0.4991380062820135,-3.135553629869041
73,-7.648085316533423,-3.1973691324260876
74,-0.7064326747728686,-3.163707828944287
75,-0.5774485214065621,-3.1292243715104506
76,-0.6840912293475556,-3.0970515670083074
77,-7.811223765143691,-3.1582745825685072
78,-0.40249078440575087,-3.1229440210536
79,0.27342667164888823,-3.0799519869687586
80,-4.269044000169551,-3.0948156371337685
81,-0.8541087890062161,-3.067152589626021
82,-0.16406803317275837,-3.0317491194253714
83,-1.7028011867337896,-3.0157376985495694
84,-5.065925085069577,-3.040144691246236
85,-0.11107165757423228,-3.005685008497154
86,-6.714635902937059,-3.048812344479013
87,-6.667355185534876,-3.0904047909279306
88,0.07163156549130957,-3.0544725596049846
89,-5.8164970577088555,-3.085506542729748
90,0.026638580110744423,-3.050927152475964
91,-5.7312531403348,-3.080381284210677
92,-6.495204610267653,-3.1174989290591224
93,-5.770394836535131,-3.1460246915051004
94,-1.3471862373547963,-3.12688811220563
95,-0.012839764301425513,-3.094108655911901
96,-6.315413232125209,-3.127663911914123
97,-0.10576871156725334,-3.0965103531476603
98,-0.7695202607031315,-3.0727655562859812
99,-5.544487230145515,-3.097732441880522
100,-6.081021466079374,-3.127565332122511
101,-0.9264182946583335,-3.139309223344356
102,-1.2421036107170407,-3.0831246477645724
103,-0.8088866142295948,-3.033072113254349
104,0.053471662914612306,-3.0349852850953107
105,-0.07651629317850774,-2.9762198529994675
106,-0.250236563501449,-2.98117010710459
107,1.1845434745994599,-2.9038255408089655
108,0.07799552652198848,-2.8338960804546387
109,-5.535965739191219,-2.8679100073963997
110,-0.11661005439367107,-2.8306056235040677
111,0.2479708275261726,-2.7634794154190656
112,0.2411285369466039,-2.7657745480995835
113,0.2511528080415121,-2.698447650391312
114,0.08117750703732786,-2.6301717654947407
115,-0.37915108316509094,-2.5648942355291267
116,0.0920573116570708,-2.5062932839717735
117,-5.051890582745039,-2.4894508842362266
118,-0.6576477585506464,-2.463574590056852
119,-0.8717855420161797,-2.4729769413267735
