epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6941079723783496,0.6981142982647482,0.5166666666666667,0.6233766233766234,0.4355555555555556,0.05241087025178864,7.258762165756759e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
1,0.6924922760370978,0.696646856175995,0.5333333333333333,0.6410256410256411,0.4933333333333333,0.052487397764736744,7.302448224712591e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
2,0.6909042840550511,0.6952386294301431,0.5666666666666667,0.6666666666666666,0.5322222222222223,0.053095270944711774,7.497531659927828e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
3,0.6893257219534046,0.6938557364665936,0.5833333333333334,0.6753246753246753,0.5544444444444444,0.054290087026163246,7.868938546776242e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
4,0.6877021685933804,0.6924662028217391,0.5666666666666667,0.6666666666666666,0.5777777777777778,0.056287094740271534,8.493657474003928e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
5,0.6859720503212005,0.6910145537069717,0.6,0.6923076923076923,0.6055555555555556,0.05908821733406351,9.397925125762655e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
6,0.6841028272379205,0.6894406612802833,0.6166666666666667,0.7012987012987013,0.6311111111111112,0.06247181360357086,0.0001054372294077436,0.3611111111111111,2,10,1.0,keep,none,0,0
7,0.6820835339870238,0.687710609204658,0.6333333333333333,0.7105263157894737,0.6522222222222223,0.06622791788874968,0.00011888154270635452,0.3611111111111111,2,10,1.0,keep,none,0,0
8,0.6799115570060963,0.6858078211269042,0.6333333333333333,0.7105263157894737,0.6844444444444444,0.07020981453912414,0.0001339816621840665,0.3611111111111111,2,10,1.0,keep,none,0,0
9,0.6775874848524217,0.6837235742434428,0.6333333333333333,0.7105263157894737,0.7122222222222222,0.07431455512371549,0.00015046558759934092,0.3611111111111111,2,10,1.0,keep,none,0,0
10,0.6751134413320331,0.6814529798299194,0.6666666666666666,0.7368421052631579,0.7533333333333333,0.078465263385359,0.00016808172894419978,0.3611111111111111,2,10,1.0,propose_prune_layer,in_progress,0,0
11,0.6649489348430998,0.6789935222535692,0.6833333333333333,0.7466666666666667,0.7988888888888889,0.0980589894019888,0.00025903789565145425,0.3611111111111111,2,10,1.0,keep,in_progress,0,0
12,0.6740329112349751,0.6653466351485489,0.7833333333333333,0.821917808219178,0.8733333333333333,0.09281805876376971,0.00022740160537957027,0.3611111111111111,2,10,1.0,keep,in_progress,0,0
13,0.6910574206705934,0.6696906162967425,0.7666666666666667,0.7941176470588235,0.8077777777777778,0.07774808251286293,0.0001675137943932015,0.3611111111111111,2,10,1.0,keep,in_progress,0,0
14,0.678991318530363,0.6823747606332495,0.6666666666666666,0.7435897435897436,0.6433333333333333,0.06385121635178703,0.00011302102600872417,0.3611111111111111,2,10,1.0,keep,in_progress,0,0
15,0.6773943625408967,0.6721822803029359,0.6666666666666666,0.7142857142857143,0.6977777777777778,0.11128175660191839,0.0003414194850233746,0.3611111111111111,2,10,1.0,add_layer,committed,2,0
16,0.6740583390370537,0.6762295887465649,0.65,0.704225352112676,0.6555555555555554,0.11346816510720162,0.00035550457411584013,0.3611111111111111,2,10,1.0,keep,none,2,0
17,0.6706422927582898,0.6730632380095329,0.6833333333333333,0.7323943661971831,0.6755555555555556,0.11519262782605608,0.0003668656962402026,0.3611111111111111,2,10,1.0,keep,none,2,0
18,0.6671519129576179,0.6698172809720327,0.6833333333333333,0.7323943661971831,0.6855555555555555,0.11671558311138891,0.00037704878312436933,0.3611111111111111,2,10,1.0,keep,none,2,0
19,0.6635745766077905,0.6664789372712205,0.7,0.7428571428571429,0.7088888888888889,0.11815412699274543,0.00038677326632926553,0.3611111111111111,2,10,1.0,keep,none,2,0
20,0.6598992608733304,0.6630343357858857,0.7,0.7428571428571429,0.7255555555555555,0.11949124382049817,0.0003959022676280717,0.3611111111111111,2,10,1.0,propose_prune_layer,in_progress,2,0
21,0.6510252535109229,0.6594863875546096,0.7,0.7428571428571429,0.74,0.12183029195460132,0.0004122900207434259,0.3611111111111111,2,10,1.0,keep,in_progress,2,0
22,0.6472960106475805,0.6499850103273819,0.7666666666666667,0.8055555555555556,0.7877777777777778,0.11201543033470145,0.000347281450973766,0.3611111111111111,2,10,1.0,keep,in_progress,2,0
23,0.668688504426866,0.642934247218312,0.8166666666666667,0.8450704225352113,0.8799999999999999,0.06187333392848578,0.00010595302861810155,0.3611111111111111,2,10,1.0,keep,in_progress,2,0
24,0.6819458030466333,0.6615222750610132,0.7,0.7272727272727273,0.8077777777777779,0.03882261207743244,4.183665838576924e-05,0.3611111111111111,2,10,1.0,keep,in_progress,2,0
25,0.6598992608733304,0.6763733308864628,0.6833333333333333,0.7076923076923077,0.7155555555555556,0.11949124382049817,0.0003959022676280717,0.3611111111111111,2,10,1.0,propose_prune_layer,in_progress,2,1
