episode,return,return_ma100
1,-5.528273325681094,-5.528273325681094
2,-2.2023351908882636,-3.865304258284679
3,-4.369845275978439,-4.033484597515932
4,-3.544530204602802,-3.9112459992876496
5,-3.4935062981989176,-3.8276980590699035
6,-4.64040484960068,-3.963149190825033
7,-6.59846905493425,-4.33962345712635
8,-3.536204023929301,-4.2391960279767185
9,-4.739415832493185,-4.294776006256326
10,-4.459207763927327,-4.311219182023426
11,-4.533560969483452,-4.331432071792519
12,-5.8184690549342495,-4.455351820387663
13,-3.2931691783626094,-4.365953155616506
14,-4.470872691423209,-4.373447408174127
15,-3.2500785209305807,-4.298556149024558
16,-3.534014309142973,-4.250772284031958
17,-2.6572274761470234,-4.157034354156374
18,-4.868049972428041,-4.1965352218381335
19,-4.536204023929301,-4.214412527211353
20,-4.594310330267668,-4.233407417364168
21,-4.594310330267668,-4.250593270359573
22,-4.533560969483451,-4.263455438501567
23,-4.380690414768765,-4.26855261138275
24,-2.1861289668909354,-4.181784959528924
25,-3.536204023929301,-4.155961722104939
26,-5.927958598776529,-4.224115448130769
27,-3.848379222374526,-4.210199291621279
28,-2.2806352709943805,-4.141286290884604
29,-4.594310330267668,-4.15690780948402
30,-5.533560969483452,-4.202796248150668
31,-5.594310330267668,-4.2476837991867
32,-5.533560969483452,-4.2878674607584735
33,-4.533560969483452,-4.295312718598624
34,-7.428458052887468,-4.387464051960061
35,-3.536204023929301,-4.3631423368734685
36,-3.076553507793833,-4.327403758287923
37,-4.510040919866482,-4.332339897790046
38,-4.493506298198916,-4.336581118853438
39,-1.7120648507430207,-4.269285829927529
40,-2.9273482116527787,-4.2357373894706605
41,-3.2156231101759896,-4.210856553390302
42,-4.102069348319479,-4.208266381840997
43,-3.488484250136132,-4.191527262499023
44,-4.354941520292431,-4.1952412229034195
45,-4.47356583838896,-4.201426214358653
46,-4.479689929105687,-4.2074754255488065
47,-7.020927536389251,-4.267336108758177
48,-5.53014327319593,-4.29364459135063
49,-3.007680081608362,-4.2674004176824205
50,-2.9246958716132085,-4.240546326761037
51,-6.900344053206094,-4.292699223357999
52,-1.5609521887042987,-4.240165626537736
53,-4.6911972614324,-4.248675657384805
54,-3.78060701789729,-4.240007719616518
55,-3.698224574002905,-4.230157116968997
56,-5.493506298198916,-4.252716923776674
57,-3.2113684027070657,-4.234447651477208
58,-3.594310330267668,-4.223410801111526
59,-5.077986901748739,-4.2378951418002915
60,-4.159386775939907,-4.236586669035952
61,-4.637067209621126,-4.243151923799643
62,-2.9701545605256285,-4.2226197082629655
63,-4.69087269142321,-4.230052295297255
64,-2.180035065868223,-4.198020776087427
65,-5.47356583838896,-4.217644546276681
66,-4.780607017897291,-4.226174280695175
67,-5.656690697495851,-4.247525271990708
68,-3.8143103302676677,-4.241154464024192
69,-1.7120648507430207,-4.204500991367944
70,-4.594310330267668,-4.210069696209368
71,-4.725775517253294,-4.217333158477593
72,-3.7535609694834515,-4.210891878074896
73,-3.533560969483451,-4.201613372477753
74,-3.584347156685753,-4.193271937129213
75,-3.4875305147166924,-4.183862051497046
76,-5.0391694495807275,-4.195116096208673
77,-2.03854033480635,-4.167108618787863
78,-3.698224574002906,-4.1610972848803645
79,-4.533560969483452,-4.165812015065214
80,-3.733737215000744,-4.160411080064407
81,-5.5943103302676676,-4.1781135399434595
82,-5.819442940154442,-4.198129752141155
83,-3.5166678344916225,-4.189919367591161
84,-8.040068361474859,-4.235754474661205
85,-3.6787740453310716,-4.229201763727908
86,-3.8593224071396928,-4.224900840976883
87,-3.9841129814555503,-4.222133164430661
88,-2.5009832934314895,-4.2025746431693065
89,-3.5452443941053637,-4.195188910033757
90,-3.563478439885066,-4.188169904809882
91,-5.827513428900764,-4.206184668810881
92,-3.7343131154132916,-4.201055630186994
93,-3.252769101429241,-4.190859000845513
94,-3.534014309142973,-4.183871291359316
95,-5.683184337582412,-4.199653533951138
96,-4.334358218955761,-4.20105670775327
97,-10.662111042853684,-4.267665515331624
98,-4.693960806995632,-4.27201546728738
99,-5.65432871895479,-4.2859782274052325
100,-3.475882321491759,-4.2778772683460975
101,-5.65432871895479,-4.279137822278834
102,-3.9624462240844496,-4.296738932610796
103,-3.572836553269976,-4.288768845383712
104,-3.507272842555354,-4.288396271763237
105,-4.64550899376082,-4.299916298718856
106,-2.6645168673818267,-4.280157418896668
107,-3.516667834491622,-4.249339406692241
108,-3.745244225500366,-4.251429808707952
109,-2.5503855333102186,-4.229539505716122
110,-4.574458152978917,-4.2306920096066385
111,-4.852370998063314,-4.233880109892437
112,-2.3533991892859403,-4.199229411235954
113,-2.395454437787332,-4.1902522638302
114,-4.709626080049581,-4.192639797716464
115,-3.6526488908068835,-4.196665501415228
