episode,return,return_ma100
1,-3.115570908439454,-3.115570908439454
2,-2.533151010559348,-2.8243609594994012
3,-10.472105543976694,-5.373609154325166
4,-2.436468599637861,-4.639324015653339
5,-3.7055112086289,-4.4525614542484515
6,-2.6977110062730434,-4.160086379585883
7,-1.7868266053289112,-3.821049268977745
8,-3.7055112086289,-3.806607011434139
9,-1.0607405447040943,-3.5015107373530228
10,-5.875038468444607,-3.7388635104621812
11,-2.761066111449336,-3.64997283782465
12,-1.7868266053289112,-3.4947106517833384
13,-8.241592954665357,-3.8598554443127244
14,-4.264920571669336,-3.88878866769534
15,-1.8295652500870663,-3.7515071065214545
16,-4.558192666567165,-3.8019249540243116
17,-7.640943099858836,-4.027749550838107
18,-5.708351367371836,-4.121116318423314
19,-2.7356954605569617,-4.04819943116719
20,-1.7868266053289112,-3.9351307898752763
21,-2.761066111449336,-3.87922294804547
22,-3.7610661114493356,-3.8738521827456456
23,-5.811162641366231,-3.958083072250888
24,-3.5663489093579064,-3.941760815463681
25,-3.7610661114493356,-3.9345330273031065
26,-2.761066111449336,-3.889399684385654
27,-2.761066111449336,-3.8476095520546796
28,-3.5060847253908434,-3.8354122368166856
29,-2.761066111449336,-3.79836581870057
30,-2.7356954605569617,-3.7629434734291163
31,-1.183843716555918,-3.6797467070783676
32,-2.761066111449336,-3.6510379384649605
33,-1.8295652500870663,-3.5958417963929032
34,-2.761066111449336,-3.5712895703651513
35,-2.761066111449336,-3.5481403286818423
36,-2.761066111449336,-3.526277155980939
37,-4.739651338142517,-3.559071052796117
38,-3.0504308874337074,-3.5456857852865804
39,-2.5717081782431515,-3.5207120004905947
40,-3.7610661114493356,-3.526720853264563
41,-2.139188967682276,-3.4928786121527997
42,-5.2696888759712595,-3.535183618434192
43,-2.7055112086289,-3.5158889112294176
44,-6.305868177052664,-3.579297530907219
45,-3.7055112086289,-3.5821022793010338
46,-2.761066111449336,-3.5642536669564318
47,-2.4925754947667276,-3.541452003718353
48,-4.522141853955655,-3.5618830422649634
