epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.693200443976022,0.6932254185835318,0.43333333333333335,0.22727272727272727,0.3088888888888889,0.0015121317836989385,3.143006298552612e-08,0.3611111111111111,2,22,1.0,keep,none,0,0
1,0.6931601262994396,0.6931662327973029,0.5,0.4,0.41222222222222227,0.0011796776979146068,1.9134572817197375e-08,0.375,2,22,1.0,keep,none,0,0
2,0.6931347957653898,0.6931232095791858,0.5833333333333334,0.6031746031746031,0.66,0.0009568866453674991,1.260427092361186e-08,0.4027777777777778,2,22,1.0,keep,none,0,0
3,0.6931187118522756,0.6930903631452189,0.6166666666666667,0.7012987012987013,0.7322222222222222,0.0008633573433817001,1.0281854884197112e-08,0.375,2,22,1.0,keep,none,0,0
4,0.6931055961023145,0.6930605523582851,0.5833333333333334,0.6753246753246753,0.7277777777777779,0.0008990052069998085,1.1170579619895832e-08,0.4027777777777778,2,22,1.0,keep,none,0,0
5,0.693089521065373,0.6930267233362907,0.5833333333333334,0.6753246753246753,0.7288888888888889,0.0010418754487014578,1.5020290466040106e-08,0.3888888888888889,2,22,1.0,keep,none,0,0
6,0.6930658503515833,0.6929832824716474,0.5833333333333334,0.6753246753246753,0.7322222222222222,0.0012701276220253637,2.2333182541482352e-08,0.375,2,22,1.0,keep,none,0,0
7,0.6930311795175564,0.6929261676453305,0.6,0.6923076923076923,0.7411111111111112,0.0015748278368902275,3.43401273220937e-08,0.375,2,22,1.0,keep,none,0,0
8,0.6929826301872686,0.692852238055247,0.6166666666666667,0.6933333333333334,0.7455555555555555,0.0019564122990053125,5.3002042119043235e-08,0.375,2,22,1.0,keep,none,0,0
9,0.6929172544517417,0.6927588016720249,0.6166666666666667,0.684931506849315,0.7466666666666667,0.0024200293192182098,8.110237488554387e-08,0.3611111111111111,2,22,1.0,keep,none,0,0
10,0.6928319215932158,0.692643457882001,0.6333333333333333,0.6944444444444444,0.76,0.0029709553655193513,1.222337674863777e-07,0.3611111111111111,2,22,1.0,keep,none,0,0
11,0.6927234268197329,0.6925041661639705,0.65,0.7123287671232876,0.7577777777777778,0.003613258257719244,1.8079534606501154e-07,0.3611111111111111,2,22,1.0,keep,none,0,0
12,0.6925884579000845,0.6923392038787244,0.65,0.7123287671232876,0.7644444444444445,0.0043507133541822295,2.621097058914445e-07,0.3611111111111111,2,22,1.0,keep,none,0,0
13,0.6924236400403705,0.6921471230990756,0.6666666666666666,0.7297297297297297,0.7655555555555555,0.005186237267256482,3.72411153807813e-07,0.3472222222222222,2,22,1.0,keep,none,0,0
14,0.6922256221077987,0.6919267391622618,0.6666666666666666,0.7297297297297297,0.7688888888888888,0.006121399787613001,5.187505451746882e-07,0.3472222222222222,2,22,1.0,keep,none,0,0
15,0.6999658336428551,0.6916770877454584,0.6833333333333333,0.7397260273972602,0.7711111111111111,0.04577870325164764,1.936434656557364e-05,0.23148148148148148,3,33,1.0,add_layer,committed,1,0
16,0.6969084214880429,0.6919112017363527,0.5,0.4642857142857143,0.5233333333333333,0.04258027854582085,1.675621486082232e-05,0.23148148148148148,3,33,1.0,keep,none,1,0
17,0.6941017094484195,0.6904737200358342,0.5,0.4827586206896552,0.5622222222222222,0.03983758485413369,1.4670934052967647e-05,0.23148148148148148,3,33,1.0,keep,none,1,0
18,0.6915293584215785,0.6891977233480152,0.5833333333333334,0.6031746031746031,0.6111111111111112,0.037642297912687035,1.3103074019428607e-05,0.23148148148148148,3,33,1.0,keep,none,1,0
19,0.6891585911456289,0.6880426475287413,0.6333333333333333,0.6857142857142857,0.6555555555555554,0.036071110563832054,1.203660885886621e-05,0.23148148148148148,3,33,1.0,keep,none,1,0
20,0.686944488919566,0.6869705141218287,0.6666666666666666,0.7222222222222222,0.6644444444444444,0.03513074401433192,1.1421339060612387e-05,0.23148148148148148,3,33,1.0,propose_reduce_entanglement,in_progress,1,0
21,0.6848422334011358,0.6859535415220084,0.6833333333333333,0.7323943661971831,0.6644444444444444,0.03476127560166982,1.1185631580279655e-05,0.23148148148148148,3,30,0.9045084971874737,keep,in_progress,1,0
22,0.6828152729993456,0.6849741017171197,0.6666666666666666,0.7142857142857143,0.6577777777777778,0.034866388395939876,1.1255435652936889e-05,0.23148148148148148,3,22,0.6545084971874737,keep,in_progress,1,0
23,0.680835399360936,0.6840206400556421,0.6666666666666666,0.7058823529411765,0.6544444444444444,0.03534795104968655,1.1569232028124677e-05,0.23148148148148148,3,11,0.34549150281252633,keep,in_progress,1,0
24,0.678878442217552,0.6830823950524779,0.65,0.6865671641791045,0.6466666666666667,0.03612066399901295,1.2080180635647273e-05,0.23148148148148148,3,3,0.09549150281252633,keep,in_progress,1,0
25,0.6769213594112297,0.6821470717936496,0.65,0.6865671641791045,0.6433333333333333,0.0371150271476252,1.2753373650027658e-05,0.23148148148148148,3,0,0.0,propose_reduce_entanglement,in_progress,2,0
26,0.674941380565994,0.6812002511247796,0.6666666666666666,0.6875,0.6455555555555555,0.0382749137277422,1.3561767308503076e-05,0.23148148148148148,3,30,0.9045084971874737,keep,in_progress,2,0
27,0.6729176268777592,0.6802262377210865,0.6666666666666666,0.6875,0.6411111111111111,0.03955162012683554,1.4480830957579587e-05,0.23148148148148148,3,22,0.6545084971874737,keep,in_progress,2,0
28,0.6708340706586922,0.6792102193455755,0.6666666666666666,0.6875,0.6377777777777778,0.04090167599349896,1.5486229130172406e-05,0.23148148148148148,3,11,0.34549150281252633,keep,in_progress,2,0
29,0.6686807631462302,0.6781396765666349,0.6666666666666666,0.6875,0.6377777777777778,0.04228978795591807,1.655588514815964e-05,0.23148148148148148,3,3,0.09549150281252633,keep,in_progress,2,0
30,0.6936868286310514,0.6770036375295734,0.6666666666666666,0.6875,0.6377777777777778,0.010763657958410219,8.04509903361806e-07,0.1736111111111111,4,0,0.0,add_layer,committed,4,0
31,0.6927739712069227,0.692022818609468,0.5666666666666667,0.6578947368421053,0.6933333333333334,0.011469014672199821,9.134335165295822e-07,0.1736111111111111,4,0,0.0,keep,none,4,0
32,0.6918249099123216,0.6913898658917376,0.6333333333333333,0.7027027027027027,0.7388888888888889,0.012629514030276068,1.1076708411100368e-06,0.1736111111111111,4,0,0.0,keep,none,4,0
33,0.690824767060849,0.6907439176242267,0.6833333333333333,0.7164179104477612,0.7744444444444445,0.014102417144575741,1.3810488851654376e-06,0.1736111111111111,4,0,0.0,keep,none,4,0
34,0.6897559749601705,0.6900475143011849,0.7166666666666667,0.7301587301587301,0.7788888888888889,0.01587289236595611,1.7493552580275523e-06,0.18055555555555555,4,0,0.0,keep,none,4,0
