episode,return,return_ma100
1,-2.3131873244642875,-2.3131873244642875
2,-2.924494220668093,-2.61884077256619
3,-4.3964447997108556,-3.2113754482810783
4,-3.3820451650111862,-3.2540428774636054
5,-4.984372304843197,-3.6001087629395245
6,-4.396353938015858,-3.732816292118913
7,-3.4625320840493403,-3.6942042623946882
8,-4.391668221652234,-3.7813872573018816
9,-2.2658383172492593,-3.6129929306293684
10,-3.152071157751051,-3.5669007533415362
11,-4.3964447997108556,-3.64231384846602
12,-4.396353938015858,-3.7051505225951735
13,-3.3302421851992134,-3.676311419718561
14,-3.4625320840493403,-3.6610414671707594
15,-5.260529939547547,-3.767674031995879
16,-5.41762429235988,-3.870795923268629
17,-3.0315915365461312,-3.821430959343776
18,-3.4740413558373673,-3.802131536926753
19,-3.441591317698995,-3.7831557359147663
20,-3.3820451650111862,-3.763100207369587
21,-3.446554617744523,-3.7480266078636313
22,-4.5479485017992145,-3.784386693951612
23,-3.55084874583741,-3.77423287012056
24,-3.8379033068592445,-3.7768858049846723
25,-3.3820451650111862,-3.7610921793857326
26,-3.4883152642798465,-3.7506007595739677
27,-4.583092784496733,-3.78143379753407
28,-3.682374041539,-3.7778959491056745
29,-3.557415400853605,-3.7702931715797416
30,-6.517399129846403,-3.86186337018863
31,-5.44140999857212,-3.912816487233259
32,-3.3917426022546824,-3.8965329283276784
33,-4.396353938015858,-3.9116790195303506
34,-5.601868568610455,-3.961390476856236
35,-3.396604042743765,-3.945253721595879
36,-5.396194694982948,-3.985557637523298
37,-2.755001120039106,-3.952299353266969
38,-3.9427189122889867,-3.952047236399127
39,-3.3940482371571123,-3.9377395697518955
40,-2.790941084296276,-3.9090696076155056
41,-5.419192730338653,-3.9459018789014357
42,-5.025823149600304,-3.9716142901085516
43,-4.462274980282213,-3.9830250038335206
44,-4.764822571160122,-4.000793130363671
45,-3.3917426022546824,-3.987258674183471
46,-3.3820451650111862,-3.9741018587666823
47,-4.677344989990722,-3.989064478579959
48,-4.3964447997108556,-3.99755156860352
49,-4.606620128004016,-4.00998153920353
50,-3.396604042743765,-3.9977139892743345
51,-3.3820451650111862,-3.9856420515436843
52,-3.0886194121433705,-3.9683916161706017
53,-3.9496157728835564,-3.9680373549765067
54,-4.294062660288707,-3.974074860630436
55,-2.039664162240175,-3.9389037570233407
56,-2.5950243493774363,-3.914905910458235
57,-3.3820451650111867,-3.9055574763275853
58,-4.552409261206463,-3.916710093308255
59,-3.175588043180722,-3.904148702628128
60,-3.629561912049006,-3.899572256118476
61,-3.427230816389967,-3.8918289538278446
62,-2.3766315117370977,-3.867390285407026
63,-1.4087126946293789,-3.828363656981984
64,-1.8120009267295334,-3.7968579893217895
65,-5.390682644868266,-3.8213783686378893
66,-3.3820451650111862,-3.8147218049465756
67,-3.3820451650111862,-3.808263944649032
68,-0.6099840387630756,-3.7612304166212978
69,-3.3820451650111862,-3.755734978192166
70,-4.2125218184372235,-3.7622605044813806
71,-2.660058173190329,-3.7467365279843237
72,-4.391668221652234,-3.7556939126185998
73,-2.833886188812353,-3.743066409552761
74,-3.6020451650111864,-3.741160717058956
75,-3.3917426022546824,-3.7365018088615654
76,-5.310027286627284,-3.7572060914637464
77,-3.481037978562127,-3.7536194925948942
78,-3.3820451650111862,-3.7488557191643337
79,-2.9932795472599607,-3.7392914638237724
80,-4.381923126168692,-3.747324359603083
81,-3.6947024724997646,-3.7466747066758823
82,-4.419506628258969,-3.754879974012261
83,-3.4155702772299765,-3.7507919053763303
84,-3.469823322205375,-3.7474470412909615
85,-3.3820451650111862,-3.7431481956876698
86,-3.446554617744523,-3.739699433153447
87,-4.00053527674695,-3.7426975462982
88,-3.4625320840493403,-3.739513847863554
89,-2.6343803769162237,-3.7270966178529097
90,-3.8686974138707235,-3.7286699600308855
91,-3.396604042743765,-3.7250208840167414
92,-2.8050381868958274,-3.715021072091514
93,-3.441591317698995,-3.7120809672055732
94,-1.7146816334599737,-3.690832038123173
95,-3.01447631737274,-3.6837125042205368
96,-4.396353938015858,-3.691135852489238
97,-0.40372753166441305,-3.6572450450580543
98,-2.9266130576547145,-3.649789616615163
99,-3.423856327373524,-3.6475074621783787
