episode,return,return_ma100
1,-0.5297463373016383,-0.5297463373016383
2,-6.112410803231954,-3.3210785702667964
3,-5.144788097017119,-3.928981745850237
4,-0.5329283178169778,-3.0799683888419223
5,-5.255968091626615,-3.515168329398861
6,-0.5329283178169778,-3.0181283274685473
7,-5.8167083624849765,-3.4179254753280373
8,-12.531579512976222,-4.55713223003406
9,-6.372029964109707,-4.758787533820243
10,-5.996562259388136,-4.882565006377033
11,-5.628512102940155,-4.950378378791862
12,-0.7188135213978593,-4.597747974009028
13,-10.279437986297518,-5.034801051877374
14,-6.476160392019036,-5.13775529045892
15,-6.12959101028108,-5.203877671780399
16,-4.56884021368953,-5.164187830649719
17,-0.7188135213978593,-4.902695224223139
18,-6.7709295997425665,-5.006486022863107
19,-3.3612681563947184,-4.919895608838456
20,-7.061675705788131,-5.026984613685939
21,-2.0941519480442827,-4.88732591532205
22,-6.023654871687994,-4.938977231520503
23,-5.187364991473536,-4.949776699344548
24,-6.016736409144229,-4.994233353919534
25,-5.19807623960828,-5.002387069347083
26,-7.044470022825029,-5.080928721403928
27,-6.144858008777392,-5.120333509825167
28,-0.7156315408825198,-4.963022725220073
29,-5.25227565109698,-4.972996964043414
30,-8.138177957769804,-5.078502997167628
31,-0.5297463373016383,-4.931768911365499
32,-1.0941519480442827,-4.811843381261711
33,-5.941556533817481,-4.84607711315734
34,-5.052638418959168,-4.8521524456809235
35,-0.5297463373016383,-4.728655128298658
36,-5.761252841008617,-4.757338398096157
37,-1.2768551711098246,-4.663271283853283
38,-6.8924646372577785,-4.721934266837612
39,-5.148716417778652,-4.732877398913024
40,-13.741739934031266,-4.958098962290979
41,-10.269989900156967,-5.087657277848686
42,-2.1494532947327425,-5.017700040155449
43,-0.6744239133213179,-4.916693618601167
44,-1.0778560064982645,-4.829447309235192
45,-0.7029036188211621,-4.737746338337103
46,-0.7242455019131987,-4.650496320153974
47,-4.9167720312676995,-4.656161760815968
48,-8.314967537731587,-4.732386881168377
49,-0.5233823762709595,-4.646488830048021
50,-7.327637901241963,-4.700111811471901
51,-5.355896653791785,-4.712970337791899
52,-0.7242455019131987,-4.636264090948077
53,-6.908808906920401,-4.679142295023027
54,-3.940758369305454,-4.665468518620849
55,-7.063639866168897,-4.709071634030813
56,-6.303448979687964,-4.737542658060406
57,-0.5871752783788176,-4.664729195258975
58,-0.6744239133213179,-4.595930828329015
59,-1.5840440330152032,-4.544881899594882
60,-5.731572110264772,-4.564660069772714
61,-4.805654160333662,-4.568610792568795
62,-0.842389935324981,-4.508510456161637
63,-4.932179811728608,-4.515235366567462
64,-1.6490116172409084,-4.470450620484234
65,-4.3174994290008835,-4.468097525230645
66,-0.7242455019131987,-4.411372494574319
67,-7.07304284378786,-4.45109891769691
68,-7.024318239578486,-4.488940378312815
69,-5.152644738540184,-4.498559282084226
70,-0.2920974377680475,-4.438466970022567
71,-7.845469289112248,-4.486452918178759
72,-6.018700569524994,-4.507734135558568
73,-1.1968232355603279,-4.462379191722976
74,-2.704130053217544,-4.4386190682296585
75,-1.8272148403064503,-4.403800345190683
76,-2.4630779536490954,-4.378264524249347
77,-5.877322570901081,-4.397732810569499
78,-7.197424873516544,-4.433626298555999
79,-0.48853870974043634,-4.383688480976056
80,-1.4640583941753667,-4.347193104891047
81,-2.806499562776655,-4.328172196963709
82,-7.891092629627703,-4.3716224461425375
83,-1.0896519480442828,-4.332080632912438
84,-5.566414987092191,-4.3467750895098165
85,-0.5202003957556202,-4.301756563700944
86,-5.244654889805812,-4.312720497725419
87,-0.526564356786299,-4.26920146162267
88,-1.1403983236428088,-4.233646880509263
89,-5.5143373804152365,-4.248036661407083
90,-1.2746051711098247,-4.214998533737113
91,-2.5961912483052494,-4.197209442688411
92,-0.5329283178169778,-4.157380300026766
93,-9.934475695880597,-4.219499605358527
94,-6.134908970319099,-4.239876300730447
95,-0.7156315408825198,-4.202778987468891
96,-2.450756343394135,-4.184528751593112
97,-5.207118853965391,-4.19507091759695
98,-1.2746051711098247,-4.165270246714428
99,-4.928877506102242,-4.1729834513547095
100,-5.148716417778652,-4.182740781018949
101,-0.7242455019131987,-4.184685772665064
102,-0.526564356786299,-4.1288273082006075
103,-0.5361102983323172,-4.08274053021376
104,-5.242467079972704,-4.129835917835317
105,-3.1441046666997843,-4.108717283586048
106,-2.5970895196633847,-4.129358895604512
107,-7.687381051387409,-4.148065622493537
108,-0.7242455019131987,-4.029992282382907
109,-1.6467616172409083,-3.982739598914219
110,-8.542047423647169,-4.008194450556809
111,-0.7188135213978594,-3.959097464741386
112,-5.193273721148403,-4.003842066738891
113,-1.6467616172409083,-3.9175153030483254
114,-0.7124495603671804,-3.8598781947318073
115,-4.789653054916412,-3.846478815178161
116,-1.7218800923029867,-3.8180092139642947
117,-0.7242455019131987,-3.818063533769448
118,-1.0919019480442826,-3.7612732572524656
119,-0.7188135213978593,-3.7348487109024973
120,-6.165765024364443,-3.72588960408826
121,-0.9091987249787407,-3.7140400718576045
122,-3.680559069865244,-3.6906091138393773
123,-7.076224824303198,-3.7094977121676735
124,-1.0919019480442826,-3.6602493675566747
125,-5.151151978792866,-3.65978012494852
126,-4.683919173532959,-3.6361746164555995
127,-1.6804520369464129,-3.5915305567372893
128,-0.5329283178169778,-3.589703524506634
129,-2.90919872497874,-3.566272755245452
130,-2.428128092832516,-3.509172256596079
131,-7.009440116568302,-3.573969194388746
132,-4.328462200635407,-3.6063122969146564
133,-1.0810379870136038,-3.557707111446618
134,-4.956140464853209,-3.556742131905558
135,-5.237034128514644,-3.6038150098176884
136,-6.223804632197983,-3.608440527729582
137,-0.7561173724178784,-3.603233149742662
138,-0.7060855993365014,-3.5413693593634497
139,-0.8983347639480619,-3.498865542825144
140,-4.982429108597972,-3.4112724345708108
141,-0.6933576772751436,-3.315506112341993
142,-1.316737585677672,-3.307178955251442
143,-5.063401486635567,-3.351068730984585
144,-1.078391355441766,-3.3510740844740194
145,-1.3371474882543692,-3.357416523168352
146,-1.0941519480442827,-3.3611155876296626
147,-0.526564356786299,-3.317213510884849
148,-0.5361102983323172,-3.2394249384908558
149,-1.2723551711098247,-3.2469146664392445
150,-2.975620338387488,-3.2033944908107
151,-5.678112932475068,-3.206616653597533
152,-4.793135234152017,-3.247305550919921
153,-2.835426276986407,-3.206571724620581
154,-0.9811667395385466,-3.176975808322912
155,-5.237034128514646,-3.1587097509463695
156,-0.5329283178169778,-3.1010045443276595
157,-5.216136005021907,-3.14729415159409
158,-1.8124576970206232,-3.1586744894310836
159,-4.919549283883454,-3.192029541939766
160,-8.088498319284405,-3.215598804029962
161,-2.644511617240908,-3.1939873785990347
162,-0.30265350615955505,-3.188590014307381
163,-0.5297463373016383,-3.1445656795631107
164,-0.7060855993365014,-3.1351364193840667
165,0.22897837861499434,-3.0896716413079077
166,-7.3562884100143044,-3.155992070388919
167,-3.414183449256003,-3.1194034764436003
168,-4.745709404918069,-3.096617388096996
169,-5.948316318639737,-3.104574103897992
170,-0.30265350615955505,-3.1046796645819064
171,-1.8294648403064506,-3.044519620093849
172,-0.8603091169021994,-2.9929357055676205
173,-0.5329283178169778,-2.986296756390187
174,-4.702521357514378,-3.0062806694331554
175,-1.00172118439137,-2.9980257328740048
176,-0.30265350615955505,-2.9764214883991094
177,-4.829046127565431,-2.965938723965753
178,-0.7242455019131987,-2.9012069302497197
179,-0.5074724736942623,-2.901396267889258
180,-0.48853870974043634,-2.891641071044908
181,-0.30265350615955505,-2.8666026104787377
182,-1.860309116902199,-2.806294775351483
183,-0.48853870974043634,-2.8002836429684437
184,-0.4133916980967841,-2.74875341007849
185,-2.459558394175366,-2.768146990062687
186,-0.48853870974043634,-2.7205858282620334
187,-0.30265350615955505,-2.7183467197557665
188,-0.30265350615955505,-2.7099692715809334
189,-0.30265350615955505,-2.657852432838377
190,-0.9069487249787407,-2.654175868377066
191,-0.5329283178169778,-2.6335432390721834
192,-0.48853870974043645,-2.633099342991417
193,-0.5297463373016383,-2.5390520494056283
194,-0.7242455019131987,-2.484945414721569
195,-3.141093687918751,-2.5092000361919315
196,-0.7242455019131987,-2.491934927777122
197,-2.1494532947327425,-2.4613582721847957
198,-0.7242455019131987,-2.4558546754928297
199,-0.5138364347249412,-2.4117042647790563
200,-0.30265350615955505,-2.363243635662865
201,-5.261860572768914,-2.4086197863714225
202,-0.3598649009629393,-2.4069527918131888
203,-0.48853870974043645,-2.40647707592727
204,-0.7156315408825198,-2.3612087205363683
205,-0.526564356786299,-2.3350333174372335
206,-2.5463574685134844,-2.3345259969257346
207,-0.6131325847368069,-2.2637835122592285
208,-0.5202003957556202,-2.2617430611976523
209,-1.8317148403064505,-2.2635925934283083
210,-0.7092675798518411,-2.1852647949903545
