episode,return,return_ma100
1,-1.7496042974875434,-1.7496042974875434
2,-3.8610771756554443,-2.8053407365714937
3,-2.3774247328502622,-2.6627020686644167
4,-0.3949076740286953,-2.0957534700054863
5,-3.8610771756554443,-2.448818211135478
6,-1.3774247328502622,-2.2702526314212754
7,-3.919844677088207,-2.5059086379451228
8,-2.8220384462726478,-2.5454248639860633
9,-3.9682829723791953,-2.703520209363078
10,-3.8610771756554443,-2.8192759059923147
11,-4.871729881866756,-3.0058626310718095
12,-1.501518694749553,-2.880500636378288
13,-1.501518694749553,-2.774425102406847
14,-3.919844677088207,-2.856240786312658
15,-1.3774247328502622,-2.757653049415165
16,0.22957861309333522,-2.570951070508384
17,-1.2636144000404272,-2.4940489134220334
18,-4.919844677088207,-2.6288153447368208
19,-3.613539711747376,-2.6806429430005343
20,-4.471132333177959,-2.7701674125094056
21,-3.3205067556284753,-2.796374047896028
22,-3.919844677088207,-2.8474408946774905
23,-3.919844677088207,-2.8940671460866523
24,-3.188036643983315,-2.9063158751656797
25,-3.919844677088207,-2.9468570272425807
26,-2.2636144000404266,-2.9205784646578823
27,-1.2636144000404272,-2.859209425227607
28,-1.4836144000404272,-2.8100810314709217
29,-3.8610771756554443,-2.846322277822112
30,-3.821828775643286,-2.878839161082818
31,-3.919844677088207,-2.912419984179766
32,-1.3774247328502625,-2.864451382575719
33,-1.3774247328502622,-2.8193899689476747
34,-3.4867880237828803,-2.839019323501651
35,-4.794938437498746,-2.894902726758711
36,-3.919844677088207,-2.923373336490086
37,-6.861077175655444,-3.0297977645756364
38,-4.256157016822897,-3.06207037647688
39,-5.806053219450976,-3.1324289109121133
40,-2.6676766568052748,-3.120810104559442
41,-6.627928611924084,-3.2063495803488236
42,-3.7444818132697595,-3.219162252561227
43,-3.919844677088207,-3.2354571926665057
44,-2.602849267196152,-3.2210797398149067
45,-3.2645516108902672,-3.222045781394359
46,-3.744752847744616,-3.23340897848893
47,-4.609912370010956,-3.2626962846915264
48,-3.7444818132697595,-3.2727334832035724
49,-1.2636144000404272,-3.2317310529349372
50,-2.6547472257316453,-3.2201913763908716
51,-3.673680886823123,-3.2290833275758177
52,-1.2636144000404272,-3.1912858482001365
53,-4.611180358788196,-3.2180763106640624
54,-4.254500362124674,-3.2372693486540736
55,-1.2636144000404272,-3.201384713224735
56,-5.719687122757654,-3.246354399109251
57,-3.018571395780937,-3.2423582060684035
58,-2.826081065527556,-3.2351810139901134
59,-1.2636144000404272,-3.2017646307028302
60,-1.501518694749553,-3.173427198436942
61,-1.6149548435298637,-3.147878471307318
62,-3.919844677088207,-3.1603295391424937
63,-4.722686391378772,-3.1851288542573553
64,-2.2541263117775916,-3.170581939531109
65,-3.263614400040427,-3.172013208154329
66,-2.8163153632790614,-3.1666238468683403
67,-2.3450949489872857,-3.1543622215268323
68,-3.919844677088207,-3.1656193164615583
69,-1.2636144000404272,-3.1380540278177733
70,-4.683452476038258,-3.160131148506638
71,-5.764833277608684,-3.1968170939869482
72,-3.74448181326976,-3.2044235484214316
73,-2.8865541840886912,-3.2000691735675586
74,-2.34887194866217,-3.1885665083661343
75,-3.5725975215230354,-3.193686921874893
76,-1.4233950676528322,-3.17039360800355
77,-1.1917550757174835,-3.1446970036881465
78,-1.501518694749553,-3.123630615112011
79,-2.6341605678867888,-3.1174347917294134
80,-1.2636144000404272,-3.0942620368333005
81,-1.5604820345846804,-3.0753264812499843
82,-0.09058614655764638,-3.0389272088756876
83,-1.7948137549841647,-3.023937890154103
84,-2.34887194866217,-3.0159013908506274
85,-3.74448181326976,-3.024472925232029
86,-3.9845055010953625,-3.0356360947188126
87,-3.5741885008419563,-3.0418263522604576
88,-2.143114285078206,-3.0316137151333864
89,-3.0600150370752193,-3.0319328311102614
90,-1.7537740572607767,-3.017731066956378
91,-1.634160567886789,-3.002526995538031
92,-1.3774247328502625,-2.9848628405088156
93,-3.8610771756554443,-2.9942845000265215
94,-5.673680886823124,-3.0227887169073364
95,-2.2819171717342637,-3.0149900690634097
96,-3.1354096402188736,-3.0162444395962784
97,-1.5952349779836077,-3.0015948575177975
98,-1.9457308231295989,-2.990820734717918
99,-2.3548578481372795,-2.9843968671766996
100,-2.833287561422839,-2.982885774119161
101,-2.2728811349642943,-2.988118542493928
102,-5.186438978570835,-3.0013721605230823
103,-2.678718206877079,-3.0043850952633506
104,-2.5288482468724784,-3.025724500991788
105,-4.601063949891917,-3.0331243687341525
106,-1.501518694749553,-3.0343653083531463
107,-1.3774247328502625,-3.0089411089107667
108,-3.9787846359210484,-3.0205085708072503
109,-1.8142243069550914,-2.9989679841530097
110,-1.7100202676294392,-2.9774574150727493
111,-3.125475834093736,-2.9599948745950195
112,-4.501631294216601,-2.98999600058969
113,-1.3774247328502622,-2.9887550609706968
114,-2.910323559357119,-2.978659849793386
115,-1.501518694749553,-2.9799007894123792
116,-1.7496042974875434,-2.999692618518188
117,-2.302485170454489,-3.0100813262223283
118,-2.3728204382543345,-2.98461108383399
119,-1.4266082118820373,-2.9627417688353366
120,-1.8289324306410364,-2.936319769809967
121,-1.6314302703763612,-2.919429004957446
122,-2.787816062638486,-2.908108718812948
123,-1.7698981611968665,-2.886609253654035
124,-1.992869109366827,-2.87465757830787
125,-1.9371396385407869,-2.854830527922396
126,-5.1768956320344275,-2.883963340242336
127,-1.5270922486074594,-2.8865981187280068
128,-3.8610771756554443,-2.910372746484157
129,-1.956837716098806,-2.8913303518885902
130,-1.6154744951950777,-2.8692668090841082
131,-3.6566341618472915,-2.8666347039316986
132,-1.0252445622074924,-2.8631129022252715
133,-2.296720868658392,-2.8723058635833523
134,-1.5807803201121549,-2.853245786546645
135,-2.9829835117497536,-2.8351262372891552
136,-2.6360993229387413,-2.822288783747661
137,-2.4785470234576366,-2.778463482225683
138,-1.5950128717634233,-2.7518520407750877
139,-2.158934586639963,-2.715380854446978
140,-1.4803323544043505,-2.703507411422969
141,-1.608493836574584,-2.6533130636694735
142,-2.360816230560392,-2.63947640784238
143,-2.983368383613226,-2.6301116449076303
144,-1.98933691573732,-2.6239765213930415
145,-1.501518694749553,-2.6063461922316344
146,-1.6068909280535335,-2.5849675730347235
147,-1.6180948957655343,-2.5550493982922693
148,-2.7687032842752655,-2.5452916130023246
149,-2.289835563960946,-2.55555382464153
150,-1.3774247328502622,-2.5427805997127155
151,-1.9821646580588803,-2.5258654374250735
152,-2.0523426153946778,-2.533752719578616
153,-1.6682966532220291,-2.504323882522954
154,-2.0907361307414436,-2.482686240209122
155,-2.1960182999357816,-2.4920102792080754
156,-1.8524844847973214,-2.453338252828472
157,-2.2558408453853516,-2.4457109473245167
158,-1.1035821731560738,-2.4284859584008016
159,-2.245290578723475,-2.4383027201876324
160,-1.9566668191382106,-2.4428542014315187
161,-2.33965709714197,-2.4501012239676396
162,-3.6152817664932613,-2.4470555948616903
163,-2.052363708685336,-2.420352368034756
164,-1.6782047389314496,-2.4145931523062947
165,-1.5210975533376834,-2.397167983839267
166,-1.5545705856123235,-2.3845505360625996
167,-2.080102805330046,-2.3819006146260273
168,-1.634160567886789,-2.359043773534013
169,-2.9911170793330846,-2.3763188003269398
170,-2.269628193837107,-2.352180557504928
171,-2.0810349156733037,-2.3153425738855744
172,-2.152107168769626,-2.299418827440573
173,-2.8111683719160987,-2.298664969318847
174,-1.86290286909839,-2.2938052785232093
175,-2.8220954405281984,-2.2863002577132607
176,-2.18159101098691,-2.2938822171466016
177,-2.2826345298390156,-2.304791011687817
178,-2.4960265940812825,-2.3147360906811345
179,-2.6063403977217336,-2.314457888979484
180,-2.396411657642292,-2.3257858615555027
181,-2.546642845626004,-2.3356474696659157
182,-2.7513566108350647,-2.36225517430869
183,-2.4877863269177167,-2.369184900028025
184,-2.350535574506954,-2.3692015362864733
185,-2.1701743864421816,-2.3534584620181973
186,-2.2697995979122676,-2.3363114029863663
187,-2.3436028027577995,-2.324005546005525
188,-1.9827417646739045,-2.3224018208014816
189,-1.4358090592373616,-2.3061597610231033
190,-2.6181149885904706,-2.3148031703364005
191,-2.1699100683889014,-2.3201606653414215
192,-1.903657457225702,-2.325422992585176
193,-1.8929787460909961,-2.3057420082895312
194,-2.0808681328368865,-2.269813880749669
195,-2.713373611434715,-2.2741284451466734
196,-2.2554678614611148,-2.265329027359096
197,-2.813946571828787,-2.2775161432975475
198,-2.1408907765796585,-2.2794677428320482
199,-2.614955050744919,-2.2820687148581245
200,-2.3532009468657513,-2.2772678487125537
201,-2.5448437831158293,-2.279987475194069
202,-0.973089090895405,-2.237853976317315
203,-2.5831975065843964,-2.2368987693143882
204,-2.263169197165909,-2.2342419788173222
205,-2.8695776726412174,-2.216927116044815
206,-2.2880386783590225,-2.2247923158809098
207,-2.292078376815845,-2.2339388523205654
208,-0.7536558199682698,-2.201687564161038
209,-1.8294176608195645,-2.201839497699683
210,-1.8680350522506852,-2.203419645545895
211,-2.5851782681729665,-2.1980166698866874
212,-2.346881585943449,-2.176469172803956
213,-2.562097126799534,-2.1883158967434486
214,-1.5032291558775894,-2.174244952708653
215,-1.9511354331024118,-2.178741120092182
216,-1.8827824455903577,-2.18007290157321
217,-1.432920128381426,-2.1713772511524794
218,-1.5798468473171319,-2.1634475152431074
219,-2.0386699194226643,-2.1695681323185134
220,-2.1821727972451543,-2.1731005359845548
221,-2.188558825807387,-2.178671821538865
222,-2.3704820650250613,-2.174498481562731
223,-2.691442559831416,-2.1837139255490765
224,-2.8949329544601556,-2.1927345640000095
225,-2.502807229392705,-2.198391239908529
226,-2.0262419714097395,-2.166884703302282
227,-1.707515619162232,-2.1686889370078295
228,-1.1673962199324353,-2.1417521274505997
229,-1.221729766922803,-2.1344010479588396
230,-2.0418414999811274,-2.1386647180066998
231,-1.9271668027492044,-2.1213700444157193
232,-2.4489649794717807,-2.135607248588362
233,-2.339886015625679,-2.136038900058035
234,-2.6989843386725534,-2.1472209402436393
235,-2.6941544035305047,-2.1443326491614467
236,-3.010049796801395,-2.148072153900073
237,-2.433310792782066,-2.1476197915933173
238,-1.86781034634083,-2.1503477663390913
239,-2.7298919710912433,-2.156057340183604
240,-2.4697948817443858,-2.1659519654570043
241,-2.51709547462312,-2.1750379818374896
242,-2.704864717885867,-2.1784784667107444
243,-2.9566069221164777,-2.178210852095777
244,-1.7651523896688668,-2.1759690068350928
245,-1.740877885752648,-2.178362598745123
246,-1.63453783928639,-2.178639067857452
247,-2.0280133691433644,-2.18273825259123
248,-3.0049308583563086,-2.185100528332041
249,-2.104055964455527,-2.1832427323369865
250,-2.320776151736023,-2.1926762465258443
251,-2.7083421746545002,-2.1999380216918003
252,-2.0012040642035993,-2.19942663617989
253,-2.62105964439672,-2.2089542660916366
254,-1.5318550959261084,-2.203365455743483
255,-1.9256556222762928,-2.2006618289668882
256,-2.3265779061181098,-2.2054027631800963
257,-1.7128895229979155,-2.199973249956222
258,-1.871417505151367,-2.2076516032761746
259,-2.3091042885211897,-2.208289740374152
260,-2.9102125346540126,-2.2178251975293097
261,-2.633160999420627,-2.220760236552097
262,-2.5723774235384997,-2.210331193122549
263,-1.8449527108718562,-2.208257083144414
264,-2.002231301246106,-2.21149734876756
265,-1.3460017612594533,-2.209746390846778
266,-1.8070776830736706,-2.212271461821392
267,-1.4965349609362886,-2.2064357833774544
268,-2.0813032418796,-2.2109072101173823
269,-1.912059256956332,-2.2001166318936147
270,-1.908975139780959,-2.196510101353053
271,-2.400199946693947,-2.1997017516632598
272,-2.0737120121739756,-2.1989178000973033
273,-2.516503013487045,-2.1959711465130125
274,-2.1802592024687653,-2.1991447098467165
275,-2.3218139970558997,-2.1941418954119936
276,-1.8857827624702048,-2.1911838129268264
277,-2.0048581160800616,-2.188406048789237
278,-2.2321293563151974,-2.185767076411576
279,-2.3236117981672986,-2.1829397904160315
280,-2.1709859983931383,-2.1806855338235405
281,-2.452920958439587,-2.1797483149516763
282,-2.627124032037874,-2.178505989163704
283,-1.4418358407413208,-2.1680464843019402
284,-2.326337949255683,-2.1678045080494273
285,-2.3783565172327887,-2.169886329357334
286,-2.272466444328797,-2.169912997821499
287,-1.6530189519642045,-2.163007159313563
288,-2.2284700387797116,-2.165464442054621
289,-2.4418367995204564,-2.1755247194574516
290,-2.1933524969942617,-2.1712770945414896
291,-2.63850202940572,-2.175963014151658
292,-2.165726325287655,-2.1785837028322774
293,-1.7624697141223258,-2.1772786125125907
294,-0.4988855882354652,-2.161458787066577
295,-1.5787150579447764,-2.150112201531677
296,-1.8634367192314054,-2.14619189010938
297,-2.190943602617975,-2.139961860417272
298,-2.142548587782292,-2.1399784385292984
299,-2.580879358336669,-2.139637681605216
300,-2.207672904108974,-2.138182401177648
301,-2.4720598593489957,-2.13745456193998
302,-1.9622735312758213,-2.147346406343784
303,-2.197606936897157,-2.1434905006469114
304,-1.4905472228991135,-2.1357642809042434
305,-2.078198626871338,-2.1278504904465447
306,-2.3886228129712426,-2.128856331792667
307,-1.1249950440805105,-2.1171854984653136
308,-2.4426507676140767,-2.134075447941772
309,-2.033944492555857,-2.1361207162591342
310,-1.6602497959215143,-2.134042863695843
311,-2.3799632454636077,-2.131990713468749
312,-1.864147978546454,-2.1271633773947793
313,-1.6122393516971822,-2.117664799643756
314,-2.0512768231237195,-2.123145276316217
315,-1.5804136334329049,-2.1194380583195223
316,-1.4583439165563634,-2.1151936730291823
317,-0.9428027206004969,-2.110292498951373
318,-1.7017730730007965,-2.1115117612082095
319,-2.7344370505868474,-2.1184694325198516
320,-1.729768153977579,-2.1139453860871757
321,-1.8766887579951863,-2.1108266854090534
322,-1.4777371274771005,-2.101899236033574
323,-2.5504793437067494,-2.1004896038723273
324,-2.6809994722041166,-2.098350269049767
325,-2.156671528298255,-2.0948889120388223
326,-1.4967873150177717,-2.0895943654749027
327,-1.919296104214529,-2.0917121703254256
328,-0.8509575216728938,-2.0885477833428303
329,-1.999505108187064,-2.0963255367554727
330,-1.8025163580878172,-2.09393228533654
331,-1.5830232375233197,-2.090490849684281
332,-2.093153482481716,-2.0869327347143805
333,-0.8586593070352805,-2.0721204676284763
334,-1.081539320198613,-2.0559460174437367
335,-2.0283512787894287,-2.0492879861963265
336,-2.727279016867233,-2.0464602783969843
337,-1.8474585537535761,-2.0406017560066996
338,-2.592700786628237,-2.0478506604095736
339,-2.3982307930127496,-2.0445340486287886
340,-2.1030791596623546,-2.0408668914079686
341,-1.8813071769272718,-2.03450900843101
342,-1.7393182949186317,-2.0248535442013376
343,-1.6773712531717644,-2.0120611875118906
344,-2.178886228820101,-2.0161985259034028
345,-1.895745271368777,-2.0177471997595644
346,-1.6260349938127359,-2.0176621713048277
347,-2.1083796476354992,-2.0184658340897492
348,-1.9179359659834088,-2.00759588516602
349,-1.6251756332714713,-2.0028070818541797
350,-2.112512092759972,-2.0007244412644187
351,-2.1840093723329694,-1.9954811132412036
352,-1.6035659986760857,-1.9915047325859283
353,-1.5222145483448541,-1.9805162816254096
354,-2.150976278105937,-1.986707493447208
355,-1.667551037101029,-1.9841264475954554
356,-1.9266412309807812,-1.980127080844082
357,-2.2116683073642176,-1.9851148686877451
358,-2.245972874178239,-1.9888604223780137
359,-2.5138068028491345,-1.9909074475212933
360,-1.7057882949307483,-1.9788632051240607
361,-2.3102912726918334,-1.9756345078567727
362,-2.4669218239894017,-1.9745799518612817
363,-2.0222886862031277,-1.9763533116145944
364,-2.59942075607786,-1.9823252061629122
365,-1.5802653682944767,-1.9846678422332624
366,-1.6236689612221902,-1.9828337550147472
367,-2.046756358544079,-1.9883359689908253
368,-2.163337030598228,-1.9891563068780116
369,-2.058034961981769,-1.990616063928266
370,-1.8767088500599245,-1.9902934010310558
371,-2.245760268955035,-1.9887490042536666
372,-2.574207062830621,-1.993753954760233
373,-2.5466619630672804,-1.9940555442560353
374,-1.7661559189134755,-1.9899145114204826
375,-1.932822255540374,-1.9860245940053272
376,-2.057836335477469,-1.9877451297354
377,-2.006307357761988,-1.9877596221522191
378,-2.3670067876171776,-1.989108396465239
379,-2.0623202578647533,-1.9864954810622135
380,-2.552686046960167,-1.9903124815478836
381,-2.502028146622722,-1.990803553429715
382,-1.9521347398187665,-1.984053660507524
383,-1.8224557994029422,-1.9878598600941402
384,-1.6725752305276183,-1.9813222329068594
385,-1.9604590995917748,-1.9771432587304494
386,-1.4240418128082168,-1.9686590124152437
387,-1.839008860618985,-1.9705189115017914
388,-1.6764678252950125,-1.9649988893669446
389,-1.6233344314201306,-1.9568138656859413
390,-2.7188552119087572,-1.9620688928350862
391,-1.804803800265548,-1.9537319105436846
392,-2.283638245646449,-1.9549110297472723
393,-2.5105347627864556,-1.9623916802339139
394,-2.318670121768694,-1.980589525569246
395,-1.7665960900777962,-1.9824683358905761
396,-2.5940022863985766,-1.9897739915622479
397,-1.576315375511797,-1.983627709291186
398,-1.6639887899425607,-1.9788421113127888
399,-1.6147923964976836,-1.969181241694399
400,-1.4075799208965403,-1.9611803118622746
401,-2.011903928081282,-1.9565787525495975
402,-1.3966284518664691,-1.9509223017555037
403,-0.9419816839328419,-1.9383660492258608
404,-1.66512892511204,-1.9401118662479901
405,-2.211686432104161,-1.9414467443003185
