episode,return,return_ma100
1,-3.95404502858718,-3.95404502858718
2,-3.896068889670731,-3.9250569591289555
3,-1.0233588722141467,-2.9578242634906857
4,-0.5602797824806789,-2.358438143238184
5,-0.37263645668031753,-1.961277805926611
6,-0.36945447616497806,-1.6959739176330053
7,-1.0121871755914635,-1.5982900973413565
8,-0.33818058853158445,-1.440776408740135
9,-3.37721585119201,-1.6559363467903434
10,-5.500530300671738,-2.040395742178483
11,-1.6517959011495287,-2.0050684839031234
12,-6.273186341724506,-2.360744972054905
13,-0.9892840934997563,-2.255247981396817
14,-1.955829842035283,-2.2338609714424216
15,-7.886132361578744,-2.6106790641181763
16,-9.571908181726007,-3.045755883968666
17,-1.4419958471488998,-2.9514170582733854
18,-0.2674626921742114,-2.802308482378987
19,-1.0046191078541802,-2.7076932521408392
20,-2.4157013239088143,-2.693093655729238
21,-7.715048482334403,-2.9322343617580553
22,-0.31008868141353035,-2.813045921742395
23,-1.9351757989793097,-2.7748776555353047
24,-1.2683777405567978,-2.712106825744533
25,-1.2598946244369282,-2.654018337692229
26,-7.768087664367335,-2.850713311795118
27,-1.4636650510821776,-2.7993411539909347
28,-3.9892840934997555,-2.84183911611625
29,-0.3413625690469239,-2.755615786906963
30,-0.26367865830556964,-2.672551215953583
31,-1.276634429949057,-2.6275216422115015
32,-0.27663442994905707,-2.5540564168283
33,-0.25611059056828617,-2.4844216948204205
34,-0.24854252283100275,-2.418660542703085
35,-9.078437471580107,-2.608939883528143
36,-2.5842400810726347,-2.6082537779043786
37,-5.13518601552556,-2.6765492437860323
38,-1.408558195654721,-2.6431810583088926
39,-0.9892840934997563,-2.600773443826607
40,-9.903206327160014,-2.783334265909942
41,-4.925159813326437,-2.8355739134079054
42,-6.594710384519709,-2.925077162720091
43,-1.106827321839104,-2.882792282699603
44,-2.2485425228310034,-2.8683775154298625
45,-1.3806312947758324,-2.8353164883042172
46,-1.1705792038124958,-2.7991265473370057
47,-0.37263645668031753,-2.7474990985996293
48,0.32268898860381134,-2.683536846782891
49,-8.883275599021035,-2.8100621274408124
50,-6.186310508611629,-2.8775870950642286
51,-1.0084031417228219,-2.8409364293124364
52,-3.7783620283547044,-2.858963844678634
53,-0.738737536201478,-2.818959574707367
54,-0.9747500113784917,-2.784807545756832
55,-4.154288336314445,-2.809707196494243
56,-1.3317469942014837,-2.7833150500247297
57,-7.970553318119224,-2.8743192301667384
58,-0.25611059056828617,-2.8291777018977995
59,-3.829894503446309,-2.8461390036189607
60,-3.5110794934577347,-2.8572213451162733
61,-2.39412395280331,-2.8496295845865527
62,-3.323576145123012,-2.857273883950044
63,-0.31008868141353035,-2.816842372798671
64,-0.49773200721389177,-2.7806062733364088
65,-9.776968760251592,-2.88824261928895
66,-0.5570978019653394,-2.852922243268895
67,-0.9283417938417751,-2.824197161934162
68,-0.2523265566996445,-2.7863755353865955
69,-0.26367865830556964,-2.7498147110810733
70,-1.8158918304010176,-2.736472955642787
71,-3.0180944312051077,-2.7404394552985942
72,-1.4121422826811671,-2.7219908834566855
73,-9.696989246908444,-2.817538806243696
74,-0.2879865315549822,-2.783355667396551
75,-0.409949682297185,-2.751710254261893
76,-2.8285491388598403,-2.7527212922171294
77,-1.952913659626533,-2.742334180105563
78,-10.139196981588595,-2.837165754483551
79,-9.903206327160014,-2.926609306036417
80,-8.607003172064033,-2.9976142293617625
81,-0.31008868141353035,-2.964434901609315
82,0.04395207355365896,-2.9277472555707424
83,-0.9431671700966102,-2.903836652131295
84,-8.497084364551782,-2.970422934422015
85,-0.6188883239864097,-2.9427578213580667
86,-6.566408400810319,-2.9848932932121626
87,-1.887461866197266,-2.972279138878658
88,-1.3762396475115013,-2.9541423264767586
89,-1.0557032682240204,-2.9328115505413344
90,-9.78632296961142,-3.008961677419891
91,-0.9012163020154798,-2.985799640327535
92,-5.737579633410011,-3.0157102924262573
93,-5.577975071989627,-3.043261526615111
94,-9.115542837228649,-3.1078602639620634
95,-2.6520944088979292,-3.103062728645599
96,-2.7134175516201893,-3.0990039247182506
97,-1.2598946244369282,-3.080044035024629
98,-0.4351842319471046,-3.053055669687103
99,-7.223959806191932,-3.095186014500283
100,-2.5804382885860315,-3.0900385372411407
101,-0.31008868141353035,-3.0535989737694043
102,-1.2371904212250775,-3.0270101890849475
103,-2.9798552779864114,-3.0465751531426704
104,-1.3100886814135306,-3.054073242131999
105,-0.31008868141353035,-3.0534477643793307
106,-1.4759490607924735,-3.064512710225606
107,-6.84868237614446,-3.1228776622311365
108,-1.517228593668571,-3.134668142282506
109,-0.9556309631554263,-3.11045229340214
110,-0.9488799214431168,-3.064935789609854
111,-9.02118680157254,-3.138629698614084
112,-0.31008868141353035,-3.0789987220109736
