epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6671118811122692,0.6842504709603094,0.6666666666666666,0.6666666666666666,0.6466666666666667,0.048028768008841885,6.385317795345284e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
1,0.6654298889555753,0.6834157744982746,0.6833333333333333,0.6885245901639344,0.65,0.04848739569079142,6.508050869782514e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
2,0.6637414195873588,0.6825321518425548,0.6833333333333333,0.6885245901639344,0.6555555555555556,0.048892416625638035,6.617302485278575e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
3,0.6620497217581099,0.6816063428739957,0.6833333333333333,0.6885245901639344,0.6622222222222222,0.049223519320473114,6.70719373281508e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
4,0.6603587900491691,0.680644032797979,0.7,0.7,0.6599999999999999,0.04946173768162922,6.772142476622386e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
5,0.6586729950634959,0.6796441966197754,0.7,0.7,0.6644444444444445,0.049599014673650875,6.809634120899097e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
6,0.6569979042779435,0.6786029172017253,0.6833333333333333,0.6885245901639344,0.6744444444444445,0.04962842326420755,6.817598403310303e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
7,0.6553392877687743,0.6775162055093209,0.6833333333333333,0.6885245901639344,0.68,0.04954410757090326,6.794433199402038e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
8,0.6537018206175708,0.676380163601451,0.6833333333333333,0.6885245901639344,0.6777777777777777,0.049342929219607666,6.739502480363632e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
9,0.652088373114649,0.6751909377732553,0.6833333333333333,0.6885245901639344,0.6755555555555556,0.04902563945869664,6.653445620730224e-05,0.3611111111111111,2,10,1.0,keep,none,0,0
10,0.7605449716773732,0.6739453987987931,0.6833333333333333,0.6885245901639344,0.6755555555555556,0.11371188871445774,0.00022964250870050886,0.24074074074074073,3,15,1.0,add_layer,committed,1,0
11,0.7550941545765537,0.7350274155518437,0.36666666666666664,0.4722222222222222,0.31222222222222223,0.11223887686213152,0.00022349068850946837,0.24074074074074073,3,15,1.0,keep,none,1,0
12,0.7497037349412092,0.7298528228506153,0.36666666666666664,0.4722222222222222,0.3344444444444444,0.11100971219701958,0.00021839641423893722,0.24074074074074073,3,15,1.0,keep,none,1,0
13,0.7443446972389468,0.7247820700866118,0.36666666666666664,0.4864864864864865,0.34777777777777774,0.1102764002208136,0.00021528817188681614,0.24074074074074073,3,15,1.0,keep,none,1,0
14,0.7390247107139193,0.7197945395890354,0.36666666666666664,0.4864864864864865,0.36444444444444446,0.10958009274433561,0.00021240906096666907,0.24074074074074073,3,15,1.0,keep,none,1,0
15,0.733766336065301,0.7149114112553492,0.38333333333333336,0.5066666666666667,0.37555555555555553,0.10877412658962059,0.00020921172607232873,0.24074074074074073,3,15,1.0,propose_prune_layer,in_progress,1,0
16,0.7397869671932702,0.7101617661843331,0.4,0.5263157894736842,0.4033333333333334,0.14573801516392645,0.0003753527332775568,0.24074074074074073,3,15,1.0,keep,in_progress,1,0
17,0.6856310927317748,0.7227565469118022,0.45,0.5925925925925926,0.34777777777777774,0.11631854351450474,0.00025049712876826306,0.24074074074074073,3,15,1.0,keep,in_progress,1,0
18,0.7120204853286972,0.6771990561782587,0.6166666666666667,0.5818181818181818,0.6411111111111111,0.11426367006052338,0.00022893339187672338,0.24074074074074073,3,15,1.0,keep,in_progress,1,0
19,0.6924630373423326,0.696209258097536,0.5333333333333333,0.6818181818181818,0.5566666666666666,0.06850021390758443,8.653307199449539e-05,0.24074074074074073,3,15,1.0,keep,in_progress,1,0
20,0.6637322853716323,0.689157628393073,0.48333333333333334,0.5230769230769231,0.5055555555555555,0.061828369353382165,6.783457181132957e-05,0.24074074074074073,3,15,1.0,add_layer,committed,3,0
21,0.6610393770961449,0.6793099300042412,0.5833333333333334,0.6153846153846154,0.5811111111111111,0.05861722712880508,6.132684618780826e-05,0.24074074074074073,3,15,1.0,keep,none,3,0
22,0.6585177483394729,0.6776887398888153,0.5666666666666667,0.59375,0.5866666666666667,0.05580045807091824,5.5880097872954e-05,0.24074074074074073,3,15,1.0,keep,none,3,0
23,0.65613872994866,0.6762487680047143,0.5666666666666667,0.59375,0.5988888888888889,0.053297715338005605,5.1280320919948605e-05,0.24074074074074073,3,15,1.0,keep,none,3,0
24,0.6538822570765538,0.6749261833058444,0.5666666666666667,0.59375,0.5988888888888889,0.05107870051975506,4.7382775793415e-05,0.24074074074074073,3,15,1.0,keep,none,3,0
25,0.6517449547038099,0.6737142012655029,0.5333333333333333,0.5625,0.6011111111111112,0.04906936965123664,4.3978850050066054e-05,0.24074074074074073,3,15,1.0,propose_prune_layer,in_progress,3,0
26,0.6466633264270077,0.6726234707359455,0.55,0.5714285714285714,0.6011111111111112,0.05059398917898146,4.696865845665768e-05,0.24074074074074073,3,15,1.0,keep,in_progress,3,0
27,0.6727887969115951,0.6715990829049514,0.55,0.5970149253731343,0.6477777777777778,0.08103155431838541,0.00012137264794315887,0.24074074074074073,3,15,1.0,keep,in_progress,3,0
28,0.7104537928522541,0.6990143950030727,0.48333333333333334,0.5230769230769231,0.4799999999999999,0.14611496842266447,0.0003787987280022234,0.24074074074074073,3,15,1.0,keep,in_progress,3,0
29,0.7177410279994937,0.7216221794289343,0.48333333333333334,0.6436781609195402,0.46888888888888886,0.22576963996423477,0.0008642780224215607,0.24074074074074073,3,15,1.0,keep,in_progress,3,0
30,0.6517449547038099,0.7075941169350806,0.5,0.6666666666666666,0.6788888888888889,0.04906936965123664,4.3978850050066054e-05,0.24074074074074073,3,15,1.0,propose_prune_layer,in_progress,3,1
31,0.6488042199083088,0.6724044658714398,0.55,0.5714285714285714,0.6011111111111112,0.07759689303584881,0.00011057396970684332,0.24074074074074073,3,15,1.0,keep,in_progress,3,1
32,0.6872383028941637,0.6724923564080749,0.6333333333333333,0.6451612903225806,0.6122222222222222,0.10950953357701719,0.00022191315267354217,0.24074074074074073,3,15,1.0,keep,in_progress,3,1
33,0.7098740648443939,0.6900649182979834,0.5333333333333333,0.5172413793103449,0.5633333333333334,0.05408716049039927,5.403771265298838e-05,0.24074074074074073,3,15,1.0,keep,in_progress,3,1
34,0.736790423439761,0.7043011686682354,0.48333333333333334,0.16216216216216217,0.47,0.11328151387570567,0.00023761923718886924,0.24074074074074073,3,15,1.0,keep,in_progress,3,1
35,0.6900206803897768,0.7194830150036646,0.5,0.3181818181818182,0.4633333333333334,0.03672015956010683,3.519034709467131e-05,0.3611111111111111,2,10,1.0,propose_prune_layer,in_progress,4,1
36,0.681924923786566,0.6950336354365944,0.5166666666666667,0.5671641791044776,0.5266666666666666,0.041460037459874005,4.752081167384568e-05,0.3611111111111111,2,10,1.0,keep,in_progress,4,1
37,0.6754823850722352,0.6939604949518406,0.5,0.5161290322580645,0.5344444444444445,0.0557485857942391,7.851793983658827e-05,0.3611111111111111,2,10,1.0,keep,in_progress,4,1
38,0.6779794880897191,0.6958032935897354,0.55,0.5573770491803278,0.5522222222222222,0.036450020619976,3.480106052910969e-05,0.3611111111111111,2,10,1.0,keep,in_progress,4,1
39,0.6856816842103728,0.6846156095768116,0.4666666666666667,0.4838709677419355,0.5155555555555555,0.026111093626773784,1.6503814035605854e-05,0.3611111111111111,2,10,1.0,keep,in_progress,4,1
