epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6226127778774605,0.6402785904996795,0.6166666666666667,0.7228915662650602,0.8777777777777778,0.30970729291429583,0.0012930019638271086,0.18055555555555555,4,20,1.0,keep,none,0,0
1,0.60509605010685,0.6226469086984581,0.6833333333333333,0.759493670886076,0.9099999999999999,0.3017206599923756,0.0012222700490829585,0.18055555555555555,4,20,1.0,keep,none,0,0
2,0.5883958392436793,0.6057962991031347,0.7,0.7692307692307693,0.9388888888888889,0.29091310453749464,0.001132322245508499,0.18055555555555555,4,20,1.0,keep,none,0,0
3,0.5726623749745889,0.5899404963355744,0.7,0.7692307692307693,0.9511111111111111,0.27811568001963016,0.001032180390011238,0.18055555555555555,4,20,1.0,keep,none,0,0
4,0.5579118617791833,0.5751184871657739,0.7166666666666667,0.7792207792207793,0.9600000000000001,0.2641925779150287,0.0009300011909827132,0.18055555555555555,4,20,1.0,keep,none,0,0
5,0.5441002732579932,0.5612637219387738,0.7833333333333333,0.821917808219178,0.9722222222222222,0.24981239868963592,0.0008312516150073179,0.18055555555555555,4,20,1.0,keep,none,0,0
6,0.5311619230342373,0.5482947315039607,0.8166666666666667,0.8450704225352113,0.9777777777777777,0.23541967542022235,0.0007388555974387686,0.18055555555555555,4,20,1.0,keep,none,0,0
7,0.5190597715439148,0.5361889222489225,0.8333333333333334,0.8571428571428571,0.9855555555555555,0.2212884185350557,0.0006540219863040463,0.18055555555555555,4,20,1.0,keep,none,0,0
8,0.5077772670576536,0.5249455468323121,0.8333333333333334,0.8571428571428571,0.9855555555555555,0.20764878695680217,0.0005774039555224373,0.18055555555555555,4,20,1.0,keep,none,0,0
9,0.49729916989021583,0.514560553745707,0.8333333333333334,0.8571428571428571,0.9888888888888889,0.1946827794964591,0.0005091909506153427,0.18055555555555555,4,20,1.0,keep,none,0,0
10,0.48760961789543195,0.5050266406659634,0.85,0.8695652173913043,0.9888888888888889,0.18250036914476125,0.0004490901663301705,0.18055555555555555,4,20,1.0,stop_growth,none,0,0
11,0.47869388008985164,0.496332660573702,0.8666666666666667,0.8823529411764706,0.9888888888888889,0.1711661987458419,0.00039657319282670436,0.18055555555555555,4,20,1.0,keep,none,0,0
12,0.47053972337031463,0.4884641945558949,0.8833333333333333,0.8955223880597015,0.9922222222222222,0.16073418257046238,0.0003510930944002413,0.18055555555555555,4,20,1.0,keep,none,0,0
13,0.4631357191288448,0.4814034178791224,0.8833333333333333,0.8955223880597015,0.9933333333333334,0.15127043280932456,0.0003121911734803559,0.18055555555555555,4,20,1.0,keep,none,0,0
14,0.456464743990394,0.4751255790401288,0.8833333333333333,0.8955223880597015,0.9933333333333334,0.14286204789705975,0.0002795159373210768,0.18055555555555555,4,20,1.0,keep,none,0,0
15,0.4504952268531498,0.4695932098527858,0.9,0.9090909090909091,0.9955555555555555,0.13561319374251862,0.000252789803238577,0.18055555555555555,4,20,1.0,stop_growth,none,0,0
16,0.44517507791925065,0.4647509357055587,0.9,0.9090909090909091,0.9944444444444445,0.12962934766863804,0.0002317493879167867,0.18055555555555555,4,20,1.0,keep,none,0,0
17,0.4404319134361952,0.46052442581582764,0.9,0.9090909090909091,0.9922222222222222,0.12497863070167071,0.0002160395322170866,0.18055555555555555,4,20,1.0,keep,none,0,0
18,0.43617865696482605,0.4568251167647562,0.9,0.9090909090909091,0.9911111111111112,0.12163298501349494,0.00020507748454522666,0.18055555555555555,4,20,1.0,keep,none,0,0
19,0.4323221129338353,0.4535586711639377,0.9,0.9090909090909091,0.99,0.11943181488770283,0.00019799488259846448,0.18055555555555555,4,20,1.0,keep,none,0,0
20,0.4287726413575455,0.4506342164608752,0.9,0.9090909090909091,0.9877777777777778,0.1180986175298164,0.00019370750261322046,0.18055555555555555,4,20,1.0,propose_prune_layer,in_progress,0,0
