episode,return,return_ma100
1,-2.728715110993801,-2.728715110993801
2,-10.251734688371608,-6.490224899682705
3,-10.640930098859446,-7.873793299408284
4,-9.80680182503118,-8.357045430814008
5,-12.363029323403788,-9.158242209331965
6,-10.834723506728043,-9.437655758897977
7,-10.585055155316743,-9.601569958386373
8,-4.763934933459114,-8.996865580270466
9,-9.975088067163483,-9.105556967703023
10,-10.223022059084569,-9.217303476841177
11,-13.455945094330003,-9.602634532976525
12,-9.078239151962256,-9.558934917892003
13,-4.468321992319862,-9.167349308232607
14,-11.665648601411142,-9.345799257745359
15,-11.286281061573241,-9.475164711333885
16,-2.6568671201275866,-9.049021111883492
17,-12.408571388963717,-9.246641716417622
18,-4.300277911365781,-8.971843727248077
19,-3.4577238495825267,-8.681626891581468
20,-2.1954877381908036,-8.357319933911935
21,-9.91335404635381,-8.431416796409167
22,-2.453370863975052,-8.15968743584398
23,-9.975088067163483,-8.238617898075264
24,-11.756092967102274,-8.385179359284722
25,-2.6177811089281025,-8.154483429270456
26,-2.406674971378928,-7.933413873197706
27,-4.482798012082105,-7.805613285748979
28,-10.54299480561018,-7.903376911458309
29,-2.3395290821230454,-7.711520089757093
30,-4.0143097643771,-7.5882797455777595
31,-11.858235948026556,-7.726020268237398
32,-6.77249311250481,-7.696222544620754
33,-4.460779676611056,-7.598178821347733
34,-11.192194217746062,-7.703885156535919
35,-8.483825634315151,-7.726169170186755
36,-11.70697471229491,-7.836747101911982
37,-10.377450854638147,-7.905414770904581
38,-2.9319739242415377,-7.7745347486239735
39,-1.5173905288183276,-7.6140951532443415
40,-3.498637822737719,-7.511208719981676
41,-8.843423414407383,-7.543701761309133
42,-5.499443273041743,-7.495028940159909
43,-5.549629420190761,-7.4497870908583
44,-6.42316584651377,-7.426454789850471
45,-9.628297185457164,-7.475384620863953
46,-4.879394886217321,-7.418950061415113
47,-3.4438071038415616,-7.334372551679505
48,-2.6049814795987074,-7.235843571011156
49,-10.603056510301908,-7.304562202425252
50,-1.405575549255946,-7.186582469361866
51,-6.969448368089822,-7.182324937964376
52,-1.5711054732311882,-7.074416871334891
53,-2.3122762781372566,-6.984565162029274
54,-4.263744636558628,-6.934179596742782
55,-4.168712674308018,-6.8838983799712405
56,-7.017612210135603,-6.886286126938461
57,-4.375796093427718,-6.8422424421400265
58,-8.128975487750084,-6.8644274946505455
59,-1.9069704725024528,-6.7804027993599
60,-4.653794532317568,-6.744959328242528
61,-8.54605852260356,-6.774485544543528
62,-7.919261113312741,-6.7929496666204505
63,-5.5805534401746595,-6.773705282073692
64,-9.91335404635381,-6.822762294015569
65,-8.62588556444444,-6.8505026520221675
66,-4.313960169804018,-6.812070190170377
67,-11.678594352781685,-6.884704879164576
68,-6.717782877731364,-6.882250143849381
69,-10.883872492595813,-6.940244670642808
70,-10.875002895187635,-6.99645550242202
71,-2.129616887602236,-6.927908479678079
72,-1.797643632877826,-6.856654801250297
73,-5.960510238446948,-6.844378848335184
74,-2.4706238758825174,-6.7852740514101475
75,-10.527562871141093,-6.8351712356732275
