epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.7188145079206013,0.6988145079206013,0.0,0.0,0.5,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
1,0.689929533021377,0.669929533021377,0.03343019330345265,0.032761589437383595,0.5167150966517263,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
2,0.6832284725768982,0.6632284725768982,0.04309843806536118,0.042236469304053954,0.5215492190326806,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
3,0.6751830253247654,0.6551830253247654,0.05470635503568699,0.05361222793497325,0.5273531775178435,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
4,0.6626210658879774,0.6426210658879774,0.0728306652893127,0.07137405198352645,0.5364153326446564,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
5,0.6459242602882205,0.6259242602882205,0.09692070366726246,0.09498228959391722,0.5484603518336313,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
6,0.6246004271295377,0.6046004271295377,0.12768658616427986,0.12513285444099426,0.56384329308214,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
7,0.617452141955442,0.5974521419554419,0.13800008374629646,0.13524008207137053,0.5690000418731482,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
8,0.6143217578446504,0.5943217578446504,0.1425165808041403,0.1396662491880575,0.5712582904020702,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
9,0.609922386161188,0.589922386161188,0.14886396456328388,0.1458866852720182,0.5744319822816419,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,keep,none,0,0
10,0.6016307656366716,0.5816307656366716,0.16082705866877567,0.15761051749540014,0.5804135293343878,0.03834658002375567,0.006647869871181237,0.4470908628799973,2,10,1.0,propose_prune_layer,in_progress,0,0
11,0.5827826819293196,0.5627826819293196,0.18802094657434776,0.1842605276428608,0.5940104732871738,0.036789790710673405,0.006647869871181237,0.4691071884831816,2,10,1.0,keep,in_progress,0,0
12,0.5699857761157504,0.5499857761157504,0.20648423587397147,0.20235455115649204,0.6032421179369858,0.03271406337570143,0.006647869871181237,0.5267466772197027,2,10,1.0,keep,in_progress,0,0
13,0.5436296903919413,0.5236296903919413,0.24451061839281307,0.2396204060249568,0.6222553091964065,0.027676187331922016,0.006647869871181237,0.5979930034863763,2,10,1.0,keep,in_progress,0,0
14,0.5332130047238963,0.5132130047238963,0.2595397421383693,0.25434894729560187,0.6297698710691846,0.023600459996950037,0.006647869871181237,0.6556324922228974,2,10,1.0,keep,in_progress,0,0
15,0.5250737634133403,0.5050737634133403,0.27128298454286504,0.26585732485200775,0.6356414922714325,0.05739900974319516,0.006647869871181237,0.17764881782608194,2,10,1.0,add_layer,committed,2,0
16,0.49991878634427356,0.47991878634427354,0.30757641560485716,0.30142488729276,0.6537882078024286,0.05739900974319516,0.006647869871181237,0.17764881782608194,2,10,1.0,keep,none,2,0
17,0.49991878634427356,0.47991878634427354,0.30757641560485716,0.30142488729276,0.6537882078024286,0.05739900974319516,0.006647869871181237,0.17764881782608194,2,10,1.0,keep,none,2,0
18,0.49991878634427356,0.47991878634427354,0.30757641560485716,0.30142488729276,0.6537882078024286,0.05739900974319516,0.006647869871181237,0.17764881782608194,2,10,1.0,keep,none,2,0
