epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
12,0.6979663023559265,0.7027783276731212,0.4619883040935672,0.603448275862069,0.25116822429906543,0.1382962146387947,0.00035398915884954894,0.1111111111111111,3,15,1.0,keep,none,1,0
13,0.6920516665528792,0.6964660763811897,0.543859649122807,0.6854838709677419,0.30330023364485986,0.13129781379342165,0.0003190855416795635,0.1111111111111111,3,15,1.0,keep,none,1,0
14,0.686556340830813,0.6905721184057042,0.6198830409356725,0.7509578544061303,0.36331775700934577,0.12461647114598316,0.00028745390911775397,0.1111111111111111,3,15,1.0,keep,none,1,0
15,0.7033714816953212,0.685064130616082,0.6491228070175439,0.7744360902255639,0.4224591121495327,0.10252111243457364,0.0001447961763853248,0.08333333333333333,4,20,1.0,add_layer,committed,2,0
16,0.6978012138977172,0.6985486103904653,0.5730994152046783,0.7137254901960784,0.26781542056074764,0.09992337091818548,0.00013763740701154886,0.08333333333333333,4,20,1.0,keep,none,2,0
17,0.6924497879402514,0.6930599174877904,0.6257309941520468,0.7575757575757576,0.31352219626168226,0.09806960981259763,0.0001326461826427764,0.08333333333333333,4,20,1.0,keep,none,2,0
18,0.6872282499141229,0.6877450367395441,0.6491228070175439,0.7761194029850746,0.3671144859813084,0.09705659142383197,0.0001299682109156399,0.08333333333333333,4,20,1.0,keep,none,2,0
19,0.6820591366201447,0.6825171100167639,0.6491228070175439,0.7777777777777778,0.4247955607476635,0.09670301333379622,0.0001290569207284,0.08333333333333333,4,20,1.0,keep,none,2,0
20,0.7031868208441514,0.6773121701039362,0.6549707602339181,0.7822878228782287,0.4842289719626168,0.148588859559325,0.00023755990905249027,0.06666666666666667,5,25,1.0,add_layer,committed,3,0
21,0.6931642039632376,0.7001429693504756,0.4327485380116959,0.49740932642487046,0.41384345794392524,0.14139061570250003,0.00021548116727446203,0.06666666666666667,5,25,1.0,keep,none,3,0
22,0.6837626472560375,0.6905118436590916,0.5672514619883041,0.6666666666666666,0.47926401869158874,0.1336404213809647,0.0001928670048276622,0.06666666666666667,5,25,1.0,keep,none,3,0
23,0.6750371273063811,0.6815463610499791,0.6666666666666666,0.7673469387755102,0.5430782710280373,0.12601812749504981,0.000171824793779073,0.06666666666666667,5,25,1.0,keep,none,3,0
24,0.6669581168365045,0.6732364603456672,0.6842105263157895,0.7890625,0.5997371495327102,0.11895922852785501,0.00015340223627313923,0.06666666666666667,5,25,1.0,keep,none,3,0
25,0.7298066421590089,0.665510458096581,0.695906432748538,0.8,0.6677862149532711,0.12117440139942035,0.00013121214963323605,0.05555555555555555,6,30,1.0,add_layer,committed,4,0
26,0.7194951348946498,0.7145504834636044,0.29239766081871343,0.12949640287769784,0.2676693925233645,0.11768343604105874,0.00012462679528824294,0.05555555555555555,6,30,1.0,keep,none,4,0
27,0.7095800904306929,0.7044743468735772,0.3391812865497076,0.32335329341317365,0.3365946261682243,0.11326173961186047,0.00011620333798839465,0.05555555555555555,6,30,1.0,keep,none,4,0
28,0.7002040703707664,0.6949730819024841,0.49707602339181284,0.5904761904761905,0.4101927570093458,0.10842566171792369,0.00010713389785170941,0.05555555555555555,6,30,1.0,keep,none,4,0
29,0.6914535446738141,0.6860976736776537,0.6374269005847953,0.75,0.4951810747663551,0.10357945503221146,9.829065065172993e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
30,0.6833410711649645,0.6778764810567589,0.6666666666666666,0.7799227799227799,0.5895151869158879,0.09911046681224467,9.038712261163778e-05,0.05555555555555555,6,30,1.0,stop_growth,none,4,0
31,0.6758105394393077,0.67026235843134,0.6842105263157895,0.7969924812030075,0.6806366822429907,0.09520645091663293,8.367471622775424e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
32,0.668788553731569,0.6631814248929943,0.6842105263157895,0.7985074626865671,0.76241238317757,0.09177314886698994,7.789997312013953e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
33,0.6622139843544249,0.6565704266477902,0.6783625730994152,0.7955390334572491,0.8301693925233644,0.08857819904402942,7.263468809836238e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
34,0.6560422401891475,0.6503848749810878,0.6783625730994152,0.7955390334572491,0.8811331775700935,0.08538960600220431,6.751277534952745e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
35,0.6502486990035256,0.6446009600703546,0.6666666666666666,0.7896678966789668,0.9106308411214953,0.08204665985836078,6.232157230369248e-05,0.05555555555555555,6,30,1.0,stop_growth,none,4,0
36,0.6448258386057771,0.6392111737337162,0.6666666666666666,0.7896678966789668,0.9329731308411215,0.07849766695511182,5.703427207220676e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
37,0.6397753368692082,0.6342158414534246,0.6666666666666666,0.7896678966789668,0.9448014018691588,0.07480787304831146,5.1790772774805956e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
38,0.6350990463762523,0.6296140652612251,0.6666666666666666,0.7896678966789668,0.9537091121495327,0.07114346919389627,4.684037074331138e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
39,0.6307911862362585,0.6253962021904211,0.6608187134502924,0.7867647058823529,0.9567757009345794,0.06773840524586373,4.246864699162943e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
