episode,return,return_ma100
1,-1.5117979168073403,-1.5117979168073403
2,-2.6229946255444205,-2.0673962711758804
3,-3.735491317571746,-2.6234279533078357
4,-2.6241983170789345,-2.62362054425061
5,-2.7911378178181523,-2.6571239989641184
6,-3.302430219825986,-2.7646750357744296
7,-1.5219817276990104,-2.5871474203350844
8,-3.0880931289977824,-2.6497656339179216
9,-1.6785929799129606,-2.5418575612507035
10,-2.51179791680734,-2.538851596806367
11,-1.9565847517556614,-2.4859182472563033
12,-2.6229946255444205,-2.4973412787803126
13,-5.8631142823423295,-2.75624689443893
14,-2.6798448173253404,-2.7507896032165307
15,-9.656622767634952,-3.211178480844425
16,-9.38882681332209,-3.597281501624279
17,-1.4561995624388002,-3.471335505201604
18,-1.4561995624388002,-3.3593835083814483
19,-7.969532051643764,-3.6020229053952546
20,-11.598655225753884,-4.001854521413185
21,-4.791137817818153,-4.0394394402896125
22,-1.4561995624388002,-3.922019445841848
23,-2.21783147419897,-3.847924316639984
24,-2.7911378178181523,-3.803891545855741
25,-2.7354913175717464,-3.7611555367243814
26,-2.4561995624388,-3.7109649223287824
27,-1.5117979168073403,-3.629514292494655
28,-1.5673962711758807,-3.5558672203046986
29,-3.949086093826743,-3.5694264918054586
30,-8.792035858460231,-3.743513470693951
31,-9.770755852686305,-3.937940644306608
32,-4.947579500821056,-3.969491858572684
33,-5.891398152244453,-4.0277314432294045
34,-8.13776526506832,-4.148614790930549
35,-2.9288285701642067,-4.113763756051511
36,-2.611816349534103,-4.072042994759361
37,-6.773014718006221,-4.1450422305227885
38,-3.51179791680734,-4.128377906477645
39,-5.345965815846904,-4.159598109281986
40,-3.3434944952195,-4.139195518930423
41,-2.6241983170789345,-4.102244367665753
42,-1.7597409261757022,-4.046470476201704
43,-1.4561995624388002,-3.986231617742102
44,-4.84291261110188,-4.005701640318461
45,-4.246305003854108,-4.0110483817303635
46,-1.8725616626872514,-3.9645595400120355
47,-3.162644811921614,-3.9474975245207498
48,-4.658891298895209,-3.962318228153551
49,-10.708370975549059,-4.099992774018766
50,-1.6229946255444203,-4.050452811049278
51,-1.6785929799129606,-4.003945755536802
