epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.7006886710343565,0.5514523353697184,0.7806666666666666,0.13192612137203166,0.6518356134724421,0.07286226183717269,0.00014583384664709222,0.16666666666666666,2,10,1.0,keep,none,0,0
1,0.6986557157242701,0.5522049677798206,0.788,0.1358695652173913,0.6623364321574039,0.07391152354031479,0.00015005759428137537,0.16666666666666666,2,10,1.0,keep,none,0,0
2,0.6965877427009909,0.5532462665141099,0.7853333333333333,0.13903743315508021,0.6717952881635746,0.07360602092241046,0.00014881308776561457,0.16666666666666666,2,10,1.0,keep,none,0,0
3,0.6945065222508222,0.554448371970208,0.7826666666666666,0.14210526315789473,0.6799415418341249,0.076497930691531,0.00015991549789736283,0.16666666666666666,2,10,1.0,keep,none,0,0
4,0.6924143248652919,0.5558472979227757,0.6773333333333333,0.12,0.6870187688602011,0.07233579178087904,0.00014334914199482378,0.16666666666666666,2,10,1.0,keep,none,0,0
5,0.690317654219071,0.5574552326875755,0.6946666666666667,0.12595419847328243,0.6935141206240951,0.0742377889597342,0.0001512003725651216,0.16666666666666666,2,10,1.0,keep,none,0,0
6,0.6882276795867277,0.5592001256629316,0.7293333333333333,0.13617021276595745,0.6993464052287582,0.07819731788104695,0.00016786631982548247,0.16666666666666666,2,10,1.0,keep,none,0,0
7,0.6861577540493417,0.5611128565889036,0.7493333333333333,0.1415525114155251,0.7038525555149596,0.07006460525039047,0.00013435856820729423,0.16666666666666666,2,10,1.0,keep,none,0,0
8,0.6841118127600417,0.5632578071178851,0.7446666666666667,0.1393258426966292,0.7075603188135158,0.07610387342494482,0.00015904677501822455,0.16666666666666666,2,10,1.0,keep,none,0,0
9,0.6820975998243372,0.5656275303630633,0.7086666666666667,0.1312127236580517,0.711362805991962,0.07150014363047615,0.00014020651824742477,0.16666666666666666,2,10,1.0,keep,none,0,0
10,0.7222072682470755,0.5681921039985238,0.6353333333333333,0.11916264090177134,0.714393970148446,0.05639147515387768,5.7747102603776896e-05,0.1111111111111111,3,15,1.0,add_layer,committed,1,0
11,0.7193393801746197,0.7760191199818973,0.35933333333333334,0.06608357628765792,0.4195185320505014,0.06344546006656492,7.282662023944968e-05,0.1111111111111111,3,15,1.0,keep,none,1,0
12,0.7166048454793174,0.7663777454520565,0.41333333333333333,0.06976744186046512,0.44135915235659484,0.05794204846852389,6.080102149171204e-05,0.1111111111111111,3,15,1.0,keep,none,1,0
13,0.7140504566882231,0.7568981183674878,0.416,0.07203389830508475,0.4663662566475866,0.05259380216099199,5.06439275329511e-05,0.1111111111111111,3,15,1.0,keep,none,1,0
14,0.7116568336738157,0.7475939944638496,0.5513333333333333,0.07681755829903979,0.4943503971636964,0.05165059678889796,4.8562271750267485e-05,0.1111111111111111,3,15,1.0,keep,none,1,0
15,0.6938042284456157,0.738591037684832,0.6293333333333333,0.08852459016393442,0.5203318042192722,0.06433572271802365,5.6985601956520116e-05,0.08333333333333333,4,20,1.0,add_layer,committed,2,0
16,0.6898687412956408,0.743656803658152,0.864,0.10526315789473684,0.5198446528369802,0.0657918625086941,5.960331796958663e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
17,0.6860754968169621,0.734957091435112,0.8713333333333333,0.11059907834101383,0.5634447015521185,0.062497077099472616,5.3736015490455396e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
18,0.6825006253888887,0.7260870708067699,0.36933333333333335,0.08155339805825243,0.6029039635177742,0.055797108500089274,4.27689814968002e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
19,0.6791879316151789,0.7167914262639188,0.406,0.0898876404494382,0.6372075400208392,0.05341767831483206,3.9456556291106525e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
20,0.6903615977730291,0.7076300106043218,0.46266666666666667,0.09843400447427293,0.6641767818238407,0.058711120784606365,3.7889383194249094e-05,0.06666666666666667,5,25,1.0,add_layer,committed,3,0
21,0.685969507729648,0.705463037608381,0.796,0.1404494382022472,0.5927279124210071,0.054978163723838534,3.295928352574906e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
22,0.6819131465639575,0.7036642489143647,0.8466666666666667,0.17857142857142858,0.6506447989823948,0.051850987766798105,2.936130208157948e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
23,0.6782191140175399,0.7020128640129232,0.8433333333333334,0.19795221843003413,0.7055169894044573,0.054757107250194344,3.291004926324374e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
24,0.6749210016046359,0.7001517810326611,0.8426666666666667,0.2236842105263158,0.7492523579480102,0.044471100154583276,2.162672132263539e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
25,0.6719906635376505,0.6980112319214425,0.848,0.24,0.7864247148134617,0.047849094593383795,2.5224586015547866e-05,0.06666666666666667,5,25,1.0,propose_reduce_entanglement,in_progress,3,0
