epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
14,0.7111775596865539,0.7446113874395517,0.45466666666666666,0.0746606334841629,0.4907238257621889,0.05002293051143038,4.574891062564839e-05,0.1111111111111111,3,15,1.0,keep,none,1,0
15,0.6928124639420369,0.7361368572745123,0.6346666666666667,0.08970099667774087,0.516745828766289,0.06782055280821404,6.327390941409179e-05,0.08333333333333333,4,20,1.0,add_layer,committed,2,0
16,0.6888359578145308,0.7408696562353686,0.8646666666666667,0.10572687224669604,0.5259881730469966,0.06419196972433527,5.659154225853529e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
17,0.685043598731973,0.730973855249908,0.876,0.11428571428571428,0.5673419126104547,0.06046125695493272,5.049644934603915e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
18,0.6814725819227829,0.7209811491603673,0.37733333333333335,0.08070866141732283,0.6053532524120759,0.05679449760797476,4.4385842801053884e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
19,0.6781910170195627,0.7110288427085416,0.38866666666666666,0.08756218905472637,0.6388584419274956,0.05404032594947834,4.035652861400995e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
20,0.6752458963680766,0.7012001804571082,0.46066666666666667,0.09608938547486033,0.6660035995074358,0.054468014290385294,4.105557115607524e-05,0.08333333333333333,4,20,1.0,propose_reduce_entanglement,in_progress,2,0
21,0.6726836392701174,0.691902639398433,0.476,0.10068649885583524,0.6881554554188826,0.044193551231499574,2.7073161994830436e-05,0.08333333333333333,4,18,0.9045084971874737,keep,in_progress,2,0
22,0.6704978339600455,0.6833965879347328,0.622,0.11544461778471139,0.7054628614730917,0.04010253228602984,2.232186797619818e-05,0.08333333333333333,4,13,0.6545084971874737,keep,in_progress,2,0
23,0.6686445179342282,0.6758666434356735,0.6526666666666666,0.12141652613827993,0.718494160949404,0.04086259516309713,2.31838340571233e-05,0.08333333333333333,4,7,0.34549150281252633,keep,in_progress,2,0
24,0.6670907208242238,0.6693222025257981,0.5193333333333333,0.10877626699629171,0.7291302994627803,0.03596219723477974,1.7959244254397895e-05,0.08333333333333333,4,2,0.09549150281252633,keep,in_progress,2,0
25,0.6657807864428671,0.6635876715773699,0.738,0.1437908496732026,0.7370194454593432,0.034223669049182996,1.6260756494588445e-05,0.08333333333333333,4,0,0.0,propose_reduce_entanglement,in_progress,3,0
26,0.6646497483265987,0.6586566638487198,0.7586666666666667,0.1542056074766355,0.7432847535149325,0.035566984740763925,1.7557655583760237e-05,0.08333333333333333,4,18,0.9045084971874737,keep,in_progress,3,0
27,0.6636268281139241,0.6545400438767751,0.7446666666666667,0.15077605321507762,0.7485622268230964,0.03497092063629054,1.696139893753803e-05,0.08333333333333333,4,13,0.6545084971874737,keep,in_progress,3,0
28,0.6626504086784071,0.6512329554349191,0.7613333333333333,0.15566037735849056,0.7541103397880891,0.03300347792344313,1.4988919996544795e-05,0.09722222222222222,4,7,0.34549150281252633,keep,in_progress,3,0
29,0.6616556056091647,0.6487175950013678,0.7666666666666667,0.15865384615384615,0.7593607491305701,0.035439259656236406,1.7376647818012186e-05,0.08333333333333333,4,2,0.09549150281252633,keep,in_progress,3,0
30,0.6606093142706706,0.6468538138870145,0.7746666666666666,0.16336633663366337,0.7653689495121719,0.03572744235259047,1.7654965864491747e-05,0.08333333333333333,4,0,0.0,propose_reduce_entanglement,in_progress,4,0
31,0.6595089763294195,0.6453715580850719,0.7846666666666666,0.16966580976863754,0.7709982543742135,0.0343841990853347,1.624110923912089e-05,0.08333333333333333,4,18,0.9045084971874737,keep,in_progress,4,0
32,0.6583418368985149,0.6443070768217296,0.7953333333333333,0.1769436997319035,0.7770605826871811,0.035220674141613784,1.703700083395751e-05,0.08333333333333333,4,13,0.6545084971874737,keep,in_progress,4,0
33,0.6571178150410174,0.6435876504793961,0.808,0.1864406779661017,0.7831635069486732,0.03400840178711477,1.5911053078190864e-05,0.08333333333333333,4,7,0.34549150281252633,keep,in_progress,4,0
34,0.6558398152656915,0.6431622336428073,0.816,0.19298245614035087,0.7896317947468843,0.03573480902438825,1.7583437288268754e-05,0.08333333333333333,4,2,0.09549150281252633,keep,in_progress,4,0
35,0.6545320694033536,0.6429008342459849,0.8153333333333334,0.19710144927536233,0.7964113181504485,0.03295636044585465,1.4848038469666467e-05,0.08333333333333333,4,0,0.0,propose_reduce_entanglement,in_progress,5,0
36,0.6531989229617011,0.6427593996774752,0.8286666666666667,0.20923076923076922,0.8027578181030866,0.03382012797672053,1.5782750852463815e-05,0.08333333333333333,4,18,0.9045084971874737,keep,in_progress,5,0
37,0.6518445749069216,0.642708228061239,0.828,0.21341463414634146,0.8079540995142019,0.03490435997535504,1.688422849079599e-05,0.08333333333333333,4,13,0.6545084971874737,keep,in_progress,5,0
38,0.6504944531651192,0.6425957712662712,0.8266666666666667,0.21212121212121213,0.8136781282561333,0.032274877678275644,1.4432103751575875e-05,0.08333333333333333,4,7,0.34549150281252633,keep,in_progress,5,0
39,0.6491537133823694,0.6425154699591524,0.8433333333333334,0.22442244224422442,0.8179948307825546,0.03299695641948011,1.5118910696763172e-05,0.08333333333333333,4,2,0.09549150281252633,keep,in_progress,5,0
