epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
15,0.6931579000469325,0.7374427525494431,0.6286666666666667,0.088379705400982,0.515676802121815,0.06462202007062119,5.754107495243828e-05,0.08333333333333333,4,20,1.0,add_layer,committed,2,0
16,0.6892001542267646,0.7418976121371755,0.8686666666666667,0.1085972850678733,0.5230382007875614,0.06398827540741181,5.617130995529597e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
17,0.6853993627641519,0.7325679917391553,0.8766666666666667,0.11483253588516747,0.5653933070812865,0.05847916494664935,4.709370790991921e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
18,0.6818187377189202,0.7226859838512029,0.364,0.08092485549132948,0.604351885681809,0.05577988845201506,4.279104883644186e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
19,0.6785204421503938,0.7128114086943604,0.406,0.0898876404494382,0.6379112031285944,0.05589305126145617,4.304161211265086e-05,0.08333333333333333,4,20,1.0,keep,none,2,0
20,0.691718402740831,0.7032089704147967,0.44733333333333336,0.09596510359869138,0.6645827413090841,0.06386048191379001,4.4528080639731076e-05,0.06666666666666667,5,25,1.0,add_layer,committed,3,0
21,0.6873374657648608,0.7022791411500163,0.7513333333333333,0.1182033096926714,0.5818617301993262,0.062149955794354075,4.228871765068593e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
22,0.6832309762576944,0.6993035535121621,0.782,0.14173228346456693,0.6362332372562551,0.058731942068220716,3.779741275622571e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
23,0.6794828209195846,0.6965432074800608,0.7753333333333333,0.1596009975062344,0.6889267784408449,0.050916092299809285,2.829621616380246e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
24,0.6761051161403671,0.6937647296742828,0.8353333333333334,0.2057877813504823,0.7320802717222155,0.05108537166233032,2.861508770650871e-05,0.06666666666666667,5,25,1.0,keep,none,3,0
25,0.6992723192963868,0.6910420881666259,0.784,0.18592964824120603,0.770105143506678,0.07253194728242525,4.857963523580158e-05,0.05555555555555555,6,30,1.0,add_layer,committed,4,0
26,0.6937639253735994,0.6992927831037441,0.6806666666666666,0.08061420345489444,0.5133493010730863,0.07333930736068302,4.964540463101135e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
27,0.6886329483897531,0.6830571459799308,0.432,0.07792207792207792,0.5623486109419613,0.06904339166551766,4.408474484959571e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
28,0.6839616504352541,0.6671725354641512,0.5253333333333333,0.08717948717948718,0.6032828590373347,0.06558628738291634,3.97984385697545e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
29,0.6797318201111179,0.6524573661588278,0.54,0.08970976253298153,0.639386189258312,0.06617085129604357,4.052987850522574e-05,0.05555555555555555,6,30,1.0,keep,none,4,0
30,0.6968327864044164,0.6391051936200318,0.522,0.09355246523388117,0.6729996346364633,0.05961940559913746,2.8100038879709092e-05,0.047619047619047616,7,35,1.0,add_layer,committed,5,0
31,0.691819864391613,0.6875347735658827,0.4206666666666667,0.09005235602094241,0.5387217689007971,0.06455301588488835,3.2933059389210046e-05,0.047619047619047616,7,35,1.0,keep,none,5,0
32,0.6868171303871777,0.6849527414088681,0.43133333333333335,0.09351753453772582,0.629792013423727,0.0613586448696051,2.9805587551323085e-05,0.047619047619047616,7,35,1.0,keep,none,5,0
33,0.6818959856532627,0.6810482372321391,0.6466666666666666,0.11960132890365449,0.6961122613296526,0.06191269060562534,3.0183057168554357e-05,0.047619047619047616,7,35,1.0,keep,none,5,0
