episode,return,return_ma100
1,-1.7569554049940024,-1.7569554049940024
2,-3.8672295466149897,-2.812092475804496
3,-2.384192829818526,-2.6694592604758394
4,-0.40069989353959734,-2.1022694187417788
5,-3.86722954661499,-2.455261444316421
6,-1.384192829818525,-2.2767500085667716
7,-3.9257113323777295,-2.512315911968337
8,-8.281571341022923,-3.2334728406001605
9,-5.012188004856212,-3.431107858850833
10,-3.9257113323777295,-3.4805682062035226
11,-3.7505473622970795,-3.5051117658483917
12,-1.384192829818525,-3.328368521179236
13,-4.728552413939803,-3.4360749744685104
14,-1.2694095473213813,-3.2813131582437154
15,-4.867229546614989,-3.3870409174684672
16,-1.3165937161792622,-3.2576379673878915
17,-1.2694095473213813,-3.140683354442803
18,-4.867229546614989,-3.236602587341258
19,-2.9682927607825498,-3.222481017522378
20,-0.4270662889838287,-3.0827102810954505
21,-4.520005815929782,-3.1511529256113713
22,-4.925711332377729,-3.231814671373478
23,-3.3546667795788783,-3.2371560673824087
24,-3.1943969390869458,-3.2353744370367643
25,-3.9257113323777295,-3.262987912850403
26,-2.2694095473213816,-3.2247733603300563
27,-1.2694095473213813,-3.1523524783667716
28,-1.4894095473213813,-3.092961659400865
29,-3.8672295466149897,-3.1196605520634213
30,-3.8276229738315033,-3.1432592994556905
31,-3.9257113323777295,-3.168499687614466
32,-1.3841928298185253,-3.112740098308343
33,-1.3841928298185253,-3.060359878051076
34,-8.35752629673376,-3.2161588903652722
35,-3.7813390001877236,-3.2323068935030568
36,-5.494201250533148,-3.295137292309448
37,-4.073723312263777,-3.3161801577136187
38,-5.75113442392503,-3.3802579015612877
39,-3.7505473622970795,-3.3897525031186158
40,-7.169294241003504,-3.484241046565738
41,-1.7569554049940024,-3.4421121284786222
42,-3.8424843576438676,-3.4516448006016045
43,-8.710472887277522,-3.573943128198719
44,-1.2694095473213813,-3.521567364996961
45,-4.925711332377729,-3.5527705642720897
46,-3.605528633473914,-3.553917478819955
47,-3.3801110072568386,-3.5502194687866973
48,-1.8943296828621154,-3.5157217649132684
49,-3.77845331212402,-3.521083633223692
50,-2.3546667795788783,-3.4977552961507956
51,-3.8672295466149897,-3.5049998892971526
52,-4.925711332377729,-3.5323212632025482
53,-3.925711332377729,-3.539743717337929
54,-4.895118940141104,-3.564843258500951
55,-1.6010291761718254,-3.529137547913148
56,-1.440104871370546,-3.4918333929748875
57,-2.8251410616845694,-3.480137036285584
58,-1.938240598370601,-3.4535526149422218
59,-4.0872295466149895,-3.4642929019197264
60,-3.86722954661499,-3.4710085126646475
61,-4.127032368542397,-3.4817630021052666
62,-2.507507862512327,-3.466049209531187
63,-4.018789959410691,-3.474822872227687
64,-4.362509044353652,-3.4886929686671553
65,-4.215281545541926,-3.4998712544652286
66,-2.8257183400701997,-3.489656816368334
67,-1.5075078625123268,-3.4600725036242146
68,-4.617064903997705,-3.4770870977473542
69,-3.9257113323777295,-3.4835888982492436
70,-2.319599203040816,-3.4669604740319806
71,-3.9257113323777295,-3.473421753726991
72,-2.4689265664521924,-3.459470431681508
73,-0.6163131178362202,-3.4205230712178736
74,-2.1297682389246715,-3.4030804383490465
75,-3.2417582802963203,-3.400929476241677
76,-1.6968651302339117,-3.3785075769521007
77,-3.75277012859543,-3.3833681295708455
78,-3.0403592744618964,-3.378970580146372
79,-2.82669042765024,-3.3719796921400915
80,-1.787885943736225,-3.352178520285043
81,-6.092275360289058,-3.3860068763344757
82,-1.8092215483977985,-3.366777786969394
83,-1.7569554049940024,-3.347382336584148
84,-1.3841928298185253,-3.3240110329321766
85,-3.925711332377729,-3.331089859984478
86,-1.5079175956999402,-3.3098901824927967
87,-3.86722954661499,-3.316296382080408
88,-7.7219020337872735,-3.3663600826679865
89,-1.5632949041679554,-3.346100923358997
90,-1.2694095473213813,-3.323026574736357
91,-4.622234192747021,-3.337303581527683
92,-5.241693192901556,-3.3580034686078335
93,-1.2694095473213813,-3.335545469454216
94,-2.5678859437362243,-3.327378878755088
95,-1.8873530250211246,-3.312220711873678
96,-3.6653673889083436,-3.3158993230927893
97,-2.5792857493033816,-3.3083053687238264
98,-3.5088291034630252,-3.3103515292823893
99,-5.004532888079008,-3.327464472300537
100,-3.75113442392503,-3.3317011718167824
101,-2.192049462995324,-3.3360521123967954
102,-3.876574540785107,-3.336145562338497
103,-1.041672004648393,-3.3227203540867953
104,-3.86722954661499,-3.357385650617549
105,-1.757426781463686,-3.336287622966036
106,-3.75113442392503,-3.359957038907101
107,-1.3799494236048626,-3.3344994198193727
108,-3.866415238240597,-3.290347858791549
109,-5.430332188617783,-3.294529300629165
110,-1.5999494236048628,-3.2712716815414367
111,-5.201255196882241,-3.285778759887288
112,-2.4217423975943113,-3.296154255565046
113,-3.0976667900384545,-3.2798453993260326
114,-5.735839949396596,-3.324509703346784
115,-3.0715501217809194,-3.306552909098444
116,-2.3182590728700605,-3.3165695626653515
117,-3.4152409699032082,-3.3380278768911698
118,-2.754594749172685,-3.3169015289167465
119,-2.2642684338727133,-3.309861285647649
120,-3.274958376429777,-3.3383402065221084
121,-2.6091718674041253,-3.319231867036852
122,-2.46372597001881,-3.2946120134132624
123,-3.2708454160457183,-3.2937737997779304
124,-1.7281124502188336,-3.2791109548892496
125,-1.9248340404789326,-3.2591021819702615
126,-3.1723857945729623,-3.2681319444427777
127,-1.384192829818525,-3.269279777267749
128,-3.452954600365022,-3.2889152277981855
129,-2.1800435010652723,-3.272043367342688
130,-5.75113442392503,-3.2912784818436234
131,-2.3416650777205943,-3.275438019297052
132,-3.1867328991321955,-3.293463419990189
133,-2.947998266459077,-3.3091014743565945
134,-4.136257123551999,-3.2668887826247768
135,-2.5703641530275623,-3.254779034153175
136,-2.0847290306602315,-3.2206843119544457
137,-1.6969617312066276,-3.1969166961438744
138,-2.5161107353100736,-3.164566459257725
139,-3.8672295466149897,-3.1657332811009042
140,-1.583226741940281,-3.109872606110272
141,-2.5842247908882916,-3.118145299969214
142,-1.7406979247707965,-3.0971274356404837
143,-1.9172050691552305,-3.029194757459261
144,-4.217781865144294,-3.0586784806374903
145,-1.5752586375328272,-3.0251739536890416
146,-2.7843336603536786,-3.016962003957839
147,-2.2084362936744513,-3.005245256822015
148,-2.7488683360421065,-3.013790643353815
149,-1.8651958454626758,-2.994658068687201
150,-3.1361064439695063,-3.0024724653311075
151,-1.7780617107656636,-2.981580786972614
152,-2.50791759569994,-2.957402849605836
153,-1.58662873950817,-2.9340120236771408
154,-2.0883451557831942,-2.9059442858335616
155,-2.9321094066979234,-2.919255088138822
156,-1.866709921172378,-2.923521138636841
157,-2.0518833983639486,-2.915788562003635
158,-2.4952554133266007,-2.9213587101531946
159,-2.1908913105894205,-2.902395327792939
160,-2.284956094462196,-2.8865725932714112
161,-4.270845416045719,-2.8880107237464445
162,-2.0921381464800213,-2.883857026586121
163,-2.3756640536854308,-2.8674257675288692
164,-2.3787584504624197,-2.8475882615899564
165,-2.0183923773127224,-2.8256193699076646
166,-1.6525847809805303,-2.8138880343167676
167,-1.9351683080025097,-2.81816463877167
168,-2.3356877805315275,-2.7953508675370076
