episode,return,return_ma100
1,-4.053071170484142,-4.053071170484142
2,-0.8880614592672902,-2.470566314875716
3,-10.945057919227754,-5.295396849659729
4,-8.370616547992025,-6.064201774242803
5,-12.367420253670124,-7.324845470128267
6,-6.079688001795791,-7.117319225406188
7,-7.997273128478571,-7.2430269258451
8,-4.23803813344594,-6.867403326795205
9,-3.4868375498912325,-6.491784907139208
10,-8.099296218722051,-6.652536038297493
11,-10.309304786329463,-6.984969560845854
12,-4.919196771836338,-6.812821828428394
13,-12.367420253670124,-7.240098630370065
14,-1.741790873410359,-6.847362362015801
15,-2.781550225915291,-6.5763082196091
16,-8.770561340781043,-6.713449039682346
17,-5.90633144440567,-6.665971534077835
18,-11.34618858830637,-6.925983592646087
19,-11.53124734660226,-7.168365895485887
20,-10.440260622868067,-7.3319606318549955
21,-6.263429134746271,-7.281078179611722
22,-9.894539696540743,-7.399871884926679
23,-8.035851846003899,-7.42752318758221
24,-9.344330201275177,-7.507390146486084
25,-10.945057919227754,-7.644896857395749
26,-4.650564994750517,-7.529730247294011
27,-10.080958052673733,-7.624220166011778
28,-11.971285643594035,-7.779472504496859
29,-6.907923743895774,-7.74941909895889
30,-2.518135796743506,-7.575042988885044
31,-9.207343275699033,-7.627697836846785
32,-9.922554077666549,-7.699412094372403
33,-7.713519504820732,-7.699839591658716
34,-11.81620280594002,-7.820909097961108
35,-2.1105629735044276,-7.657756351548059
36,-10.697877222948195,-7.742204153531396
37,-6.0043120246648005,-7.695234095994462
38,-9.093839653578465,-7.732039505404567
39,-8.766408575952706,-7.7585617892647765
40,-11.201002541899074,-7.844622808080634
41,-3.2915532910894303,-7.7335723320564576
42,-12.747169418786354,-7.852943691264311
43,-8.61020569530698,-7.870554435544374
44,-8.179572954297921,-7.877577583697863
45,-7.51150275294825,-7.869442587458983
46,-12.747169418786354,-7.9754801272704485
47,-5.0007993263491946,-7.912189046399783
48,-8.667269493631883,-7.927919889050451
49,-10.525183880166953,-7.980925276624257
50,-10.54013530209082,-8.03210947713359
51,-7.819454952383122,-8.027939780569854
52,-6.462874433265348,-7.9978423700447685
53,-5.944801466245848,-7.959105749218374
54,-12.344687465611024,-8.040320225447866
55,-7.649292085510033,-8.033210622903542
56,-4.4855138336131315,-7.969858894523356
57,-6.852888421991494,-7.950262921321043
58,-10.925679643789291,-8.00156320963946
59,-11.538060718117377,-8.061503845376375
60,-11.554127679910428,-8.11971424261861
61,-10.080958052673733,-8.151865780488366
62,-12.593431706427639,-8.22350394058416
63,-11.453352960705804,-8.274771385347996
64,-2.131771183814232,-8.17878700719903
65,-5.488950191193767,-8.137404902337412
66,-12.545878587468899,-8.204199958172737
67,-5.1592959695074105,-8.158753629983702
68,-6.182402344987605,-8.129689640498466
69,0.3540811217379114,-8.006736441045764
70,-6.7851325435486505,-7.989284956795806
71,-10.460790614505624,-8.02409489563679
72,-10.700894640385137,-8.061272669869403
73,-12.432699820564201,-8.121155233577554
74,-12.386229205759614,-8.17879136833677
75,-1.3058415116792332,-8.087152036914668
76,-4.623938362670344,-8.04158343593777
77,-4.969825802660268,-8.00169047966144
78,-9.953086478416745,-8.026708377081379
79,-12.067003675047182,-8.077851355536643
80,-7.28384072887253,-8.06792622270334
81,-11.205379247477838,-8.10666021066352
82,-7.118807360259092,-8.094613224682977
83,-8.521562684398873,-8.099757194077146
84,-3.8184774139239845,-8.048789577646751
85,-3.0326571209167232,-7.989776254626397
86,-12.02801723191378,-8.036732545059971
87,-10.379215544964076,-8.063657637012893
88,-10.960650407935645,-8.096578009409741
89,-6.100510387897668,-8.074150283325336
90,-0.9290807223106606,-7.994760621536284
91,-11.501597775043233,-8.033297293552843
92,-2.3587967882101752,-7.971617940233902
93,-7.457838174486281,-7.966093426623713
94,-8.813414859152461,-7.975107484416572
95,-5.56735691005848,-7.949762741528592
96,-5.340750613772263,-7.922585531864463
97,-5.606379872041858,-7.898707123000313
98,-10.339388925878048,-7.9236120393562075
99,-5.993205270251576,-7.904112981082425
100,-9.544632136700688,-7.920518172638607
101,-3.9231202719273175,-7.919218663653038
102,-11.825106982404742,-8.028589118884414
103,-8.720262597189228,-8.006341165664027
104,-12.217194770079024,-8.044806947884897
105,-8.090593522157882,-8.002038680569775
106,-6.311311377280495,-8.004354914324622
107,-9.954531472176372,-8.0239274977616
108,-12.513391455222953,-8.10668103097937
109,-1.6608858722361157,-8.08842151420282
110,-5.427455481628043,-8.06170310683188
111,-12.269556123734704,-8.081305620205931
112,-8.88196731669732,-8.12093332565454
113,-0.5997286039918451,-8.003256409157759
114,-9.268117895844847,-8.078519679382104
115,-11.993910016564636,-8.170643277288598
116,-3.9084475001425316,-8.122022138882212
117,-10.573182738306869,-8.168690651821223
118,-5.060053731445672,-8.105829303252618
119,-8.062367804748854,-8.071140507834082
120,-7.34255390888047,-8.040163440694206
121,-2.659450615307091,-8.004123655499814
122,-12.332549335446956,-8.028503751888877
123,-7.432218668243959,-8.022467420111276
124,-10.94633857040914,-8.038487503802617
125,-4.9040896973180645,-7.97807782158352
126,-2.9398937014747473,-7.960971108650763
127,-8.061652525310919,-7.940778053377135
128,-4.901530990922134,-7.870080506850416
129,-4.439276756592964,-7.845394036977387
130,-4.031640106362316,-7.860529080073576
131,-9.341149652353874,-7.861867143840124
132,-1.465563103309812,-7.777297234096556
133,-6.30987860766109,-7.76326082512496
134,-7.572287926395467,-7.720821676329515
135,-7.801864509001401,-7.777734691684484
136,-5.882814986935446,-7.729584069324358
137,-7.182941567065981,-7.741370364748368
138,-3.7148543811154613,-7.687580512023739
139,-10.094588734994941,-7.70086231361416
140,-1.0696541158804902,-7.599548829353975
141,-2.5875178303157127,-7.592508474746238
142,-9.239873644022957,-7.557435516998604
143,-7.077427914684737,-7.542107739192382
144,-5.755628975117852,-7.517868299400581
145,-8.408409038342905,-7.526837362254528
146,-6.151363068694463,-7.46087929875361
