epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6994144193743317,0.6965457465586053,0.6,0.5384615384615384,0.5055555555555555,0.12701933109739774,0.00016776334345847718,0.17708333333333334,4,28,1.0,keep,none,0,0
1,0.6915312856935302,0.6880481804340814,0.6,0.5384615384615384,0.5566666666666666,0.12624502933252388,0.0001658360842975479,0.17708333333333334,4,28,1.0,keep,none,0,0
2,0.6837244116589898,0.6797326062072854,0.6,0.5384615384615384,0.62,0.12590738413656072,0.000165051140822697,0.17708333333333334,4,28,1.0,keep,none,0,0
3,0.6759540880495026,0.6715632931836749,0.65,0.6037735849056604,0.6722222222222223,0.1258412547233724,0.00016494575732995225,0.17708333333333334,4,28,1.0,keep,none,0,0
4,0.6681924312105025,0.6635270611695911,0.65,0.6037735849056604,0.7266666666666667,0.125799745702498,0.00016484324309206947,0.17708333333333334,4,28,1.0,keep,none,0,0
5,0.6604575608733078,0.655660158652101,0.7166666666666667,0.6792452830188679,0.7811111111111111,0.125518444124981,0.0001640322066321729,0.17708333333333334,4,28,1.0,keep,none,0,0
6,0.6527905916192899,0.6480110950383506,0.7166666666666667,0.6792452830188679,0.8266666666666667,0.1249096163562183,0.00016228546441092833,0.17708333333333334,4,28,1.0,keep,none,0,0
7,0.6452215724688883,0.640594234537348,0.75,0.7457627118644068,0.8722222222222222,0.1240521189333851,0.00015982399588738972,0.17708333333333334,4,28,1.0,keep,none,0,0
8,0.6377674949943175,0.633389691744061,0.7833333333333333,0.7868852459016393,0.9055555555555554,0.12310738818220882,0.00015707975282975222,0.17708333333333334,4,28,1.0,keep,none,0,0
9,0.6304338396118754,0.626374239678517,0.8166666666666667,0.8253968253968254,0.9344444444444444,0.12225072989593812,0.00015451148314498916,0.17708333333333334,4,28,1.0,keep,none,0,0
10,0.704028959976606,0.6195387374102087,0.8666666666666667,0.8787878787878788,0.9577777777777777,0.11665208469302266,0.00011126378007854825,0.14166666666666666,5,35,1.0,add_layer,committed,1,0
11,0.6952411094272286,0.7007825979932224,0.35,0.09302325581395349,0.4611111111111111,0.11090900095603418,0.00010043285169662199,0.14166666666666666,5,35,1.0,keep,none,1,0
12,0.6869846769157669,0.6935324318944942,0.36666666666666664,0.13636363636363635,0.55,0.10580508224568222,9.127966867984464e-05,0.14166666666666666,5,35,1.0,keep,none,1,0
13,0.6793022812836834,0.6867291859623776,0.5666666666666667,0.5185185185185185,0.6544444444444444,0.10151251382229108,8.394810173239894e-05,0.14166666666666666,5,35,1.0,keep,none,1,0
14,0.6721504418526265,0.6803088259599774,0.75,0.7692307692307693,0.74,0.09829594994875417,7.868741700656456e-05,0.14166666666666666,5,35,1.0,keep,none,1,0
